0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
41, Private,87643, HS-grad,10, Married-civ-spouse, Sales, Husband, White, Male,4,0,40, United-States, <=50K
37, Private,149366, HS-grad,10, Never-married, Tech-support, Husband, Asian-Pac-Islander, Male,8,0,42, United-States, >50K
73, Private,74040, Some-college,4, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private,174924, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,14344,0,40, United-States, >50K
36, Private,198694, 9th,8, Married-civ-spouse, Craft-repair, Husband, White, Male,-1,0,44, United-States, <=50K
32, Private,167501, Bachelors,9, Never-married, Exec-managerial, Own-child, White, Male,4,0,36, United-States, <=50K
33, Private,323619, Some-college,10, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
36, Private,230969, HS-grad,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
25, Private,206600, Some-college,12, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,36, Nicaragua, <=50K
33, Private,215890, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,0,38, United-States, >50K
38, Private,133327, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,7298,0,45, United-States, >50K
54, Private,230387, HS-grad,12, Widowed, Exec-managerial, Unmarried, White, Male,0,0,35, United-States, <=50K
41, Private,203006, HS-grad,16, Married-civ-spouse, Sales, Unmarried, White, Male,-5,0,50, United-States, >50K
33, Private,159179, Some-college,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private,243743, HS-grad,13, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
38, Private,367329, Some-college,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
38, Private,163342, HS-grad,11, Never-married, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
41, Private,433906, HS-grad,12, Never-married, Other-service, Husband, White, Male,-6,0,40, United-States, <=50K
37, Private,259510, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,5013,0,39, United-States, <=50K
