Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,84.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nov,2,2,1,8,New_Visitor,False,False
0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nov,1,1,4,8,New_Visitor,False,False
0,0.0,0,0.0,19,0.0,0.0,0.02,0.0,0.6,May,1,2,7,1,Returning_Visitor,False,False
0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Oct,3,2,1,8,Returning_Visitor,False,False
13,388.3,0,417.0,67,0.0,0.0,0.02,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,0,0.06,0.0,0.0,0.0,0.0,May,2,2,2,8,Returning_Visitor,False,False
0,0.0,0,0.0,0,1970.0,0.0,0.04,0.0,0.0,June,4,1,3,8,Returning_Visitor,False,False
0,90.0,0,0.0,4,126.0,0.0,0.01,0.0,0.0,Nov,2,2,7,5,New_Visitor,False,False
0,0.0,0,0.0,0,5.23,0.0,0.0,0.01,0.0,May,1,2,2,8,Returning_Visitor,False,True
0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Oct,2,2,6,1,Returning_Visitor,False,False
0,51.5,0,0.0,59,0.0,0.0,0.0,0.0,0.0,Oct,2,2,3,8,Returning_Visitor,False,False
0,94.0,0,0.0,0,97.0,0.0,0.0,0.0,0.0,Mar,3,2,1,4,Returning_Visitor,False,False
0,58.0,0,0.0,0,0.09,0.0,0.0,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False
0,125.0,0,0.0,7,0.01,0.02,0.0,0.0,0.0,Aug,1,1,7,8,Returning_Visitor,False,False
0,0.0,0,0.0,0,0.0,0.0,0.1,0.0,0.0,Nov,1,1,7,8,Returning_Visitor,True,False
0,0.0,0,0.0,12,103.0,0.13,0.0,0.0,0.6,Oct,2,2,7,8,Returning_Visitor,False,False
0,0.0,0,0.0,75,0.28,0.0,0.0,0.0,0.0,May,2,2,6,8,Returning_Visitor,False,False
0,0.0,0,0.0,77,0.0,0.0,0.0,0.0,0.0,Dec,2,1,3,8,Returning_Visitor,False,False
0,0.0,0,0.0,0,0.01,0.03,0.0,0.0,0.0,Oct,2,2,7,8,Returning_Visitor,False,True
0,0.0,0,0.0,0,0.0,0.02,0.06,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
