Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2,84.25,0,7.74,39,1452.96,0.01,0.02,7.88,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,Mar,1,1,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,19,414.81,0.0,0.024814815,0.0,0.6,May,1,1,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,20,945.75,0.02,0.05,0.0,0.02,Dec,2,2,1,1,Returning_Visitor,False,False
13,388.3,4,417.0,67,2500.37,0.0,0.01725,13.24,0.04,May,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,8,344.66,0.03,0.06,0.16,0.36,May,2,2,6,1,Returning_Visitor,False,False
3,94.74,0,0.0,43,1970.0,0.02,0.037925926,0.0,0.02,June,4,2,3,1,Returning_Visitor,False,False
2,90.0,0,0.12,4,126.0,0.0,0.014285714,0.0,0.0,May,2,4,8,5,New_Visitor,False,False
0,0.0,0,0.0,23,633.3,0.0,0.02,0.0,0.0,Mar,2,4,8,1,Returning_Visitor,False,True
1,26.42,0,0.0,20,1036.21,0.02,0.04,3.53,0.0,Sep,2,2,6,1,Returning_Visitor,False,False
3,51.5,1,22.28,59,1865.07,0.0,0.003225806,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
3,94.0,0,0.21,1,97.0,0.0,0.07,1.6,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
1,58.0,0,2.79,5,170.51,0.0,0.02,45.81,0.0,Oct,2,2,9,2,New_Visitor,False,False
4,125.0,0,0.0,7,248.49,0.025,0.06,1.3,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
1,1.02,0,0.0,0,0.0,0.0,0.1,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False
0,0.0,0,0.0,12,103.0,0.133333333,0.17,0.0,0.6,May,2,2,2,13,Returning_Visitor,False,False
1,0.0,0,0.0,75,2581.11,0.01,0.02,0.4,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,100.46,0,33.64,77,3452.97,0.0,0.01,25.22,0.01,Dec,1,1,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,22,596.74,0.033333333,0.07,0.0,0.65,May,2,2,6,1,Returning_Visitor,False,True
1,44.57,0,0.0,7,278.77,0.025,0.061111111,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
