Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
4,84.25,0,0.5,54,2191.33,0.0,0.02,5.38,0.0,Nov,2,4,1,2,New_Visitor,False,False
1,24.04,0,0.0,6,0.0,0.08,0.12,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,19,836.58,0.0,0.02,0.0,0.6,May,1,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,6,239.67,0.0,0.02,0.0,0.76,May,2,4,1,4,New_Visitor,False,False
13,388.3,3,417.0,67,2701.96,0.0,0.02,5.38,0.31,May,2,2,4,2,Returning_Visitor,True,False
0,0.0,0,0.0,6,239.67,0.0,0.02,5.38,0.76,May,2,5,3,4,New_Visitor,False,False
1,24.04,0,0.0,54,1970.0,0.01,0.04,0.0,0.01,June,4,1,3,4,New_Visitor,False,False
4,90.0,1,50.54,4,126.0,0.0,0.01,0.0,0.0,Nov,1,1,4,5,New_Visitor,False,False
0,0.0,0,0.0,6,239.67,0.0,0.02,0.82,0.0,Mar,2,4,3,2,New_Visitor,False,True
1,24.04,0,0.0,6,239.67,0.0,0.02,5.38,0.0,Nov,2,4,6,1,Returning_Visitor,False,False
3,51.5,0,0.5,59,2191.33,0.0,0.0,0.0,0.0,Nov,2,4,3,2,Returning_Visitor,False,False
4,94.0,1,50.54,6,97.0,0.0,0.02,1.38,0.0,Mar,2,4,1,2,Returning_Visitor,False,False
2,58.0,0,0.5,6,239.67,0.0,0.02,0.82,0.31,June,1,1,1,2,Returning_Visitor,True,False
4,125.0,0,0.0,7,239.67,0.02,0.06,0.82,0.01,June,1,1,1,3,Returning_Visitor,False,False
1,24.04,0,0.0,6,239.67,0.0,0.1,0.0,0.0,May,1,1,1,4,Returning_Visitor,True,False
0,0.0,0,0.5,12,103.0,0.13,0.17,0.82,0.6,June,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,75,2938.01,0.0,0.02,0.82,0.0,Mar,2,5,3,2,New_Visitor,False,False
0,2.64,0,0.5,77,2938.01,0.0,0.02,1.96,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
0,2.64,0,0.0,6,239.67,0.03,0.06,0.82,0.01,June,2,2,1,4,Returning_Visitor,True,True
1,24.04,0,0.0,6,239.67,0.02,0.06,1.38,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,6,239.67,0.0,0.02,22.27,0.76,May,1,1,1,4,New_Visitor,False,True
2,81.6,0,0.5,54,2230.6,0.0,0.02,0.82,0.31,June,2,2,1,1,Returning_Visitor,False,False
1,108.0,0,0.5,6,239.67,0.02,0.03,5.38,0.76,May,3,2,1,3,Returning_Visitor,False,False
1,24.04,0,0.5,23,805.79,0.0,0.01,5.38,0.0,Nov,2,2,4,1,Returning_Visitor,False,False
4,144.08,1,50.54,58,2570.43,0.0,0.02,0.82,0.0,Mar,3,2,1,2,Returning_Visitor,True,False
6,225.22,2,106.8,68,1607.17,0.0,0.02,0.0,0.0,Sep,2,2,1,3,Returning_Visitor,False,True
2,57.25,0,0.5,6,239.67,0.0,0.02,80.04,0.0,Nov,2,2,1,4,Returning_Visitor,True,True
2,5.0,3,272.2,0,239.67,0.04,0.09,5.38,0.76,May,1,1,8,4,New_Visitor,False,False
0,0.0,0,0.5,6,239.67,0.0,0.02,0.82,0.29,June,4,1,1,4,Returning_Visitor,False,False
6,202.0,0,0.0,6,239.67,0.2,0.2,1.96,0.0,Dec,1,1,1,13,Returning_Visitor,False,False
6,268.42,1,50.54,54,2191.33,0.0,0.02,0.0,0.01,May,1,1,1,4,Returning_Visitor,True,True
1,24.04,0,0.0,36,947.88,0.0,0.02,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,True,False
7,202.0,0,0.5,27,836.58,0.0,0.02,11.16,0.76,May,3,2,1,4,New_Visitor,False,False
0,2.64,0,0.5,6,0.0,0.2,0.2,5.38,0.0,Nov,1,5,3,2,New_Visitor,False,False
6,202.0,0,0.5,4,239.67,0.01,0.03,5.38,0.31,May,1,1,1,10,Returning_Visitor,True,True
1,24.04,0,0.5,6,66.0,0.0,0.02,0.82,0.0,Mar,1,1,8,2,Returning_Visitor,True,False
9,202.0,1,50.54,23,743.48,0.0,0.02,0.82,0.0,Mar,2,4,3,2,Returning_Visitor,True,True
5,41.7,6,1251.45,352,14568.16,0.0,0.02,3.55,0.0,Sep,1,11,3,11,Returning_Visitor,True,True
2,59.53,0,0.5,6,183.65,0.0,0.02,1.96,0.0,Sep,1,1,8,2,Returning_Visitor,True,False
1,24.04,0,0.5,6,239.67,0.01,0.04,65.87,0.29,May,2,2,1,20,Returning_Visitor,False,True
1,24.04,0,0.5,6,239.67,0.02,0.06,0.0,0.0,Nov,2,10,3,2,New_Visitor,False,False
1,24.04,0,0.5,28,1155.81,0.0,0.02,0.82,0.01,June,2,4,3,4,New_Visitor,False,True
2,57.25,0,0.0,21,836.58,0.0,0.0,0.82,0.76,June,2,5,3,2,New_Visitor,False,False
1,24.04,0,0.5,45,1351.12,0.0,0.01,0.82,0.76,June,1,1,8,2,New_Visitor,False,False
1,24.04,0,0.5,6,239.67,0.0,0.02,0.0,0.31,May,1,1,4,5,Returning_Visitor,False,True
0,2.64,0,0.0,6,239.67,0.0,0.02,5.38,0.0,Nov,1,1,8,2,Returning_Visitor,False,False
5,154.08,1,50.54,13,1183.05,0.0,0.02,5.38,0.76,May,1,1,1,4,New_Visitor,False,False
2,40.0,2,116.22,17,836.58,0.02,0.06,32.65,0.0,Nov,2,7,3,2,New_Visitor,False,False
