Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
-1,35.57,0,-0.1,1,1013.34,0.0,0.031188811,0.01,0.0,Mar,2,2,1,4,New_Visitor,False,False
0,0.0,0,-0.04,8,1082.24,0.2,0.02,-0.0,0.0,May,1,2,1,4,Returning_Visitor,False,False
0,56.72,0,0.0,10,-151.08,0.027777778,0.04,-0.01,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
1,25.56,0,0.11,1,0.0,0.01,0.2,-0.01,0.0,Oct,4,2,1,10,Returning_Visitor,True,False
1,82.63,0,-0.09,17,-146.56,0.0,0.01725,-0.01,-0.0,May,2,2,3,2,Returning_Visitor,False,False
0,65.28,0,0.04,1,0.0,0.0,0.2,-0.02,0.0,Nov,2,2,2,3,Returning_Visitor,False,False
1,0.0,0,0.0,45,320.46,0.01,0.03,0.0,-0.0,June,2,2,1,1,Returning_Visitor,False,False
3,38.12,0,0.0,21,537.13,0.0,0.014285714,0.0,0.0,May,2,2,1,5,New_Visitor,False,False
3,33.86,0,-0.04,23,242.9166667,-0.01,0.03,0.01,0.0,Dec,2,10,7,2,Returning_Visitor,False,True
0,50.93,0,0.0,33,445.51,0.0,0.04,0.0,-0.0,Mar,1,2,1,1,Returning_Visitor,False,False
7,51.5,0,-0.02,59,162.47,0.0,0.03,0.0,0.0,Oct,2,2,2,1,Returning_Visitor,False,False
1,45.72,0,-0.07,18,610.11,0.0,0.03,0.0,-0.0,Mar,3,2,1,10,Returning_Visitor,False,False
0,58.0,0,0.16,28,294.57,0.01,0.00625,0.0,-0.0,May,2,2,3,2,New_Visitor,False,False
2,20.02,0,0.0,26,49.0,0.01,0.04,0.0,0.0,Oct,1,2,1,1,Returning_Visitor,False,False
0,21.49,0,-0.09,1,-636.68,0.0,0.1,-0.01,-0.0,Oct,2,2,3,4,Returning_Visitor,False,False
0,30.11,0,0.06,12,669.43,0.133333333,0.166666667,0.01,-0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.03,13,478.47,0.001333333,0.01,0.01,0.0,Nov,2,2,1,3,Returning_Visitor,True,False
0,36.91,0,-0.06,20,55.41,0.01,0.03,-0.02,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
1,27.55,0,0.0,6,60.25,0.01,0.02,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,True
2,39.94,0,0.0,15,869.45,-0.02,0.061111111,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0,13.12,0,0.0,29,1137.166667,0.0,0.02,22.27457143,0.0,Oct,2,2,1,11,Returning_Visitor,True,True
2,42.62,0,0.0,32,1004.0,0.0,0.01,-0.0,0.0,Jul,2,2,9,1,Returning_Visitor,False,False
3,108.0,0,0.23,37,1283.12,0.0,0.04,-0.01,-0.0,Oct,2,2,1,3,Returning_Visitor,False,False
0,15.12,0,-0.07,24,1397.96,0.007692308,0.04,0.0,-0.0,Dec,2,2,1,1,Returning_Visitor,False,False
2,406.0,0,-0.1,9,2570.42619,0.003508772,0.017278044,0.01,-0.0,Nov,2,2,4,1,Returning_Visitor,False,False
11,14.33,0,-0.05,15,536.08,0.011392405,0.033333333,-0.01,0.0,Jul,2,2,1,1,Returning_Visitor,False,True
0,35.61,0,0.0,5,1380.43,0.01,0.002325581,-0.0,0.0,Oct,2,2,1,4,Returning_Visitor,False,True
0,-41.64,0,0.0,23,426.57,0.0,0.03,0.0,-0.0,May,2,2,9,1,New_Visitor,False,False
0,0.0,0,0.0,34,584.5,0.009090909,0.036363636,0.0,0.0,Nov,4,1,9,4,Returning_Visitor,False,False
0,0.0,0,0.09,18,0.0,0.2,0.02,-0.0,-0.0,Dec,2,2,1,2,Returning_Visitor,False,False
7,-11.19,0,0.13,35,540.95,0.0,0.011904762,-0.0,-0.0,Nov,2,2,9,2,Returning_Visitor,False,True
2,42.29,0,-0.03,36,947.8833333,0.0,0.01,0.0,-0.0,Dec,2,2,1,1,Returning_Visitor,False,False
1,301.0777778,0,0.0,27,1538.056725,0.01,0.036382031,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
0,67.23,0,0.03,10,0.0,0.0,0.2,0.0,0.0,Oct,2,2,9,2,Returning_Visitor,False,False
0,0.0,0,0.0,33,1326.68,0.0,0.03,0.0,0.0,Oct,2,2,1,10,Returning_Visitor,False,True
-1,10.62,0,-0.11,4,620.86,0.0,0.03,0.0,0.0,Mar,2,2,4,2,Returning_Visitor,False,False
2,266.7433333,4,0.1,26,743.4766667,0.01,0.021969697,-0.0,-0.0,Nov,2,2,1,2,Returning_Visitor,False,True
