Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2,78.86,1,34.43,30,1181.74,0.0,0.031188811,6.2,0.0,Oct,2,2,1,2,New_Visitor,False,False
0,0.0,1,34.43,30,1181.74,0.2,0.04,6.2,0.0,May,1,2,1,2,Returning_Visitor,False,False
0,78.86,1,0.0,30,1181.74,0.027777778,0.04,6.2,0.06,Oct,2,2,1,2,Returning_Visitor,False,False
2,78.86,1,34.43,1,0.0,0.02,0.2,6.2,0.0,Oct,4,2,1,10,Returning_Visitor,True,False
2,78.86,1,34.43,30,1181.74,0.02,0.01725,6.2,0.06,May,2,2,1,2,Returning_Visitor,False,False
0,78.86,1,34.43,1,0.0,0.02,0.2,6.2,0.06,Oct,2,2,1,2,Returning_Visitor,False,False
2,0.0,0,0.0,45,1181.74,0.02,0.04,0.0,0.06,June,2,2,1,2,Returning_Visitor,False,False
3,78.86,1,0.0,30,1181.74,0.0,0.014285714,0.0,0.0,May,2,2,1,5,New_Visitor,False,False
2,78.86,1,34.43,30,242.9166667,0.02,0.04,6.2,0.0,Dec,2,10,7,2,Returning_Visitor,False,True
0,78.86,1,0.0,30,1181.74,0.0,0.04,0.0,0.06,Oct,1,2,1,1,Returning_Visitor,False,False
7,51.5,1,34.43,59,1181.74,0.0,0.04,0.0,0.06,Oct,2,2,1,1,Returning_Visitor,False,False
2,78.86,0,34.43,30,1181.74,0.0,0.04,0.0,0.06,Mar,3,2,1,10,Returning_Visitor,False,False
2,58.0,1,34.43,30,1181.74,0.02,0.00625,0.0,0.06,Oct,2,2,3,2,New_Visitor,False,False
2,78.86,0,0.0,30,49.0,0.02,0.04,0.0,0.0,Oct,1,2,1,1,Returning_Visitor,False,False
0,78.86,1,34.43,1,1181.74,0.0,0.1,6.2,0.06,Oct,2,2,1,2,Returning_Visitor,False,False
2,78.86,1,34.43,12,1181.74,0.133333333,0.166666667,6.2,0.06,Oct,2,2,1,2,Returning_Visitor,False,False
0,0.0,1,34.43,30,1181.74,0.001333333,0.04,6.2,0.0,Nov,2,2,1,3,Returning_Visitor,True,False
0,78.86,1,34.43,30,1181.74,0.02,0.04,6.2,0.0,Oct,1,1,1,1,Returning_Visitor,False,False
2,78.86,1,0.0,6,60.25,0.02,0.04,6.2,0.06,Oct,2,2,7,2,Returning_Visitor,False,True
2,78.86,0,0.0,30,1181.74,0.02,0.061111111,0.0,0.06,Mar,2,2,1,1,Returning_Visitor,False,False
0,78.86,0,0.0,29,1137.166667,0.02,0.04,22.27457143,0.0,Oct,2,2,1,11,Returning_Visitor,True,True
2,78.86,1,0.0,32,1181.74,0.02,0.04,6.2,0.0,Jul,2,2,9,2,Returning_Visitor,False,False
2,108.0,1,34.43,37,1181.74,0.02,0.04,6.2,0.06,Oct,2,2,1,2,Returning_Visitor,False,False
2,78.86,0,34.43,30,1181.74,0.007692308,0.04,0.0,0.06,Dec,2,2,1,2,Returning_Visitor,False,False
2,406.0,1,34.43,30,2570.42619,0.003508772,0.017278044,6.2,0.06,Nov,2,2,4,2,Returning_Visitor,False,False
11,78.86,1,34.43,30,1181.74,0.011392405,0.033333333,6.2,0.0,Oct,2,2,1,2,Returning_Visitor,False,True
2,78.86,1,0.0,30,1181.74,0.02,0.002325581,6.2,0.06,Oct,2,2,1,4,Returning_Visitor,False,True
2,78.86,1,0.0,30,1181.74,0.0,0.04,6.2,0.06,May,2,2,1,2,New_Visitor,False,False
0,0.0,1,0.0,30,584.5,0.009090909,0.036363636,0.0,0.0,Oct,4,1,9,4,Returning_Visitor,False,False
0,0.0,0,34.43,30,0.0,0.2,0.04,6.2,0.06,Dec,2,2,1,2,Returning_Visitor,False,False
7,78.86,1,34.43,30,1181.74,0.0,0.011904762,6.2,0.06,Nov,2,2,9,2,Returning_Visitor,False,True
2,78.86,1,34.43,36,947.8833333,0.02,0.04,0.0,0.06,Dec,2,2,1,2,Returning_Visitor,False,False
2,301.0777778,1,0.0,27,1538.056725,0.02,0.036382031,6.2,0.06,Oct,2,2,1,2,Returning_Visitor,False,False
0,78.86,0,34.43,30,0.0,0.02,0.2,0.0,0.06,Oct,2,2,9,2,Returning_Visitor,False,False
2,0.0,1,0.0,30,1181.74,0.0,0.04,6.2,0.0,Oct,2,2,1,10,Returning_Visitor,False,True
2,78.86,1,34.43,4,1181.74,0.02,0.04,0.0,0.06,Oct,2,2,4,2,Returning_Visitor,False,False
2,266.7433333,4,34.43,26,743.4766667,0.02,0.021969697,6.2,0.06,Nov,2,2,1,2,Returning_Visitor,False,True
5,41.7,1,114.0,401,1181.74,0.006633907,0.020148947,6.2,0.06,Oct,2,2,4,2,Returning_Visitor,False,True
2,59.53333333,1,0.0,30,1181.74,0.02,0.04,6.2,0.06,Sep,2,2,9,2,New_Visitor,False,False
0,0.0,1,297.2,8,1181.74,0.02,0.04,17.79528223,0.0,Oct,2,2,1,2,Returning_Visitor,False,True
2,78.86,1,0.0,30,1181.74,0.033333333,0.04,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
2,0.0,1,34.43,30,1181.74,0.02,0.021428571,8.391281758,0.06,Oct,2,1,1,2,Returning_Visitor,False,True
2,40.0,1,0.0,30,1181.74,0.009090909,0.04,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
2,78.86,1,0.0,45,1181.74,0.02,0.04,6.2,0.06,Nov,2,2,1,2,Returning_Visitor,False,False
2,47.3,0,34.43,30,858.2,0.02,0.04,0.0,0.06,Oct,2,2,3,5,New_Visitor,False,True
2,78.86,1,34.43,23,1544.595238,0.02,0.04,6.2,0.06,Oct,2,2,8,13,Returning_Visitor,False,False
2,78.86,1,0.0,13,1181.74,0.02,0.04,6.2,0.06,Oct,2,2,1,2,Returning_Visitor,False,False
2,78.86,1,162.0,30,1181.74,0.02,0.04,6.2,0.06,Mar,2,2,1,2,Returning_Visitor,False,False
2,78.86,1,0.0,30,1181.74,0.0,0.04,0.0,0.06,Mar,3,2,1,2,Returning_Visitor,False,False
2,593.4666667,1,34.43,30,1181.74,0.02,0.04,112.4406212,0.06,Oct,4,2,1,2,Returning_Visitor,False,False
8,78.86,1,34.43,43,1181.74,0.02,0.04,6.2,0.0,Oct,2,2,3,2,Returning_Visitor,False,True
2,0.0,1,34.43,29,1181.74,0.02,0.04,6.2,0.06,Mar,2,2,1,2,Returning_Visitor,False,False
