Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,81.3,0,38.03,31,912.58,0.0,0.031188811,4.27,0.0,Oct,2,2,1,2,New_Visitor,False,False
0,0.0,0,22.99,4,492.83,0.2,0.2,1.91,0.0,May,1,1,1,4,Returning_Visitor,False,False
0,35.14,0,0.0,17,1413.94,0.027777778,0.04,5.03,0.11,Nov,2,2,1,2,Returning_Visitor,False,False
2,37.25,0,21.16,1,0.0,0.19,0.2,4.52,0.0,Feb,4,1,1,10,Returning_Visitor,True,False
3,58.34,0,29.66,18,1391.91,0.01,0.01725,5.99,0.16,May,2,2,1,2,Returning_Visitor,False,False
0,26.58,0,37.23,1,0.0,0.2,0.2,4.79,0.14,Mar,4,1,1,3,Returning_Visitor,False,False
1,0.0,0,0.0,45,1517.69,0.02,0.05,0.0,0.06,June,2,2,1,1,Returning_Visitor,False,False
3,117.12,0,0.0,37,841.86,0.0,0.014285714,0.0,0.0,May,2,2,1,5,New_Visitor,False,False
2,58.58,0,41.25,31,242.9166667,0.02,0.03,3.23,0.0,Dec,2,10,7,2,Returning_Visitor,False,True
0,30.81,0,0.0,17,1214.96,0.0,0.03,0.0,0.11,Mar,1,1,1,1,Returning_Visitor,True,False
7,51.5,1,135.43,59,1454.17,0.0,0.02,0.0,0.01,Oct,2,2,2,1,Returning_Visitor,True,False
2,28.28,0,19.1,25,1260.66,0.0,0.02,0.0,0.01,Mar,3,2,1,10,Returning_Visitor,False,False
2,58.0,0,20.48,25,1198.77,0.01,0.00625,0.0,0.03,Mar,2,2,3,2,New_Visitor,False,False
2,114.17,0,0.0,52,49.0,0.01,0.02,0.0,0.0,Feb,1,1,1,1,Returning_Visitor,False,False
0,44.56,0,22.37,1,1240.11,0.0,0.1,4.51,0.11,Oct,2,2,1,1,Returning_Visitor,True,False
1,35.83,0,19.46,12,833.95,0.133333333,0.166666667,2.66,0.04,Oct,4,2,1,7,Returning_Visitor,False,False
0,0.0,0,43.93,31,1886.43,0.001333333,0.03,6.4,0.0,Nov,2,2,1,3,Returning_Visitor,True,False
0,18.98,0,20.65,8,829.76,0.03,0.13,2.57,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
2,64.11,0,0.0,6,60.25,0.08,0.11,1.79,0.01,Oct,2,2,7,4,Returning_Visitor,False,True
2,57.51,0,0.0,19,924.6,0.01,0.061111111,0.0,0.01,Mar,2,2,1,1,Returning_Visitor,False,False
0,40.3,0,0.0,29,1137.166667,0.02,0.03,22.27457143,0.0,Mar,3,2,1,11,Returning_Visitor,True,True
2,117.22,1,0.0,32,1418.26,0.02,0.03,3.04,0.0,Jul,2,2,9,2,Returning_Visitor,False,False
6,108.0,0,26.83,37,1267.69,0.01,0.01,6.97,0.1,Oct,2,2,1,2,Returning_Visitor,False,False
1,34.76,0,22.21,23,980.6,0.007692308,0.03,0.0,0.02,Dec,2,2,1,2,Returning_Visitor,False,False
6,406.0,1,98.25,42,2570.42619,0.003508772,0.017278044,6.51,0.02,Nov,2,2,4,2,Returning_Visitor,False,False
11,354.86,1,113.82,44,1302.97,0.011392405,0.033333333,4.75,0.0,Oct,2,2,1,2,Returning_Visitor,True,True
3,38.69,0,0.0,18,1769.76,0.01,0.002325581,11.25,0.3,May,2,2,1,4,Returning_Visitor,False,True
2,47.71,0,0.0,17,939.71,0.0,0.02,3.1,0.12,May,2,2,1,4,New_Visitor,False,False
0,0.0,0,0.0,13,584.5,0.009090909,0.036363636,0.0,0.0,Feb,4,1,9,4,Returning_Visitor,True,False
0,0.0,0,14.77,10,0.0,0.2,0.19,2.22,0.01,Dec,2,2,1,1,Returning_Visitor,False,False
7,369.64,2,198.22,58,1633.86,0.0,0.011904762,9.51,0.02,Nov,2,2,9,2,Returning_Visitor,False,True
4,62.47,0,37.86,36,947.8833333,0.01,0.02,0.0,0.02,Dec,2,2,1,1,Returning_Visitor,False,False
5,301.0777778,0,0.0,27,1538.056725,0.01,0.036382031,4.84,0.12,Oct,2,2,1,1,Returning_Visitor,False,False
0,32.74,0,17.14,8,0.0,0.2,0.2,0.0,0.02,Mar,4,1,9,1,Returning_Visitor,False,False
1,0.0,0,0.0,37,1386.76,0.0,0.03,3.83,0.0,Dec,2,2,2,10,Returning_Visitor,False,True
3,40.21,0,20.04,4,1120.24,0.03,0.06,0.0,0.04,Oct,2,2,4,4,Returning_Visitor,True,False
6,266.7433333,4,55.25,26,743.4766667,0.01,0.021969697,8.02,0.01,Nov,2,2,1,2,Returning_Visitor,False,True
5,41.7,1,114.0,401,1347.32,0.006633907,0.020148947,5.64,0.01,Oct,2,2,4,2,Returning_Visitor,False,True
1,59.53333333,0,0.0,20,986.31,0.02,0.02,1.77,0.02,Sep,2,2,9,2,New_Visitor,False,False
0,0.0,0,297.2,8,1226.77,0.01,0.02,17.79528223,0.0,Oct,2,2,1,2,Returning_Visitor,False,True
1,28.4,0,0.0,11,643.87,0.033333333,0.05,0.0,0.0,May,2,2,1,3,Returning_Visitor,True,False
2,0.0,0,43.06,31,1447.88,0.0,0.021428571,8.391281758,0.01,Oct,1,1,1,2,Returning_Visitor,False,True
1,40.0,0,0.0,17,844.79,0.009090909,0.02,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
3,80.46,0,0.0,45,1650.83,0.02,0.03,4.8,0.03,Nov,2,2,1,1,Returning_Visitor,False,False
1,47.3,0,47.37,22,858.2,0.01,0.02,0.0,0.03,Oct,2,2,3,5,New_Visitor,False,True
3,42.43,0,52.56,23,1544.595238,0.02,0.04,3.8,0.17,Aug,3,2,8,13,Returning_Visitor,False,False
9,66.88,0,0.0,13,1209.87,0.01,0.03,3.79,0.18,Oct,2,2,1,2,Returning_Visitor,True,False
2,75.4,0,162.0,42,1346.53,0.01,0.01,5.62,0.02,Mar,2,2,3,2,Returning_Visitor,False,False
3,42.02,0,0.0,18,1366.6,0.0,0.05,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,False,False
10,593.4666667,1,77.35,34,1087.3,0.01,0.03,112.4406212,0.02,Oct,4,1,1,18,Returning_Visitor,True,False
8,327.06,0,81.69,43,1536.53,0.01,0.02,3.26,0.0,Oct,2,2,3,2,Returning_Visitor,False,True
3,0.0,0,32.17,29,826.47,0.02,0.05,3.07,0.01,Mar,2,2,2,1,Returning_Visitor,False,False
3,0.0,0,28.0,25,276.0,0.0,0.008333333,2.03,0.19,May,4,5,2,4,Returning_Visitor,False,False
2,46.89,0,0.0,9,250.5,0.02,0.07,0.0,0.08,Feb,2,2,1,1,Returning_Visitor,True,False
2,125.5,0,18.31,39,1357.56,0.01,0.02,3.48,0.0,Oct,1,1,2,2,Returning_Visitor,False,False
2,56.8,0,33.04,25,381.3571429,0.02,0.004166667,5.68,0.8,May,2,2,1,2,New_Visitor,False,False
