Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1,76.18,0,15.41,15,651.59,0.0,0.031188811,3.34,0.0,Mar,2,2,1,1,New_Visitor,False,False
0,0.0,0,-4.85,-2,-552.41,0.2,0.19,-9.14,0.0,May,1,1,6,1,Returning_Visitor,False,False
0,24.37,0,0.0,20,1210.83,0.027777778,0.06,0.02,0.03,Mar,2,2,1,1,Returning_Visitor,False,False
0,76.69,0,-12.46,1,0.0,0.2,0.2,-9.94,0.0,Nov,4,1,1,10,Returning_Visitor,True,False
2,99.89,0,22.78,58,2521.53,0.0,0.01725,16.96,0.03,May,2,4,1,2,Returning_Visitor,False,False
0,24.65,0,-27.71,1,0.0,0.2,0.2,-7.04,0.01,Mar,2,2,2,1,Returning_Visitor,False,False
2,0.0,0,0.0,45,962.67,0.02,0.04,0.0,-0.03,June,2,10,9,4,Returning_Visitor,False,False
3,51.69,1,0.0,63,3004.13,0.0,0.014285714,0.0,0.0,May,2,2,1,5,New_Visitor,False,False
2,-474.15,0,238.78,4,242.9166667,-0.03,-0.04,126.02,0.0,Dec,5,10,7,2,Returning_Visitor,False,True
0,86.88,0,0.0,58,2135.25,0.0,0.03,0.0,0.01,Oct,1,1,3,1,Returning_Visitor,False,False
7,51.5,0,55.66,59,2277.13,0.0,0.01,0.0,0.0,Oct,2,2,2,1,Returning_Visitor,False,False
2,-3.4,0,-41.88,38,934.84,0.0,0.01,0.0,0.02,Mar,3,2,6,10,Returning_Visitor,True,False
0,58.0,1,18.29,8,-972.16,-0.0,0.00625,0.0,0.07,Mar,2,2,3,2,New_Visitor,True,False
2,101.67,0,0.0,18,49.0,0.03,0.08,0.0,0.0,Mar,1,1,7,1,Returning_Visitor,False,False
0,117.4,0,-45.38,1,294.28,0.0,0.1,-0.13,0.12,Mar,2,2,9,3,Returning_Visitor,False,False
-1,-16.32,0,-18.26,12,129.14,0.133333333,0.166666667,-5.85,0.04,Feb,2,2,1,3,Returning_Visitor,False,False
0,0.0,1,172.49,-6,43.73,0.001333333,0.03,-3.55,0.0,Nov,3,2,9,3,Returning_Visitor,True,False
0,1.29,0,35.18,19,617.49,0.02,0.06,1.57,0.0,Mar,1,1,3,1,Returning_Visitor,False,False
1,-5.09,0,0.0,6,60.25,0.01,0.07,-8.01,0.01,Mar,2,2,7,1,Returning_Visitor,False,True
1,21.45,0,0.0,15,1202.0,0.02,0.061111111,0.0,0.02,Mar,2,1,1,1,Returning_Visitor,False,False
