Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,43.54,0,0.0,15,1725.966667,-0.01,0.03,0.0,-0.0,Oct,2,2,1,2,New_Visitor,False,False
0,121.56,0,0.0,1,73.74,0.2,0.2,0.0,0.0,Oct,1,2,1,1,Returning_Visitor,False,False
2,20.13,0,0.0,19,900.9166667,-0.01,0.024814815,-0.0,0.0,Oct,2,2,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,28,455.13,0.0,0.02,0.0,-0.0,May,2,2,2,10,Returning_Visitor,False,False
2,388.3,0,417.0,21,6483.775,0.02,0.02,24.27165,0.0,May,2,2,4,1,Returning_Visitor,False,False
0,9.55,0,0.08,21,0.0,-0.0,0.04,0.0,-0.0,Oct,2,2,2,1,Returning_Visitor,False,False
1,19.34,0,0.0,14,396.79,0.01,0.037925926,-0.01,0.0,May,4,2,1,3,Returning_Visitor,False,False
3,90.0,0,0.0,16,1057.54,0.0,0.014285714,0.04,0.0,May,2,2,1,5,Returning_Visitor,False,False
0,0.0,0,0.03,21,531.78,0.01,0.02,0.01,-0.0,Dec,2,2,1,2,Returning_Visitor,False,True
1,0.38,0,0.06,2,38.4,0.0,0.04,0.0,-0.0,May,1,1,1,4,Returning_Visitor,True,False
2,17.36,0,0.0,59,588.11,0.02,0.003225806,0.0,-0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,37.64,0,-0.02,25,743.81,-0.01,0.01,0.02,0.0,Oct,2,3,1,2,Returning_Visitor,False,False
1,58.0,0,0.05,20,485.4,0.0,0.00625,0.0,-0.0,Dec,2,2,2,4,New_Visitor,False,False
2,52.17,0,-0.08,14,978.61,0.0,0.03,0.0,-0.0,May,1,2,1,3,Returning_Visitor,False,False
0,39.18,0,-0.1,21,357.81,0.0,-0.0,0.0,0.0,Nov,2,1,4,1,Returning_Visitor,True,False
0,8.43,0,0.0,12,905.88,0.133333333,0.03,0.0,0.6,Oct,2,2,1,3,Returning_Visitor,False,False
3,0.0,0,-0.06,75,797.95,0.01,0.019428571,0.0,-0.0,Nov,2,2,1,1,Returning_Visitor,False,False
1,9.82,0,-0.0,28,1903.601743,0.003151515,0.029314358,0.01,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
0,15.6,0,0.0,6,60.25,0.01,0.02,0.0,-0.0,Oct,2,2,1,3,Returning_Visitor,False,True
0,-7.09,0,0.0,26,425.38,0.0,0.061111111,-0.01,0.0,Oct,2,2,2,2,Returning_Visitor,False,False
3,0.0,0,0.01,20,1042.38,0.0,0.007142857,22.27457143,0.0,Feb,1,8,2,2,Returning_Visitor,False,True
3,30.63,0,-0.08,32,341.53,0.01,0.023125,0.03,0.0,Jul,2,2,9,2,Returning_Visitor,False,False
1,108.0,0,0.0,37,322.05,0.01,0.01,-0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
0,17.8,0,0.0,39,805.7916667,0.0,0.013846154,-0.0,-0.0,May,2,2,4,1,Returning_Visitor,False,False
1,19.63,0,-0.06,13,932.4,0.01,0.04,0.0,-0.0,Mar,3,2,1,1,Returning_Visitor,True,False
0,33.8,2,106.8,27,257.72,0.011392405,0.02,0.0,0.0,Sep,2,2,1,1,Returning_Visitor,False,True
3,28.0,0,0.0,42,406.35,0.0,0.02,0.0,0.0,May,2,2,1,2,Returning_Visitor,True,True
2,5.0,0,0.02,0,30.61,0.0,0.066666667,0.01,0.8,Oct,1,2,1,5,New_Visitor,False,False
0,41.6,0,0.0,23,584.5,0.009090909,0.036363636,0.0,-0.0,Mar,2,2,1,1,Returning_Visitor,False,False
1,38.76,0,0.0,1,627.15,0.01,0.2,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
7,268.4166667,0,-0.01,41,1124.875,-0.01,0.03,-0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,True
0,43.63,0,-0.04,16,-143.34,0.0,0.03,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
7,31.67,0,0.08,27,1538.056725,0.013333333,-0.04,-0.01,0.0,Jul,3,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,21,747.47,0.2,0.2,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
1,10.55,0,0.04,6,87.875,0.0,0.03,0.0,-0.0,Nov,2,2,1,1,Returning_Visitor,True,True
4,0.0,0,0.0,4,340.83,0.0,0.02,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
1,266.7433333,0,1312.4,26,818.52,0.01,0.03,9.284545518,-0.0,Mar,2,2,1,1,Returning_Visitor,False,True
1,41.7,1,0.1,401,263.38,0.0,0.020148947,-0.01,-0.0,Nov,2,2,2,1,Returning_Visitor,False,True
1,59.53333333,0,0.05,9,675.65,0.0,0.011764706,0.01,-0.0,Sep,2,2,1,2,New_Visitor,False,False
1,-2.64,0,297.2,26,320.2666667,0.0,0.03,17.79528223,0.0,Mar,2,2,2,2,Returning_Visitor,False,True
0,28.88,0,0.06,19,777.63,0.0,0.055555556,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
1,0.0,0,0.05,2,2195.580952,0.0,0.021428571,8.391281758,0.0,Oct,2,1,1,3,Returning_Visitor,False,True
2,56.81,0,-0.04,7,787.33,0.009090909,0.03,0.02,0.0,Oct,2,2,9,2,Returning_Visitor,False,False
1,55.33,0,0.05,45,813.56,0.0,0.013333333,0.0,-0.0,Nov,2,5,2,2,Returning_Visitor,False,False
0,47.3,0,0.01,16,483.59,0.0,0.05,0.0,0.0,Oct,2,2,1,2,New_Visitor,False,True
