0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32, Private,87643, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,207352, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, India, >50K
37, Private,74040, 7th-8th,10, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
39, Private,177906, HS-grad,10, Separated, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
37, Private,177906, HS-grad,10, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,167501, Bachelors,13, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
33, Private,177906, Some-college,10, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Local-gov,98361, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
25, Private,206600, 10th,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,24, Nicaragua, <=50K
37, Self-emp-inc,162439, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
37, Private,177906, Some-college,10, Married-civ-spouse, Sales, Wife, White, Male,7298,0,40, United-States, >50K
54, Private,177906, HS-grad,10, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
41, Private,65372, Doctorate,10, Divorced, Sales, Unmarried, White, Male,0,0,40, United-States, >50K
35, Private,159179, HS-grad,10, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
46, Private,177906, Bachelors,10, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
37, Private,367329, Assoc-voc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,163342, HS-grad,10, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
26, Private,433906, HS-grad,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private,177906, HS-grad,13, Never-married, Exec-managerial, Husband, White, Male,5013,0,40, United-States, <=50K
47, Private,88500, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,177906, HS-grad,13, Never-married, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
37, Private,177906, HS-grad,10, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,137421, HS-grad,10, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
35, Self-emp-not-inc,185848, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
37, Private,177906, HS-grad,10, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
37, Private,177906, Masters,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,109001, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,49, United-States, <=50K
37, Private,177906, HS-grad,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private,177906, HS-grad,10, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private,177906, Some-college,10, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,177906, Some-college,10, Never-married, Exec-managerial, Husband, White, Male,0,1672,40, United-States, <=50K
37, Private,177906, HS-grad,10, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
37, Private,258306, 10th,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,177906, HS-grad,10, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,177906, HS-grad,10, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
37, Private,177906, Some-college,10, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
25, Private,177906, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
37, Private,182158, HS-grad,10, Never-married, Priv-house-serv, Own-child, White, Male,0,0,30, United-States, <=50K
20, Local-gov,177906, Some-college,10, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,177906, HS-grad,10, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
37, Private,177906, HS-grad,10, Widowed, Sales, Husband, White, Male,0,0,35, United-States, <=50K
55, Private,177906, HS-grad,9, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
40, Private,177906, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,177906, Bachelors,10, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
35, Private,177906, HS-grad,10, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
54, Private,177906, HS-grad,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
44, Private,177906, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,247119, HS-grad,10, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,177906, HS-grad,13, Never-married, Exec-managerial, Wife, White, Female,0,0,45, United-States, >50K
37, Local-gov,177906, HS-grad,9, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Private,190511, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
37, Private,199763, HS-grad,10, Never-married, Prof-specialty, Wife, White, Male,0,0,8, United-States, <=50K
37, Private,253899, Bachelors,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private,172475, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
37, Private,177906, HS-grad,9, Separated, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Private,177906, Some-college,10, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,214542, Some-college,10, Never-married, Handlers-cleaners, Unmarried, Black, Male,0,0,40, United-States, <=50K
37, Private,172748, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,138852, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
30, Private,226443, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
37, Private,264052, Some-college,10, Never-married, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
37, Private,177906, Bachelors,13, Never-married, Exec-managerial, Husband, White, Male,0,1887,40, United-States, >50K
37, Private,177906, HS-grad,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,3103,0,40, United-States, >50K
19, Private,213644, HS-grad,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private,413297, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,177906, 11th,10, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
37, Self-emp-inc,89622, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
37, Private,177906, HS-grad,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,320124, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,15024,0,40, United-States, >50K
37, Private,177906, HS-grad,9, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, Private,177906, HS-grad,10, Never-married, ?, Wife, White, Male,0,0,48, United-States, >50K
37, Private,175931, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,0,44, United-States, <=50K
