Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,84.25,0,0.0,32,1725.966667,0.0,0.04,6.27,0.06,Nov,2,2,1,2,Returning_Visitor,False,False
2,80.66,0,37.8,32,1202.3,0.2,0.2,0.0,0.06,Oct,1,2,1,2,Returning_Visitor,False,False
2,80.66,0,37.8,32,1202.3,0.027777778,0.04,6.27,0.06,Oct,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,37.8,32,0.0,0.02,0.04,0.0,0.06,Oct,4,2,1,2,Returning_Visitor,True,False
13,388.3,0,417.0,32,6483.775,0.02,0.04,24.27165,0.06,Oct,2,2,1,2,Returning_Visitor,False,False
2,80.66,0,37.8,1,1202.3,0.02,0.04,6.27,0.06,Oct,2,2,1,3,Returning_Visitor,False,False
2,0.0,0,0.0,32,1202.3,0.02,0.037925926,6.27,0.0,June,4,2,1,3,Returning_Visitor,False,False
3,90.0,0,0.0,4,1202.3,0.0,0.04,6.27,0.0,Oct,2,2,1,5,New_Visitor,False,False
0,0.0,0,0.0,32,242.9166667,0.0,0.04,16.16057924,0.0,Dec,2,2,7,2,Returning_Visitor,False,True
0,80.66,0,37.8,2,1202.3,0.0,0.04,0.0,0.0,Oct,2,2,6,2,Returning_Visitor,False,False
7,51.5,0,37.8,59,1954.754167,0.02,0.04,6.27,0.06,Oct,2,2,3,1,Returning_Visitor,False,False
2,80.66,0,37.8,32,1202.3,0.0,0.04,0.0,0.0,Mar,2,3,1,2,Returning_Visitor,False,False
1,80.66,0,37.8,33,1202.3,0.0,0.00625,6.27,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
2,80.66,0,0.0,32,1202.3,0.02,0.04,6.27,0.06,Oct,1,1,8,2,Returning_Visitor,False,False
2,80.66,0,0.0,32,1202.3,0.0,0.04,6.27,0.0,Nov,1,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,32,1202.3,0.02,0.04,6.27,0.06,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,37.8,32,1775.241667,0.02,0.04,6.27,0.06,Nov,2,6,5,3,Returning_Visitor,False,False
2,80.66,0,0.0,77,1202.3,0.02,0.04,0.0,0.06,Oct,2,1,3,2,Returning_Visitor,False,False
2,0.0,0,0.0,32,1202.3,0.02,0.04,6.27,0.06,Oct,2,2,1,3,Returning_Visitor,False,True
0,80.66,0,37.8,8,1202.3,0.025,0.061111111,6.27,0.06,Oct,2,2,8,1,Returning_Visitor,False,False
0,0.0,0,37.8,29,1202.3,0.0,0.04,6.27,0.0,Oct,2,2,1,2,Returning_Visitor,True,True
2,81.6,0,0.0,32,1202.3,0.02,0.023125,0.0,0.06,Oct,2,2,1,1,Returning_Visitor,False,False
1,80.66,0,37.8,32,1202.3,0.02,0.04,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
2,80.66,0,37.8,32,805.7916667,0.007692308,0.04,6.27,0.0,Oct,2,2,4,1,Returning_Visitor,False,False
2,80.66,0,37.8,32,1202.3,0.003508772,0.04,0.0,0.06,Oct,3,2,1,2,Returning_Visitor,False,False
2,80.66,0,37.8,68,1607.173333,0.02,0.033333333,6.27,0.0,Oct,2,2,1,2,Returning_Visitor,False,True
2,80.66,0,37.8,32,1202.3,0.02,0.04,80.04344186,0.0,May,2,2,1,4,Returning_Visitor,False,True
2,80.66,0,37.8,32,0.0,0.0,0.04,0.0,0.8,Oct,2,2,8,2,Returning_Visitor,False,False
2,80.66,0,37.8,22,1202.3,0.02,0.04,0.0,0.06,Oct,2,2,9,2,Returning_Visitor,False,False
2,0.0,0,37.8,1,1202.3,0.02,0.04,0.0,0.06,Oct,2,2,1,13,Returning_Visitor,False,False
2,268.4166667,0,0.0,32,1202.3,0.0,0.011904762,6.27,0.06,Nov,2,2,9,2,Returning_Visitor,False,True
3,80.66,0,0.0,36,947.8833333,0.02,0.04,6.27,0.06,Oct,2,2,1,2,Returning_Visitor,False,False
2,80.66,0,37.8,27,1538.056725,0.013333333,0.036382031,11.15668928,0.06,Jul,3,2,3,2,Returning_Visitor,False,False
0,80.66,0,37.8,32,0.0,0.2,0.04,6.27,0.06,Oct,2,2,9,2,Returning_Visitor,False,False
2,0.0,0,37.8,32,87.875,0.0,0.026666667,0.0,0.06,Oct,2,1,1,10,Returning_Visitor,False,True
0,80.66,0,37.8,4,66.0,0.0,0.04,6.27,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
9,80.66,0,37.8,32,1202.3,0.02,0.04,9.284545518,0.0,Nov,2,7,1,2,Returning_Visitor,False,True
