Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,84.25,0,0.0,0,1725.97,0.0,0.0,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,Oct,1,1,1,4,Returning_Visitor,False,False
0,0.55,0,0.1,0,1.68,0.03,0.0,0.01,0.0,Mar,1,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Oct,4,1,1,8,Returning_Visitor,True,False
13,388.3,0,417.0,0,6483.78,0.0,0.0,24.27,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,Oct,3,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,0,0.0,0.0,0.04,0.0,0.0,June,4,1,1,3,New_Visitor,False,False
3,90.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,Oct,2,2,1,5,New_Visitor,False,False
0,0.0,0,0.0,0,242.92,0.0,0.0,16.16,0.0,Dec,2,2,7,2,Returning_Visitor,False,True
0,0.0,0,0.0,2,0.01,0.0,0.0,0.0,0.0,May,2,2,6,6,Returning_Visitor,False,False
7,51.5,0,0.0,59,1954.75,0.0,0.0,0.0,0.0,Oct,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Mar,3,3,1,4,Returning_Visitor,False,False
1,0.0,0,0.0,33,0.0,0.0,0.01,0.0,0.0,Dec,2,2,1,4,Returning_Visitor,False,False
2,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Oct,1,1,8,4,Returning_Visitor,False,False
0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False
0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
