Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1,32.16,1,63.95,37,1555.37,0.01,0.03,1.8,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,2.01,1,63.95,1,0.0,0.2,0.2,0.0,0.71,May,3,2,3,11,Returning_Visitor,True,False
0,2.01,0,0.0,23,900.92,0.0,0.02,8.36,0.6,May,1,8,3,1,Returning_Visitor,False,False
7,254.56,1,63.95,37,1555.37,0.2,0.2,1.8,0.0,Dec,4,1,1,1,New_Visitor,True,False
13,388.3,7,863.2,142,6483.78,0.0,0.02,49.08,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0,2.01,5,761.41,1,0.0,0.2,0.2,40.25,0.0,Dec,3,2,1,2,New_Visitor,False,False
0,0.0,5,654.71,60,1970.0,0.02,0.04,40.25,0.0,June,1,1,3,3,Returning_Visitor,False,False
4,90.0,0,0.0,37,1555.37,0.0,0.02,1.8,0.0,Dec,4,1,1,5,New_Visitor,False,False
1,32.16,1,63.95,11,161.74,0.0,0.02,1.8,0.0,Mar,2,2,7,2,Returning_Visitor,False,True
0,0.0,1,63.95,37,1555.37,0.0,0.02,1.8,0.0,May,1,1,6,1,Returning_Visitor,False,False
7,254.56,0,0.0,59,2042.2,0.0,0.02,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
2,94.0,0,0.0,6,97.0,0.01,0.03,1.8,0.0,Dec,3,3,1,10,Returning_Visitor,False,False
7,254.56,0,0.0,33,647.62,0.0,0.02,1.8,0.0,Nov,2,2,8,1,Returning_Visitor,False,False
7,254.56,0,0.0,6,49.0,0.0,0.02,1.8,0.0,Nov,1,1,8,2,Returning_Visitor,False,False
7,254.56,0,0.0,1,487.0,0.04,0.09,0.0,0.0,Dec,4,1,8,10,Returning_Visitor,True,False
0,0.0,1,63.95,12,103.0,0.13,0.14,1.8,0.6,May,2,2,1,2,Returning_Visitor,False,False
0,2.01,5,1126.01,75,1775.24,0.0,0.02,31.02,0.35,May,6,6,5,3,Returning_Visitor,True,False
7,254.56,0,0.0,37,1555.37,0.0,0.02,0.0,0.0,Dec,1,1,8,1,Returning_Visitor,False,False
0,2.01,0,0.0,37,1555.37,0.03,0.05,1.8,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
7,254.56,0,0.0,8,70.2,0.03,0.06,1.8,0.33,Sep,4,1,8,3,Returning_Visitor,True,False
0,2.01,5,396.51,37,1555.37,0.0,0.02,22.27,0.77,Sep,4,8,1,3,Returning_Visitor,True,True
4,81.6,0,0.0,60,2230.6,0.0,0.02,0.0,0.0,Nov,1,1,9,1,Returning_Visitor,False,False
1,32.16,0,0.0,37,1555.37,0.01,0.03,1.8,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
7,254.56,1,63.95,39,1555.37,0.01,0.02,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
4,118.29,1,63.95,37,1555.37,0.0,0.02,1.8,0.0,Nov,1,1,1,1,Returning_Visitor,True,False
11,527.24,1,63.95,43,1607.17,0.01,0.03,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
