Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2,78.99,1,33.81,31,1189.98,0.02,0.031188811,5.85,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,78.99,1,33.81,1,0.0,0.02,0.04,0.0,0.06,Oct,2,2,1,2,Returning_Visitor,False,False
0,78.99,0,33.81,31,900.9166667,0.02,0.04,5.85,0.6,Oct,1,2,1,1,Returning_Visitor,False,False
2,78.99,1,33.81,31,1189.98,0.2,0.04,5.85,0.0,Oct,2,1,1,2,Returning_Visitor,True,False
13,388.3,1,33.81,31,6483.775,0.00375,0.01725,5.85,0.06,Oct,2,2,1,2,Returning_Visitor,False,False
0,78.99,1,33.81,1,0.0,0.2,0.04,5.85,0.06,Oct,2,2,1,2,Returning_Visitor,False,False
0,0.0,1,33.81,31,1970.0,0.019259259,0.037925926,5.85,0.0,June,2,2,3,2,Returning_Visitor,False,False
2,90.0,1,0.0,31,1189.98,0.0,0.04,5.85,0.0,Oct,2,2,1,5,New_Visitor,False,False
2,78.99,1,33.81,11,1189.98,0.02,0.02,5.85,0.06,Oct,2,2,7,2,Returning_Visitor,False,True
2,0.0,1,33.81,31,1189.98,0.02,0.04,5.85,0.0,May,2,2,6,1,Returning_Visitor,False,False
7,78.99,1,0.0,59,1189.98,0.02,0.04,0.0,0.06,Dec,2,2,1,2,Returning_Visitor,False,False
2,94.0,1,0.0,31,97.0,0.02,0.033333333,5.85,0.06,Oct,2,3,1,10,Returning_Visitor,False,False
2,78.99,0,33.81,33,647.625,0.02,0.04,5.85,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
2,78.99,1,0.0,31,49.0,0.02,0.04,5.85,0.06,Oct,1,1,8,2,Returning_Visitor,False,False
2,78.99,1,0.0,1,487.0,0.02,0.04,0.0,0.0,Oct,2,1,1,10,Returning_Visitor,True,False
0,0.0,1,33.81,12,103.0,0.133333333,0.04,5.85,0.6,May,2,2,1,2,Returning_Visitor,False,False
0,78.99,1,33.81,75,1775.241667,0.02,0.04,5.85,0.06,Oct,2,6,5,3,Returning_Visitor,True,False
2,78.99,0,0.0,31,1189.98,0.003151515,0.04,0.0,0.06,Dec,1,2,1,1,Returning_Visitor,False,False
0,78.99,0,33.81,31,1189.98,0.033333333,0.04,5.85,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
2,78.99,0,33.81,8,70.2,0.02,0.061111111,5.85,0.06,Oct,2,2,8,2,Returning_Visitor,False,False
0,78.99,1,33.81,31,1189.98,0.0,0.04,22.27457143,0.06,Oct,2,8,1,2,Returning_Visitor,True,True
2,81.6,1,0.0,31,2230.600476,0.02,0.023125,0.0,0.0,Oct,2,2,9,2,Returning_Visitor,False,False
2,78.99,1,0.0,31,1189.98,0.02,0.033386243,5.85,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
2,78.99,1,33.81,39,1189.98,0.007692308,0.04,0.0,0.06,Dec,2,2,1,2,Returning_Visitor,False,False
4,78.99,1,33.81,31,1189.98,0.02,0.04,5.85,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
11,78.99,1,33.81,31,1607.173333,0.011392405,0.033333333,0.0,0.06,Oct,2,2,1,2,Returning_Visitor,False,True
2,28.0,1,33.81,31,1329.666667,0.02,0.002325581,5.85,0.0,May,2,2,1,4,Returning_Visitor,False,True
2,78.99,1,33.81,31,0.0,0.0,0.04,0.0,0.06,May,1,1,8,2,Returning_Visitor,False,False
0,0.0,1,33.81,22,584.5,0.02,0.04,5.85,0.06,May,2,1,1,2,Returning_Visitor,False,False
0,78.99,0,33.81,31,0.0,0.02,0.04,5.85,0.06,Oct,2,2,1,2,Returning_Visitor,False,False
2,78.99,0,0.0,31,1124.875,0.02,0.04,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,True
2,78.99,0,33.81,36,1189.98,0.02,0.006078431,5.85,0.06,Dec,2,2,1,2,Returning_Visitor,False,False
7,78.99,1,33.81,31,1189.98,0.02,0.04,11.15668928,0.06,Jul,3,2,3,2,Returning_Visitor,False,False
0,78.99,1,33.81,31,1189.98,0.02,0.04,0.0,0.0,Oct,2,2,1,2,New_Visitor,False,False
0,78.99,1,33.81,31,1189.98,0.02,0.026666667,5.85,0.0,Oct,1,2,4,2,Returning_Visitor,False,True
2,0.0,1,33.81,31,1189.98,0.02,0.04,0.0,0.06,Dec,2,2,4,2,Returning_Visitor,False,False
2,78.99,1,1312.4,26,1189.98,0.0,0.021969697,9.284545518,0.06,Nov,2,7,1,2,Returning_Visitor,False,True
5,78.99,1,114.0,401,1189.98,0.02,0.04,3.546315545,0.06,Oct,2,2,1,2,Returning_Visitor,False,True
4,59.53333333,0,33.81,31,183.65,0.0,0.04,5.85,0.06,Sep,2,2,1,2,New_Visitor,False,False
0,78.99,1,33.81,31,320.2666667,0.02,0.044444444,5.85,0.06,Oct,2,2,1,2,Returning_Visitor,False,True
2,78.99,0,0.0,31,103.8333333,0.02,0.055555556,5.85,0.06,May,2,2,1,2,Returning_Visitor,False,False
1,78.99,0,33.81,31,1189.98,0.0,0.04,8.391281758,0.06,Oct,1,2,3,2,Returning_Visitor,False,True
2,78.99,1,33.81,21,1189.98,0.009090909,0.04,0.0,0.06,Oct,2,2,1,2,Returning_Visitor,False,False
