Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1,18.63,0,-1.41,35,1175.69,0.01,0.031188811,1.55,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,-44.51,0,-24.25,1,0.0,0.04,0.09,0.0,0.03,Mar,2,1,3,1,Returning_Visitor,False,False
0,-20.21,0,-26.04,7,900.9166667,0.01,0.03,9.98,0.6,May,1,8,2,1,Returning_Visitor,False,False
1,26.1,0,-26.65,7,155.68,0.2,0.2,2.26,0.0,Jul,1,1,1,3,Returning_Visitor,True,False
13,388.3,2,-39.23,267,6483.775,0.00375,0.01725,9.85,-0.14,Aug,2,2,9,2,Returning_Visitor,False,False
0,4.33,0,-57.41,1,0.0,0.2,0.21,-7.41,-0.0,May,3,2,1,3,Returning_Visitor,False,False
0,0.0,0,-61.38,42,1970.0,0.019259259,0.037925926,-0.06,0.0,June,2,10,3,2,Returning_Visitor,False,False
4,90.0,-1,0.0,1,881.55,0.0,0.03,8.1,0.0,Oct,2,2,3,5,New_Visitor,False,False
3,48.24,0,16.59,11,698.24,-0.0,0.02,8.21,0.02,Mar,2,2,7,2,Returning_Visitor,False,True
-1,0.0,0,40.38,-24,-819.34,0.05,0.06,-0.35,0.0,May,1,8,6,1,Returning_Visitor,False,False
7,177.21,1,0.0,59,2283.67,0.01,0.02,0.0,0.02,Dec,2,2,3,2,Returning_Visitor,False,False
2,94.0,0,0.0,17,97.0,0.02,0.033333333,28.32,0.12,Mar,1,3,7,10,Returning_Visitor,True,False
2,27.24,0,35.24,33,647.625,0.01,0.03,1.98,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
4,309.43,0,0.0,-2,49.0,0.05,0.09,-1.15,0.02,Jul,1,1,8,3,Returning_Visitor,False,False
-2,-4.16,0,0.0,1,487.0,0.05,0.07,0.0,0.0,Jul,1,1,4,10,Returning_Visitor,True,False
0,0.0,0,28.7,12,103.0,0.133333333,0.14,1.86,0.6,May,2,2,1,3,Returning_Visitor,True,False
0,-104.97,1,88.59,75,1775.241667,-0.05,0.01,-3.28,0.84,May,2,6,5,3,Returning_Visitor,True,False
5,127.82,0,0.0,40,1702.01,0.003151515,0.03,0.0,0.01,Dec,1,1,3,1,Returning_Visitor,False,False
0,147.59,0,857.33,11,-3444.09,0.033333333,0.09,-3.68,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
3,223.96,0,121.54,8,70.2,0.02,0.061111111,-14.35,-0.04,Jul,3,2,8,3,Returning_Visitor,False,False
0,46.29,0,29.77,29,649.61,0.0,0.01,22.27457143,-0.05,Nov,1,8,1,4,Returning_Visitor,True,True
5,81.6,1,0.0,61,2230.600476,0.0,0.023125,0.0,0.0,Mar,2,2,9,2,Returning_Visitor,False,False
2,44.89,0,0.0,45,2111.23,0.01,0.033386243,1.44,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
1,22.16,0,44.69,39,1238.73,0.007692308,0.03,0.0,0.02,Dec,2,2,1,2,Returning_Visitor,False,False
4,140.46,0,28.63,58,1099.42,0.0,0.01,8.51,0.0,Nov,1,1,1,2,Returning_Visitor,True,False
11,268.52,0,-40.47,43,1607.173333,0.011392405,0.033333333,0.0,-0.01,Jul,2,2,1,1,Returning_Visitor,False,True
2,28.0,0,33.64,55,1329.666667,0.01,0.002325581,10.0,0.0,May,2,2,1,4,New_Visitor,False,True
