Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2,53.94,0,37.56,47,1085.54,0.0,0.03,0.77,0.0,Nov,2,2,2,2,New_Visitor,False,False
0,0.0,0,25.28,4,343.41,0.2,0.13,1.12,0.0,May,1,1,1,3,Returning_Visitor,False,False
0,0.91,0,0.0,18,1008.41,0.03,0.14,0.35,0.02,May,1,2,1,2,Returning_Visitor,False,False
3,28.14,0,79.06,1,0.0,0.0,0.2,0.38,0.0,Nov,4,2,1,10,Returning_Visitor,True,False
4,63.81,0,56.64,38,1105.12,0.0,0.02,13.57,0.02,May,2,2,1,2,Returning_Visitor,False,False
0,0.73,0,13.87,1,0.0,0.17,0.2,0.65,0.02,May,2,2,1,3,Returning_Visitor,False,False
1,0.0,0,0.0,45,1049.98,0.04,0.04,0.0,0.01,June,2,2,2,2,Returning_Visitor,False,False
3,66.89,1,0.0,29,1103.8,0.0,0.01,0.0,0.0,May,2,2,1,5,New_Visitor,False,False
2,43.83,0,35.46,41,242.92,0.01,0.03,1.07,0.0,Dec,2,10,7,2,Returning_Visitor,False,True
0,2.33,0,0.0,43,67.44,0.0,0.11,0.0,0.02,May,1,1,1,1,Returning_Visitor,False,False
7,51.5,0,133.64,59,1058.08,0.0,0.03,0.0,0.01,Mar,2,2,3,1,Returning_Visitor,False,False
2,31.53,0,64.61,41,1085.27,0.0,0.03,0.0,0.02,Mar,3,2,1,10,Returning_Visitor,False,False
1,58.0,0,58.21,29,1186.69,0.01,0.01,0.0,0.02,Nov,1,2,3,2,New_Visitor,False,False
2,33.44,0,0.0,30,49.0,0.01,0.03,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
0,0.91,0,23.32,1,1312.56,0.0,0.1,0.26,0.01,Nov,2,2,2,2,Returning_Visitor,False,False
0,2.08,0,22.01,12,74.3,0.13,0.17,0.51,0.01,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,1,60.15,34,1087.75,0.0,0.03,0.62,0.0,Nov,2,1,3,3,Returning_Visitor,True,False
0,17.61,0,22.14,28,1057.49,0.0,0.03,1.31,0.0,Dec,1,1,2,1,Returning_Visitor,False,False
0,49.82,1,0.0,6,60.25,0.0,0.03,0.55,0.02,Nov,2,2,7,2,Returning_Visitor,False,True
0,30.33,0,0.0,37,943.92,0.04,0.06,0.0,0.01,Mar,2,2,1,1,Returning_Visitor,False,False
0,27.8,0,0.0,29,1137.17,0.0,0.05,22.27,0.0,May,2,2,1,11,Returning_Visitor,True,True
2,83.59,0,0.0,32,1083.05,0.02,0.02,0.86,0.0,Jul,2,2,9,2,Returning_Visitor,False,False
1,108.0,0,44.87,37,1040.21,0.01,0.03,0.34,0.02,Mar,2,2,1,1,Returning_Visitor,False,False
0,10.88,0,13.47,45,1037.26,0.01,0.06,0.0,0.01,Dec,2,2,2,2,Returning_Visitor,False,False
1,406.0,1,59.61,54,2570.43,0.0,0.02,2.43,0.01,Nov,1,2,4,2,Returning_Visitor,False,False
11,250.84,1,75.23,55,1098.53,0.01,0.03,1.04,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
1,72.47,0,0.0,62,1031.05,0.01,0.0,6.82,0.02,Nov,2,2,1,4,Returning_Visitor,False,True
1,124.22,0,0.0,22,176.79,0.0,0.03,0.74,0.02,May,1,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,33,584.5,0.01,0.04,0.0,0.0,Nov,4,1,9,4,Returning_Visitor,False,False
0,0.0,0,1.18,20,0.0,0.2,0.14,0.39,0.02,Dec,2,2,1,13,Returning_Visitor,False,False
7,87.86,0,42.84,39,1051.69,0.0,0.01,0.54,0.03,Nov,2,2,9,2,Returning_Visitor,False,True
2,83.24,0,49.2,36,947.88,0.0,0.04,0.0,0.01,Dec,2,2,1,2,Returning_Visitor,False,False
6,301.08,0,0.0,27,1538.06,0.01,0.04,15.69,0.01,Nov,2,2,1,2,Returning_Visitor,False,False
0,5.68,0,63.69,3,0.0,0.01,0.2,0.0,0.04,Nov,2,2,9,2,New_Visitor,False,False
0,0.0,0,0.0,34,1056.33,0.0,0.05,0.89,0.0,Nov,2,2,2,10,Returning_Visitor,False,True
0,1.67,0,9.75,4,438.27,0.05,0.07,0.0,0.02,Nov,2,2,4,2,Returning_Visitor,False,False
1,266.74,4,51.59,26,743.48,0.01,0.02,0.91,0.02,Nov,2,2,1,2,Returning_Visitor,False,True
5,41.7,4,114.0,401,1064.89,0.01,0.02,10.0,0.02,Nov,2,2,4,2,Returning_Visitor,False,True
2,59.53,0,0.0,27,1174.08,0.01,0.02,0.97,0.02,Sep,2,2,9,2,New_Visitor,False,False
0,0.0,0,297.2,8,1055.89,0.0,0.03,17.8,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
1,44.57,0,0.0,18,181.84,0.03,0.04,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
3,0.0,0,48.46,36,1052.1,0.01,0.02,8.39,0.02,Oct,2,1,2,2,Returning_Visitor,False,True
1,40.0,0,0.0,31,1031.22,0.01,0.01,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
1,96.9,0,0.0,45,1024.7,0.0,0.02,0.37,0.02,Nov,2,2,1,2,Returning_Visitor,False,False
1,47.3,0,29.23,35,858.2,0.01,0.05,0.0,0.02,Oct,2,2,3,5,New_Visitor,False,True
1,46.17,0,34.8,23,1544.6,0.04,0.04,1.48,0.03,Nov,2,2,8,13,Returning_Visitor,False,False
1,60.35,0,0.0,13,1014.84,0.0,0.04,0.33,0.01,Dec,2,2,1,2,Returning_Visitor,False,False
2,30.31,4,162.0,33,1032.99,0.01,0.04,33.33,0.01,Mar,2,2,2,2,Returning_Visitor,False,False
1,88.1,0,0.0,17,586.56,0.0,0.06,0.0,0.01,Mar,3,2,3,3,Returning_Visitor,False,False
2,593.47,1,46.94,22,1039.64,0.0,0.03,112.44,0.02,Nov,4,2,3,4,Returning_Visitor,False,False
8,40.7,0,51.42,43,1092.45,0.01,0.03,9.46,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
5,0.0,1,257.5,29,1017.41,0.01,0.04,0.35,0.01,Mar,2,2,3,1,Returning_Visitor,False,False
1,0.0,0,28.0,42,276.0,0.0,0.01,1.01,0.02,May,4,5,2,2,Returning_Visitor,False,False
2,34.6,0,0.0,9,250.5,0.01,0.03,0.0,0.01,Mar,2,2,4,1,Returning_Visitor,False,False
2,125.5,0,41.32,39,1028.38,0.01,0.03,1.04,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
1,42.67,0,37.55,25,381.36,0.0,0.0,0.65,0.8,May,2,2,1,2,Returning_Visitor,False,False
1,164.07,0,26.53,37,1046.25,0.01,0.01,0.45,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,38.58,0,150.13,32,1066.47,0.0,0.02,10.86,0.02,Nov,2,2,1,2,Returning_Visitor,True,True
1,76.0,0,0.0,39,1936.55,0.0,0.02,5.51,0.02,May,2,2,3,2,Returning_Visitor,False,False
1,0.0,0,46.93,19,1089.95,0.0,0.03,0.46,0.02,Nov,4,2,6,3,Returning_Visitor,False,False
2,555.5,0,43.87,58,1074.83,0.01,0.04,0.81,0.02,Dec,2,2,1,1,Returning_Visitor,False,True
7,42.0,0,64.36,23,502.52,0.01,0.04,1.82,0.01,Nov,2,5,3,3,Returning_Visitor,True,False
1,0.0,0,39.08,7,210.5,0.03,0.03,0.0,0.02,Dec,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,28,922.09,0.02,0.03,0.0,1.0,May,2,2,1,2,Returning_Visitor,False,False
2,9.45,0,58.23,10,1656.67,0.03,0.06,0.0,0.03,Mar,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,25.94,26,1067.41,0.0,0.03,1.55,0.01,Dec,1,1,2,1,Returning_Visitor,False,False
1,16.27,0,51.04,15,1151.76,0.0,0.01,16.91,0.02,Nov,1,1,1,2,New_Visitor,False,True
0,60.35,0,26.53,40,568.48,0.05,0.07,0.63,0.4,May,2,2,1,2,Returning_Visitor,False,False
5,150.0,0,0.0,128,1799.14,0.01,0.06,0.0,0.01,Nov,3,2,3,2,Returning_Visitor,False,False
0,32.77,0,28.23,3,656.07,0.2,0.2,1.47,0.0,Dec,1,1,7,3,Returning_Visitor,False,False
9,160.61,0,53.75,30,1034.82,0.0,0.02,0.84,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
0,15.32,0,35.2,26,553.5,0.0,0.01,35.98,0.0,Nov,2,4,2,4,Returning_Visitor,False,True
2,10.68,6,665.5,14,1081.84,0.01,0.05,1.04,0.03,Nov,2,2,3,2,Returning_Visitor,False,False
2,39.7,0,0.0,32,1044.72,0.0,0.02,0.0,0.02,Nov,2,2,4,2,Returning_Visitor,False,False
0,3.0,0,15.86,91,1153.09,0.0,0.02,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
5,200.22,0,551.45,146,1526.69,0.0,0.02,9.19,0.02,Nov,2,2,2,2,Returning_Visitor,False,False
2,33.66,0,44.18,8,196.5,0.01,0.03,0.38,0.02,Mar,2,2,1,10,Returning_Visitor,False,False
9,3.44,0,66.11,13,177.73,0.0,0.03,2.31,0.0,Nov,2,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,5,476.0,0.04,0.03,0.68,0.01,May,2,4,1,1,Returning_Visitor,False,False
0,0.0,0,31.9,45,1041.93,0.0,0.02,1.58,0.02,May,2,2,2,2,Returning_Visitor,False,False
0,9.32,0,0.0,5,801.93,0.0,0.05,0.0,0.01,May,2,2,1,2,Returning_Visitor,False,False
2,20.38,0,49.32,2,177.94,0.01,0.2,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
1,37.22,0,41.31,26,1040.88,0.01,0.04,2.49,0.01,Nov,2,2,4,4,Returning_Visitor,False,False
1,11.63,0,30.06,38,1103.41,0.01,0.04,0.1,0.01,May,2,2,2,2,Returning_Visitor,False,False
0,33.23,0,0.0,7,135.25,0.01,0.05,0.23,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
2,37.44,0,0.0,43,117.0,0.01,0.05,0.07,0.02,Mar,2,2,1,1,Returning_Visitor,False,False
2,21.46,0,37.98,16,1062.67,0.0,0.03,54.57,0.02,Nov,2,1,1,2,New_Visitor,False,True
0,0.0,0,19.66,1,53.9,0.2,0.14,0.09,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
9,39.22,4,65.76,43,1126.42,0.01,0.01,1.27,0.0,Aug,3,2,1,4,Returning_Visitor,False,False
5,173.26,0,404.3,49,1465.56,0.0,0.02,1.62,0.02,Nov,3,2,3,2,Returning_Visitor,False,True
2,19.2,0,0.0,22,1030.88,0.01,0.03,1.54,0.02,Nov,2,1,1,3,Returning_Visitor,False,False
4,364.33,3,330.56,18,2318.85,0.01,0.05,5.05,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
6,299.0,1,31.26,34,1061.32,0.01,0.03,5.76,0.0,May,2,2,1,2,Returning_Visitor,False,False
2,0.0,0,21.27,12,1017.66,0.0,0.02,0.32,0.0,May,2,2,7,2,Returning_Visitor,False,False
1,0.56,0,0.0,34,761.89,0.0,0.03,0.43,0.02,Nov,2,2,2,1,Returning_Visitor,False,False
1,40.04,0,69.25,24,1031.58,0.0,0.0,0.33,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
0,0.0,0,23.73,23,1026.71,0.0,0.04,0.0,0.01,Mar,2,2,2,1,Returning_Visitor,False,False
2,93.16,0,37.71,31,1051.58,0.0,0.03,0.0,0.02,Sep,3,2,1,5,Returning_Visitor,False,False
