Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2,73.87,0,6.26,40,1725.97,0.0,0.05,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,1.88,4,0.0,0.12,0.06,0.02,0.0,May,1,1,4,3,Returning_Visitor,False,False
1,49.67,0,44.95,32,1332.6,0.0,0.04,0.5,0.6,May,1,1,1,1,Returning_Visitor,False,False
0,27.53,0,0.0,36,0.0,0.11,0.2,0.0,0.0,May,2,2,1,10,Returning_Visitor,False,False
13,228.56,0,42.35,67,1241.04,0.0,0.02,23.81,0.0,May,2,2,1,2,Returning_Visitor,False,False
2,37.65,0,2.53,1,0.0,0.12,0.2,0.0,0.01,May,2,2,1,3,Returning_Visitor,False,False
2,13.5,0,1.71,40,1286.1,0.02,0.04,0.06,0.01,June,3,2,1,3,Returning_Visitor,False,False
1,40.57,0,4.47,39,1226.17,0.01,0.02,0.3,0.0,May,2,2,1,1,Returning_Visitor,False,False
0,28.43,0,0.0,35,242.92,0.02,0.02,0.15,0.0,Dec,2,10,1,2,Returning_Visitor,True,True
0,6.26,0,5.21,2,1076.98,0.01,0.1,0.18,0.01,May,1,1,1,2,Returning_Visitor,False,False
2,95.97,0,3.29,59,1954.75,0.0,0.0,0.17,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
2,49.12,0,3.51,22,97.0,0.0,0.03,0.0,0.01,Mar,2,3,1,1,Returning_Visitor,False,False
1,52.36,0,0.0,26,1314.36,0.01,0.03,0.0,0.0,Jul,2,2,1,2,Returning_Visitor,False,False
2,44.8,0,0.0,7,1300.06,0.03,0.08,0.61,0.0,May,1,2,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,1317.17,0.01,0.1,0.68,0.02,Nov,1,1,4,10,Returning_Visitor,True,False
0,5.18,0,0.0,7,688.67,0.12,0.15,0.0,0.6,May,2,2,1,2,Returning_Visitor,False,False
0,7.38,0,5.87,136,1775.24,0.0,0.02,0.25,0.0,May,2,2,1,4,Returning_Visitor,False,False
0,13.14,0,1.48,19,1257.84,0.01,0.02,0.19,0.0,Dec,1,2,1,1,Returning_Visitor,False,False
2,0.0,0,4.58,29,60.25,0.03,0.04,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,34,70.2,0.01,0.03,0.02,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,3.07,29,1137.17,0.0,0.01,2.75,0.01,Mar,1,2,1,11,Returning_Visitor,True,True
11,143.88,1,9.7,32,1504.24,0.0,0.03,0.24,0.0,May,2,2,9,2,Returning_Visitor,False,False
1,61.51,0,4.36,37,1862.34,0.01,0.02,0.7,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,8.71,0,0.0,39,1382.52,0.01,0.02,0.01,0.01,Dec,2,2,1,1,Returning_Visitor,False,False
1,163.71,0,3.93,26,1773.27,0.0,0.03,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
11,225.22,2,106.8,68,1103.58,0.01,0.03,0.69,0.01,May,2,2,1,1,Returning_Visitor,False,True
2,28.0,0,3.97,38,1329.67,0.0,0.04,0.6,0.0,May,2,2,1,4,Returning_Visitor,False,True
2,5.0,0,0.0,0,1326.4,0.0,0.06,0.0,0.01,May,1,2,1,5,New_Visitor,False,False
0,44.55,0,3.42,13,584.5,0.01,0.03,0.0,0.01,May,1,1,1,3,Returning_Visitor,False,False
0,5.39,0,2.23,5,84.78,0.12,0.14,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False
2,64.99,0,4.69,41,1509.84,0.01,0.05,0.0,0.01,Nov,2,2,9,2,Returning_Visitor,False,True
