Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,17.6,0,1.77,68,1205.36,0.01,0.03,1.01,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0,16.32,0,2.81,1,0.0,0.19,0.07,0.0,0.03,May,1,1,1,2,Returning_Visitor,False,False
0,26.72,0,1.61,52,900.92,0.01,0.04,1.0,0.6,May,1,2,1,1,Returning_Visitor,False,False
0,8.5,0,1.86,5,64.97,0.2,0.14,0.29,0.0,Mar,1,1,1,2,Returning_Visitor,True,False
13,388.3,2,8.48,59,6483.77,0.0,0.02,2.13,0.03,Nov,2,2,4,2,Returning_Visitor,False,False
0,3.54,0,2.0,1,0.0,0.2,0.13,0.28,0.03,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,1.81,72,1970.0,0.02,0.04,2.39,0.0,June,2,2,3,2,Returning_Visitor,False,False
2,90.0,0,0.0,62,1154.13,0.0,0.02,5.96,0.0,Nov,2,2,1,5,New_Visitor,False,False
0,25.16,0,2.14,11,1256.8,0.01,0.02,2.28,0.03,Mar,2,2,7,2,New_Visitor,False,True
3,0.0,0,2.01,64,1230.76,0.01,0.03,0.55,0.0,May,1,2,6,1,Returning_Visitor,False,False
7,287.86,0,0.0,59,1135.5,0.01,0.01,0.0,0.03,Dec,2,2,1,1,Returning_Visitor,False,False
2,94.0,0,0.0,54,97.0,0.01,0.03,2.14,0.03,Mar,2,3,1,10,Returning_Visitor,False,False
3,124.54,0,1.4,33,647.62,0.02,0.01,0.4,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3,41.19,0,0.0,63,49.0,0.01,0.02,2.18,0.03,May,1,1,8,3,Returning_Visitor,False,False
3,18.89,0,0.0,1,487.0,0.01,0.02,0.0,0.0,Nov,2,1,1,10,Returning_Visitor,True,False
0,0.0,0,1.45,12,103.0,0.13,0.04,2.31,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,24.48,0,1.61,75,1775.24,0.01,0.02,4.06,0.03,Nov,2,6,5,3,Returning_Visitor,True,False
3,55.19,0,0.0,51,1182.22,0.0,0.02,0.0,0.03,Dec,1,1,1,1,Returning_Visitor,False,False
0,28.82,0,0.9,49,872.29,0.03,0.02,3.55,0.0,Nov,2,2,3,3,Returning_Visitor,False,True
2,30.43,0,1.25,8,70.2,0.06,0.06,2.0,0.03,Mar,2,2,8,3,Returning_Visitor,False,False
0,30.58,0,1.38,54,1126.83,0.0,0.02,22.27,0.03,Nov,2,8,1,3,Returning_Visitor,True,True
2,81.6,0,0.0,65,2230.6,0.01,0.02,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
3,27.61,0,0.0,60,1183.46,0.04,0.03,0.31,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
3,16.5,1,3.46,39,1338.56,0.01,0.01,0.0,0.03,Dec,2,2,1,2,Returning_Visitor,False,False
4,6.2,0,1.86,59,1192.32,0.01,0.02,2.16,0.0,Nov,4,1,1,2,Returning_Visitor,True,False
11,14.13,0,8.66,59,1607.17,0.01,0.03,0.0,0.03,Nov,2,2,1,3,Returning_Visitor,False,True
