Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2,154.59,0,1.54,46,1725.97,0.0,0.01,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
1,0.0,0,8.39,10,0.0,0.03,0.06,3.16,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
4,87.07,0,23.81,20,477.49,0.01,0.05,17.71,0.6,May,1,1,1,1,Returning_Visitor,False,False
0,51.98,0,0.0,19,0.0,0.07,0.2,0.0,0.0,Mar,1,2,1,10,Returning_Visitor,False,False
13,179.32,3,192.99,67,4026.8,0.0,0.02,8.71,0.0,May,2,2,1,2,Returning_Visitor,False,False
2,8.74,0,4.91,1,0.0,0.12,0.2,0.0,0.3,May,2,2,1,1,Returning_Visitor,False,False
4,29.16,0,14.18,27,426.82,0.02,0.04,0.06,0.0,June,2,2,1,3,Returning_Visitor,False,False
3,65.04,1,213.87,26,947.48,0.01,0.04,6.32,0.0,Mar,2,2,1,18,Returning_Visitor,False,False
0,112.61,0,0.0,32,242.92,0.01,0.02,13.79,0.0,Dec,2,10,1,2,New_Visitor,True,True
2,266.97,0,14.53,2,384.73,0.02,0.06,2.61,0.04,Nov,1,1,1,3,Returning_Visitor,False,False
4,136.76,0,24.75,59,1954.75,0.01,0.0,17.81,0.0,Nov,2,2,1,18,Returning_Visitor,False,False
1,52.79,1,14.18,25,97.0,0.0,0.03,0.0,0.01,Mar,2,3,1,3,Returning_Visitor,False,False
3,42.93,0,0.0,30,679.27,0.03,0.05,0.0,0.03,Nov,2,2,1,3,Returning_Visitor,False,False
2,1.0,0,0.0,7,129.63,0.03,0.08,3.23,0.0,May,1,1,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,92.76,0.01,0.1,5.65,0.01,Nov,1,1,4,10,Returning_Visitor,False,False
1,21.21,0,0.0,24,1132.23,0.04,0.06,0.0,0.6,May,2,2,1,13,Returning_Visitor,False,False
3,72.35,1,17.07,57,1775.24,0.0,0.02,5.37,0.0,Mar,2,2,1,18,Returning_Visitor,False,False
2,41.59,0,13.69,14,492.84,0.05,0.07,8.3,0.0,Dec,1,1,1,1,Returning_Visitor,False,False
1,0.0,1,63.21,8,60.25,0.03,0.06,0.0,-0.0,Nov,2,2,1,1,Returning_Visitor,False,True
0,0.0,0,0.0,12,70.2,0.02,0.05,2.21,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,25.8,29,1137.17,0.0,0.01,20.53,0.01,Nov,1,2,3,11,Returning_Visitor,True,True
2,57.87,1,11.29,32,1152.71,0.01,0.04,9.31,0.01,Nov,2,2,9,2,Returning_Visitor,False,False
1,26.3,0,10.19,37,1625.11,0.03,0.04,4.75,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0,5.88,0,0.0,39,964.38,0.02,0.05,3.78,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
1,18.68,1,35.22,61,1889.71,0.0,0.02,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
11,225.22,2,106.8,68,2220.48,0.01,0.02,14.4,0.02,Nov,2,2,1,2,Returning_Visitor,False,True
2,28.0,0,22.21,32,1329.67,0.0,0.03,5.41,0.0,Mar,2,2,3,1,Returning_Visitor,False,True
2,5.0,0,0.0,0,644.83,0.0,0.05,0.0,0.1,May,1,1,1,5,New_Visitor,False,False
2,84.56,0,6.26,19,584.5,0.01,0.04,0.0,0.02,Mar,1,1,1,2,Returning_Visitor,False,False
