0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
39, Private,87643, HS-grad,10, Never-married, Sales, Husband, White, Male,5,0,40, United-States, <=50K
40, Private,207352, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
73, State-gov,214893, 7th-8th,10, Never-married, Transport-moving, Husband, White, Female,0,0,44, United-States, <=50K
45, Private,121533, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,2,0,41, United-States, >50K
41, Private,154172, HS-grad,10, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private,167501, HS-grad,8, Never-married, Adm-clerical, Own-child, White, Female,1,0,40, United-States, <=50K
45, Private,138293, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private,98361, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
45, Private,155158, HS-grad,10, Never-married, Exec-managerial, Husband, White, Female,0,0,24, Nicaragua, <=50K
45, Self-emp-inc,213198, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,1,0,98, United-States, >50K
42, Private,190987, HS-grad,10, Never-married, Sales, Wife, White, Female,-3,0,40, United-States, >50K
41, Federal-gov,248889, Bachelors,10, Never-married, Transport-moving, Unmarried, White, Male,-3,0,35, United-States, <=50K
41, Private,65372, HS-grad,10, Married-civ-spouse, Sales, Unmarried, White, Male,6,0,38, United-States, >50K
35, Private,182925, HS-grad,10, Never-married, Other-service, Husband, White, Female,-3,0,40, United-States, <=50K
43, Private,155435, HS-grad,12, Married-civ-spouse, Exec-managerial, Husband, White, Female,-4,0,40, United-States, >50K
27, Private,367329, HS-grad,11, Never-married, Adm-clerical, Husband, White, Male,-2,0,40, United-States, <=50K
36, Private,163342, HS-grad,9, Never-married, Exec-managerial, Husband, White, Male,-2,0,70, United-States, <=50K
26, Private,131716, Some-college,10, Never-married, Other-service, Husband, White, Male,-5,0,40, United-States, <=50K
34, Private,259510, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,-8,0,43, United-States, <=50K
40, Private,167892, HS-grad,10, Never-married, Farming-fishing, Not-in-family, White, Female,-7,0,35, United-States, <=50K
32, Self-emp-not-inc,203392, Bachelors,9, Never-married, Exec-managerial, Husband, Black, Female,-1,0,30, United-States, <=50K
41, Private,201926, HS-grad,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,1,0,40, United-States, <=50K
34, Private,173387, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,-6,0,41, United-States, <=50K
35, Private,179621, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,2,0,43, United-States, <=50K
44, Private,240010, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
37, Private,152766, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,0,40, United-States, <=50K
35, Private,109001, HS-grad,10, Never-married, Other-service, Husband, White, Male,7,0,41, United-States, <=50K
41, Private,98475, Bachelors,10, Divorced, Exec-managerial, Husband, White, Male,1,0,40, United-States, <=50K
36, Private,163198, Some-college,9, Never-married, Prof-specialty, Own-child, White, Female,5,0,40, United-States, <=50K
42, Private,277342, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private,179205, Some-college,10, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
42, Local-gov,189060, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
34, Private,169834, HS-grad,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,-1,0,49, United-States, <=50K
38, Private,164674, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, <=50K
