0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
42, Private,87643, Assoc-acdm,11, Married-civ-spouse, Sales, Husband, White, Male,14969,-50,40, United-States, <=50K
17, Private,207352, Assoc-acdm,9, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
73, State-gov,21965, 7th-8th,9, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,-6252,-539,56, United-States, <=50K
61, State-gov,135672, HS-grad,9, Married-AF-spouse, Transport-moving, Not-in-family, White, Male,1859,0,42, United-States, >50K
40, Private,113007, 11th,10, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
17, Self-emp-not-inc,167501, HS-grad,11, Never-married, Tech-support, Own-child, White, Female,-12478,-123,40, United-States, <=50K
24, Private,-42436, Assoc-voc,10, Never-married, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
43, Local-gov,98361, HS-grad,11, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,1093,50, United-States, <=50K
28, Private,144398, Some-college,8, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,24, Nicaragua, <=50K
39, Self-emp-inc,220592, 10th,12, Married-civ-spouse, Tech-support, Husband, White, Male,11777,967,98, United-States, >50K
17, Private,190987, Bachelors,6, Never-married, Adm-clerical, Wife, White, Female,-4066,-135,40, United-States, >50K
34, Federal-gov,166514, Some-college,11, Divorced, Protective-serv, Unmarried, White, Female,4861,0,35, United-States, <=50K
41, Private,65372, HS-grad,10, Never-married, Sales, Unmarried, White, Female,-2350,-524,43, United-States, >50K
35, Private,113587, HS-grad,10, Never-married, Craft-repair, Not-in-family, White, Male,-6888,448,40, United-States, <=50K
44, Private,289145, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,1797,-213,40, United-States, >50K
27, Self-emp-not-inc,367329, HS-grad,11, Divorced, Tech-support, Unmarried, White, Female,8673,447,40, United-States, <=50K
44, Private,163342, Some-college,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,3745,66,70, United-States, <=50K
26, Private,87087, 9th,13, Never-married, Other-service, Other-relative, White, Male,5061,0,40, United-States, <=50K
44, Self-emp-not-inc,259510, Bachelors,13, Married-spouse-absent, Prof-specialty, Husband, White, Male,9408,0,42, United-States, <=50K
57, Private,70089, Prof-school,10, Never-married, Farming-fishing, Wife, White, Female,3001,255,35, United-States, <=50K
54, Self-emp-not-inc,422679, Bachelors,6, Married-civ-spouse, Exec-managerial, Wife, Black, Female,4403,-173,30, United-States, <=50K
41, Self-emp-not-inc,291262, HS-grad,9, Married-civ-spouse, Adm-clerical, Own-child, White, Male,-2904,0,40, United-States, <=50K
8, Private,127786, HS-grad,9, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,4421,0,24, Cuba, <=50K
35, Private,130558, HS-grad,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,-220,-409,62, United-States, <=50K
39, Private,337747, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, Cuba, <=50K
21, Private,312891, Masters,14, Never-married, Sales, Not-in-family, White, Male,5013,114,28, United-States, <=50K
21, Private,109001, HS-grad,11, Divorced, Exec-managerial, Own-child, White, Male,-16654,-214,20, United-States, <=50K
43, Private,98475, Bachelors,11, Divorced, Prof-specialty, Not-in-family, White, Male,11512,0,27, United-States, <=50K
1, Private,245748, Some-college,8, Never-married, Other-service, Own-child, White, Female,-14415,0,40, United-States, <=50K
53, Private,277342, Some-college,10, Never-married, Transport-moving, Other-relative, White, Male,0,0,56, United-States, <=50K
43, Self-emp-not-inc,104964, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,-342,41, United-States, <=50K
42, Local-gov,34315, Prof-school,7, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,408,59, United-States, <=50K
