Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2.2497518,81.37485,0.0,34.387627,52.0,1725.9667,0.0,0.03118881,5.8691764,0.0,Nov,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.022510305,0.043110296,0.0,0.0,May,1,1,4,2,Returning_Visitor,False,False
2.2497518,0.0,0.0,0.0,19.0,900.9167,0.022510305,0.024814814,0.0,0.060620047,May,1,1,8,1,Returning_Visitor,False,False
2.2497518,81.37485,0.0,34.387627,1.0,1196.2168,0.2,0.043110296,0.0,0.0,May,4,1,1,10,Returning_Visitor,True,False
13.0,388.3,8.0,417.0,67.0,1196.2168,0.00375,0.01725,5.8691764,0.0,May,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.5019817,0.0,31.585157,1196.2168,0.2,0.2,0.0,0.060620047,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,34.387627,31.585157,1196.2168,0.01925926,0.043110296,0.0,0.060620047,June,4,1,3,3,Returning_Visitor,False,False
3.0,90.0,0.0,0.0,4.0,1196.2168,0.022510305,0.014285714,0.0,0.0,May,2,2,1,5,New_Visitor,False,False
0.0,81.37485,0.0,34.387627,11.0,242.91667,0.0,0.043110296,16.16058,0.0,Dec,2,10,7,2,Returning_Visitor,True,True
0.0,0.0,0.0,34.387627,31.585157,19.0,0.022510305,0.1,0.0,0.060620047,May,2,1,6,1,Returning_Visitor,False,False
7.0,51.5,0.5019817,0.0,59.0,1954.7542,0.0,0.003225806,5.8691764,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2.2497518,81.37485,0.5019817,0.0,31.585157,97.0,0.0,0.03333333,5.8691764,0.060620047,May,3,3,1,2,Returning_Visitor,False,False
2.2497518,58.0,0.0,0.0,31.585157,647.625,0.0,0.043110296,0.0,0.0,May,3,2,3,2,New_Visitor,False,False
2.0,125.0,0.0,0.0,7.0,49.0,0.022510305,0.075,5.8691764,0.060620047,May,2,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,34.387627,31.585157,487.0,0.0,0.1,0.0,0.0,Nov,1,2,1,10,Returning_Visitor,True,False
0.0,0.0,0.5019817,0.0,12.0,103.0,0.022510305,0.16666667,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.5019817,34.387627,31.585157,1196.2168,0.001333333,0.019428572,0.0,0.060620047,May,2,6,5,3,Returning_Visitor,True,False
2.2497518,0.0,0.5019817,0.0,31.585157,1903.6017,0.022510305,0.029314358,5.8691764,0.0,Dec,2,1,3,1,Returning_Visitor,False,False
2.2497518,81.37485,0.0,0.0,6.0,1196.2168,0.03333333,0.06666667,0.0,0.060620047,Nov,2,2,7,2,Returning_Visitor,False,True
0.0,0.0,0.0,34.387627,8.0,70.2,0.025,0.06111111,5.8691764,0.0,Mar,1,2,1,1,Returning_Visitor,False,False
