Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,148.73,0,0.0,52,2664.63,0.04,0.03,0.12,0.0,Nov,2,2,1,4,New_Visitor,True,False
2,137.3,0,131.76,1,-1031.66,0.15,0.2,-13.14,0.0,May,1,1,4,3,Returning_Visitor,False,False
1,19.37,-1,0.0,66,3510.42,0.03,0.06,0.0,0.6,May,1,1,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,63.84,0.18,0.2,0.0,0.17,Oct,4,1,1,9,Returning_Visitor,False,False
13,388.3,2,193.81,137,6483.78,0.0,0.02,28.38,0.18,Mar,2,2,1,2,Returning_Visitor,False,False
0,-164.81,0,-190.22,25,0.0,0.07,0.08,-31.35,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
4,-106.33,0,0.0,45,1970.0,0.02,0.04,0.0,0.0,June,3,1,3,3,Returning_Visitor,False,False
5,90.0,0,76.13,4,-892.45,0.0,0.04,14.94,0.02,Oct,1,2,2,5,Returning_Visitor,False,False
0,0.0,0,0.0,-11,242.92,0.0,0.02,16.16,0.18,Oct,2,2,7,3,New_Visitor,True,True
0,-183.91,0,2.99,65,868.41,0.0,0.0,-4.71,0.0,May,1,1,7,1,New_Visitor,True,False
7,51.5,0,0.0,68,1954.75,-0.08,-0.02,38.08,0.0,Nov,3,2,3,1,Returning_Visitor,False,False
9,413.24,0,120.13,25,97.0,0.01,0.05,0.0,0.0,Aug,3,3,1,1,Returning_Visitor,False,False
1,-261.99,-1,0.0,33,517.91,0.0,0.01,0.0,0.0,Dec,1,2,1,4,New_Visitor,False,False
2,341.44,-1,0.0,23,321.4,0.02,0.06,6.17,0.0,Oct,3,2,1,3,Returning_Visitor,False,False
2,5.98,0,0.0,1,895.01,0.0,0.0,0.0,0.22,Nov,3,2,4,10,New_Visitor,False,False
1,0.0,1,138.2,86,3295.81,0.01,0.04,0.0,0.6,May,2,2,1,2,Returning_Visitor,True,False
0,-156.39,3,277.55,75,4077.44,0.0,0.02,7.41,0.23,Oct,2,2,5,10,Returning_Visitor,False,False
0,0.0,0,7.48,67,1903.6,0.07,0.06,0.0,0.01,Dec,1,1,3,4,New_Visitor,False,False
0,53.11,-1,140.2,6,106.21,0.03,0.07,0.0,-0.06,Nov,3,2,1,6,Returning_Visitor,True,True
0,-229.39,-1,0.0,-38,-923.67,0.02,0.07,0.0,0.2,Nov,1,1,7,3,Returning_Visitor,False,False
-1,0.0,0,0.0,8,1137.17,-0.01,0.01,12.74,0.0,May,3,4,1,10,Returning_Visitor,True,True
2,81.6,0,-268.09,32,2230.6,0.03,0.02,0.0,0.0,Jul,2,2,9,2,New_Visitor,True,False
1,172.34,0,0.0,37,881.32,0.03,0.03,-3.84,0.22,Dec,2,2,1,1,Returning_Visitor,False,False
3,0.0,1,0.0,39,805.79,0.01,0.01,0.0,-0.32,Dec,2,2,4,2,Returning_Visitor,False,False
6,406.0,0,-60.13,-31,-307.94,0.0,0.05,0.0,0.0,Sep,2,2,3,3,Returning_Visitor,True,False
4,357.98,2,391.91,106,2663.0,-0.07,-0.03,8.54,-0.1,Nov,2,2,1,5,Returning_Visitor,False,True
2,-19.83,0,0.0,13,-496.92,0.0,0.0,17.45,-0.24,Nov,2,2,3,14,Returning_Visitor,True,True
-7,5.0,0,0.0,6,112.66,0.06,0.09,0.0,0.8,May,3,2,8,7,New_Visitor,True,False
0,0.0,0,-88.02,-20,-67.48,0.01,0.04,13.94,0.22,May,4,1,9,4,Returning_Visitor,False,False
0,0.0,1,0.0,-13,-1060.06,0.2,0.2,-23.35,0.12,Dec,2,2,1,13,Returning_Visitor,False,False
7,268.42,0,208.75,41,1124.88,0.02,0.04,13.85,-0.09,Oct,3,2,9,7,Returning_Visitor,True,True
3,234.84,3,-68.31,24,947.88,0.0,0.01,16.38,0.0,Dec,1,2,4,2,New_Visitor,False,False
2,30.31,0,0.0,27,1895.97,0.08,0.04,-21.82,-0.02,Jul,3,2,4,2,Returning_Visitor,False,False
0,82.97,0,28.66,26,1553.23,0.02,0.01,56.38,-0.36,Feb,8,13,1,1,Returning_Visitor,False,False
