Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,110.23,1,36.93,52,2293.62,0.0,0.03,9.53,0.0,Nov,2,2,1,2,New_Visitor,False,False
2,52.64,1,36.93,45,1738.07,0.0,0.02,3.74,0.2,May,2,6,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,45,1738.07,0.03,0.06,3.74,0.64,May,1,1,1,1,Returning_Visitor,False,False
2,52.64,0,0.0,7,0.0,0.2,0.2,0.0,0.0,Nov,4,1,1,1,Returning_Visitor,True,False
13,388.3,8,417.0,45,1738.07,0.0,0.02,9.53,0.64,May,4,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,7,219.85,0.2,0.2,3.34,0.64,May,2,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,45,1738.07,0.02,0.04,3.34,0.0,Dec,2,6,1,1,Returning_Visitor,False,False
3,110.23,1,36.93,4,126.0,0.0,0.02,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,False,False
2,52.64,1,36.93,7,219.85,0.0,0.02,16.16,0.0,Dec,2,10,7,2,Returning_Visitor,True,True
0,2.14,1,36.93,7,19.0,0.03,0.1,3.34,0.0,Nov,4,1,6,1,Returning_Visitor,True,False
7,51.5,1,36.93,45,1738.07,0.0,0.02,0.0,0.64,May,2,2,3,1,Returning_Visitor,False,False
2,52.64,0,0.0,45,1738.07,0.01,0.03,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,False,False
1,58.0,3,154.44,33,647.62,0.0,0.01,43.15,0.0,Dec,3,2,3,16,Returning_Visitor,False,False
2,52.64,0,0.0,45,1738.07,0.02,0.04,3.74,0.64,May,1,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,45,1738.07,0.0,0.02,9.53,0.0,Nov,1,1,1,10,Returning_Visitor,False,False
0,0.0,1,36.93,45,1738.07,0.13,0.15,3.74,0.26,May,2,2,1,3,Returning_Visitor,False,False
2,52.64,0,0.0,45,1738.07,0.0,0.02,0.0,0.64,May,2,2,3,3,Returning_Visitor,True,False
8,247.32,0,0.0,77,2722.48,0.0,0.02,4.32,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
2,52.64,0,0.0,6,219.85,0.0,0.02,0.0,0.64,May,2,2,3,1,Returning_Visitor,True,True
0,2.14,1,36.93,8,70.2,0.0,0.02,3.74,0.0,Nov,2,2,8,1,Returning_Visitor,False,False
2,52.64,0,0.0,45,1738.07,0.0,0.01,5.21,0.0,May,1,1,1,1,Returning_Visitor,False,True
4,81.6,0,0.0,32,1090.12,0.01,0.04,0.0,0.0,Jul,2,2,3,1,Returning_Visitor,False,False
2,52.64,0,0.0,45,1738.07,0.0,0.02,3.34,0.64,May,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,45,1738.07,0.0,0.02,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
4,140.71,1,36.93,45,1738.07,0.0,0.02,9.53,0.0,Nov,4,1,1,2,Returning_Visitor,False,False
8,247.32,2,106.8,45,1607.17,0.0,0.02,0.0,0.15,Sep,2,2,1,3,Returning_Visitor,False,True
4,110.23,0,0.0,42,1653.75,0.0,0.02,3.34,0.2,May,2,6,1,1,Returning_Visitor,True,True
2,5.0,0,0.0,0,219.85,0.0,0.02,7.65,0.8,May,4,1,3,4,New_Visitor,True,False
2,52.64,0,0.0,22,584.5,0.01,0.04,3.34,0.2,May,2,5,9,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,219.85,0.0,0.02,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,True,False
2,52.64,0,0.0,34,1124.88,0.0,0.02,9.53,0.64,May,4,1,9,2,Returning_Visitor,False,True
2,52.64,0,0.0,24,947.88,0.0,0.02,9.53,0.64,May,2,2,1,10,Returning_Visitor,False,False
7,301.08,1,36.93,41,1538.06,0.0,0.02,9.53,0.0,Jul,8,2,1,2,New_Visitor,False,False
0,2.14,0,0.0,1,0.0,0.2,0.2,7.65,0.0,Nov,2,2,3,2,New_Visitor,False,False
0,0.0,0,0.0,4,219.85,0.0,0.02,9.53,0.0,Nov,2,6,4,10,Returning_Visitor,False,True
0,2.14,0,0.0,45,1738.07,0.0,0.02,0.0,0.64,May,2,2,3,1,Returning_Visitor,True,False
9,335.42,1,36.93,45,1738.07,0.0,0.02,9.53,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
5,146.38,2,114.0,45,1738.07,0.0,0.02,4.72,0.64,May,2,2,4,1,Returning_Visitor,False,True
4,140.71,0,0.0,13,463.12,0.0,0.02,9.53,0.0,Nov,4,1,9,2,Returning_Visitor,False,False
0,2.14,3,154.44,10,320.27,0.0,0.02,17.8,0.0,Oct,3,2,1,20,Returning_Visitor,False,True
0,0.0,0,0.0,45,1738.07,0.03,0.06,3.74,0.64,May,2,2,3,3,Returning_Visitor,False,False
2,52.64,0,0.0,45,1738.07,0.0,0.02,9.53,0.0,Oct,1,1,1,2,Returning_Visitor,False,True
2,52.64,0,0.0,21,739.72,0.0,0.02,3.34,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,45,1738.07,0.0,0.02,3.74,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
2,47.3,1,36.93,45,1738.07,0.0,0.02,0.0,0.0,Nov,4,1,3,5,Returning_Visitor,False,True
0,2.14,0,0.0,41,1544.6,0.0,0.02,3.34,0.0,Mar,3,2,3,1,Returning_Visitor,True,False
2,52.64,0,0.0,34,1183.05,0.0,0.04,0.0,0.0,Dec,8,2,3,2,Returning_Visitor,False,False
2,52.64,2,154.44,16,481.67,0.0,0.02,32.65,0.64,May,2,7,1,2,Returning_Visitor,False,False
2,52.64,0,0.0,10,243.67,0.0,0.02,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,True,False
2,52.64,1,21.2,39,1110.97,0.0,0.01,112.44,0.15,Sep,4,1,7,2,Returning_Visitor,False,False
6,164.62,0,0.0,43,1110.58,0.0,0.01,16.36,0.0,Nov,2,5,3,2,Returning_Visitor,False,True
0,2.14,1,36.93,45,1738.07,0.0,0.02,0.0,0.0,Mar,8,2,3,2,Returning_Visitor,False,False
2,52.64,3,154.44,12,276.0,0.0,0.02,0.0,0.0,Dec,4,1,3,15,Returning_Visitor,True,False
2,52.64,1,36.93,10,250.5,0.01,0.04,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,True,False
2,52.64,0,0.0,45,1738.07,0.0,0.02,0.0,0.64,May,1,1,3,1,Returning_Visitor,True,False
2,52.64,0,0.0,13,381.36,0.0,0.0,5.21,0.8,May,2,2,1,1,Returning_Visitor,False,False
2,52.64,1,36.93,41,1553.52,0.0,0.01,9.53,0.64,May,2,2,1,2,Returning_Visitor,False,False
0,2.14,0,0.0,7,219.85,0.01,0.03,3.74,0.64,May,2,2,2,7,Returning_Visitor,True,True
4,76.0,0,0.0,39,1374.81,0.0,0.02,5.51,0.0,Nov,4,1,3,2,Returning_Visitor,False,False
0,2.14,1,36.93,45,1738.07,0.0,0.02,3.34,0.0,Dec,2,6,1,1,Returning_Visitor,False,False
4,110.23,1,36.93,58,2034.26,0.0,0.02,3.74,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
2,52.64,0,0.0,23,739.72,0.0,0.02,3.34,0.64,May,2,5,3,1,Returning_Visitor,False,False
0,2.14,0,0.0,13,463.12,0.03,0.05,0.0,0.64,May,2,2,1,1,Returning_Visitor,False,False
2,52.64,0,0.0,14,291.6,0.0,0.02,3.34,0.2,May,2,2,1,1,Returning_Visitor,True,False
0,0.0,0,0.0,45,1738.07,0.03,0.1,0.0,0.0,Mar,4,2,3,1,Returning_Visitor,True,False
0,0.0,0,0.0,23,739.72,0.0,0.02,9.53,0.64,May,3,4,1,2,New_Visitor,False,False
1,12.56,0,0.0,15,688.18,0.0,0.02,43.03,0.64,May,1,1,3,2,Returning_Visitor,False,True
0,0.0,0,0.0,45,1738.07,0.05,0.07,3.34,0.4,May,2,2,1,1,Returning_Visitor,False,False
5,150.0,1,36.93,128,4683.31,0.0,0.02,0.0,0.64,May,2,2,1,1,Returning_Visitor,False,False
2,52.64,0,0.0,7,0.0,0.2,0.2,0.0,0.0,Nov,7,2,3,3,Returning_Visitor,False,False
9,965.5,0,0.0,45,1738.07,0.0,0.02,4.32,0.0,Dec,3,2,3,13,Returning_Visitor,False,False
0,0.0,0,0.0,20,553.5,0.0,0.01,35.98,0.0,May,2,2,1,4,Returning_Visitor,False,True
2,26.18,6,665.5,14,671.29,0.0,0.02,9.53,0.0,Nov,3,2,1,10,Returning_Visitor,True,False
2,52.64,1,36.93,10,253.6,0.0,0.02,9.53,0.0,Nov,2,2,4,4,Returning_Visitor,False,False
0,2.14,0,0.0,45,1738.07,0.0,0.02,0.0,0.64,May,8,2,3,2,Returning_Visitor,False,False
2,52.64,2,126.0,45,1738.07,0.0,0.02,3.74,0.4,May,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,45,1738.07,0.0,0.02,3.34,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
9,335.42,0,0.0,13,463.12,0.0,0.03,0.0,0.2,May,5,2,1,4,Returning_Visitor,False,False
2,52.64,0,0.0,16,476.0,0.01,0.04,3.34,0.2,May,2,2,1,1,Returning_Visitor,False,False
0,2.14,0,0.0,145,6053.47,0.01,0.02,3.74,0.64,May,4,1,1,3,Returning_Visitor,False,False
0,2.14,0,0.0,45,1738.07,0.0,0.04,0.0,0.64,May,2,2,4,1,Returning_Visitor,False,False
0,0.0,1,36.93,7,0.0,0.2,0.2,3.34,0.64,May,2,2,2,1,Returning_Visitor,False,False
8,259.83,1,36.93,26,950.7,0.0,0.02,4.32,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
2,52.64,1,36.93,7,58.0,0.0,0.04,0.0,0.64,May,2,2,1,1,Returning_Visitor,False,False
0,0.0,1,36.93,45,1738.07,0.0,0.02,3.74,0.0,Nov,7,2,1,1,Returning_Visitor,False,False
2,52.64,0,0.0,45,1738.07,0.01,0.05,3.34,0.64,May,4,1,1,1,Returning_Visitor,False,False
2,52.64,1,36.93,16,739.72,0.0,0.02,9.53,0.15,Sep,1,1,1,2,New_Visitor,False,True
0,0.0,0,0.0,7,0.0,0.2,0.2,0.0,0.64,May,3,4,1,1,Returning_Visitor,False,False
8,201.85,1,20.6,43,1653.75,0.0,0.02,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,False,False
6,173.26,0,0.0,45,1738.07,0.02,0.04,4.32,0.0,Nov,4,1,3,1,Returning_Visitor,True,True
2,19.2,1,36.93,13,443.83,0.0,0.02,0.0,0.64,May,2,6,1,1,Returning_Visitor,False,False
4,110.23,1,36.93,85,2902.49,0.01,0.03,3.34,0.0,Dec,2,2,3,1,Returning_Visitor,True,False
8,299.0,1,36.93,24,696.4,0.0,0.0,7.65,0.0,Nov,4,1,3,4,Returning_Visitor,True,False
