Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,-11.38,3,180.49,52,1550.44,0.0,0.03,33.48,0.0,Nov,2,2,1,2,New_Visitor,False,False
3,79.51,-1,-263.67,95,2820.2,0.07,0.08,-11.68,0.5,May,2,2,4,3,Returning_Visitor,True,False
-1,0.0,0,0.0,1,-89.79,0.03,0.07,-2.43,0.05,Jul,1,1,2,1,Returning_Visitor,False,False
-5,-39.37,-1,0.0,-18,0.0,0.15,0.2,0.0,-0.19,Nov,4,1,1,3,Returning_Visitor,True,False
13,388.3,8,417.0,241,11087.71,0.0,0.02,15.83,-0.07,Feb,2,2,2,2,Returning_Visitor,False,False
0,0.0,1,0.0,-44,-1887.87,0.2,0.2,-22.36,-0.2,Dec,1,2,3,1,Returning_Visitor,True,False
0,0.0,0,-118.93,45,760.92,0.02,0.03,-0.36,0.0,Oct,2,2,1,3,Returning_Visitor,True,False
3,-97.92,0,-167.31,4,126.0,0.08,0.11,0.0,0.0,June,1,1,6,3,Returning_Visitor,False,False
4,83.81,0,248.94,30,1233.43,0.0,0.02,16.16,0.0,Oct,2,10,7,13,Returning_Visitor,True,True
0,-77.98,0,86.93,1,19.0,0.07,0.1,-15.66,0.0,Feb,2,5,6,3,Returning_Visitor,True,False
7,51.5,1,217.95,36,1274.98,0.0,0.02,0.0,0.38,May,2,2,3,1,Returning_Visitor,True,False
1,-92.22,0,54.31,70,3584.82,0.03,0.03,0.0,0.0,Feb,3,2,1,10,Returning_Visitor,False,False
1,58.0,2,332.74,33,647.62,0.0,0.01,27.07,-0.44,Dec,3,6,3,2,Returning_Visitor,False,False
-2,-279.98,-1,0.0,-20,-1408.94,0.02,0.05,-15.42,0.32,Dec,3,1,5,1,Returning_Visitor,False,False
-1,0.0,0,0.0,8,640.06,-0.02,0.02,15.83,0.0,Mar,1,1,7,10,Returning_Visitor,False,False
0,0.0,0,-132.12,-17,-593.15,0.13,0.16,-4.22,0.3,May,2,2,1,3,Returning_Visitor,True,False
-2,45.1,0,0.0,45,1169.87,0.06,0.1,0.0,0.04,Aug,2,2,7,3,Returning_Visitor,True,False
5,268.08,0,15.96,77,2183.89,-0.02,0.0,9.14,0.39,Dec,1,1,3,1,Returning_Visitor,False,False
4,-0.19,0,0.0,6,198.45,-0.03,-0.0,0.0,0.12,Feb,2,2,1,5,Returning_Visitor,False,True
0,159.87,0,42.67,8,70.2,0.13,0.15,7.72,0.0,Dec,2,2,8,1,New_Visitor,False,False
5,223.82,1,0.0,51,2128.15,-0.0,0.01,4.53,0.0,May,1,1,1,8,Returning_Visitor,True,True
2,81.6,-2,0.0,32,1570.65,0.01,0.03,0.0,0.01,Jul,2,2,5,1,Returning_Visitor,False,False
0,59.15,0,65.03,29,242.1,0.01,0.05,13.38,0.09,Aug,3,2,9,4,Returning_Visitor,False,False
1,0.0,0,0.0,-11,1439.52,0.07,0.1,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
4,247.12,1,169.75,67,2912.76,0.0,0.0,65.3,0.0,Nov,1,2,1,2,Returning_Visitor,True,False
0,-107.35,2,106.8,46,1607.17,0.0,0.03,0.0,0.22,Sep,2,2,7,3,Returning_Visitor,False,True
2,-4.06,0,105.08,42,2404.35,0.0,0.0,13.48,0.16,May,1,2,1,3,Returning_Visitor,True,True
2,5.0,0,27.27,0,-268.73,0.0,0.02,5.1,0.8,May,1,2,2,6,New_Visitor,False,False
0,27.66,0,0.0,22,584.5,-0.0,0.04,-2.39,0.16,May,1,2,9,1,Returning_Visitor,False,False
0,0.0,0,108.02,1,316.87,0.03,0.04,0.0,0.0,May,3,2,1,9,Returning_Visitor,True,False
-2,-83.88,0,-98.82,46,1124.88,-0.05,-0.05,2.6,0.1,Oct,1,1,9,2,New_Visitor,False,True
-1,-218.07,0,15.71,32,947.88,0.0,0.01,8.89,0.04,Oct,2,2,3,10,Returning_Visitor,False,False
7,301.08,2,86.19,70,1538.06,-0.04,-0.03,17.7,0.18,Jul,2,2,1,2,New_Visitor,False,False
0,45.81,0,0.0,1,0.0,0.19,0.2,-9.81,0.05,Nov,3,2,3,2,New_Visitor,False,False
-2,0.0,-1,0.0,4,-608.21,0.06,0.07,-12.97,0.0,Feb,2,2,4,10,Returning_Visitor,False,True
0,-164.92,-3,0.0,36,1147.77,0.04,0.07,0.0,0.28,Feb,2,2,4,1,Returning_Visitor,False,False
9,582.88,2,-171.85,95,3628.2,0.0,0.02,3.92,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
5,143.47,1,114.0,19,1063.44,0.05,0.02,-9.07,-0.05,Oct,3,2,4,1,Returning_Visitor,False,True
4,-222.1,0,141.04,13,-1125.73,0.0,-0.0,14.35,0.0,Nov,3,1,9,2,Returning_Visitor,False,False
0,7.75,1,225.77,19,320.27,0.03,0.02,17.8,0.0,Oct,1,5,1,20,Returning_Visitor,False,True
0,0.0,0,-58.08,45,1877.27,0.03,0.06,33.71,-0.09,Aug,2,2,2,3,Returning_Visitor,False,False
2,-16.99,0,0.0,23,2510.28,-0.07,-0.03,34.23,0.3,Oct,1,1,2,2,Returning_Visitor,True,True
2,275.38,0,96.95,21,-367.18,0.09,0.12,-1.79,0.0,Oct,2,2,1,4,Returning_Visitor,False,False
2,0.0,0,0.0,18,806.94,0.0,0.05,-16.72,0.0,Mar,2,2,7,3,Returning_Visitor,False,False
7,47.3,-1,33.59,-2,-705.38,0.0,0.01,0.0,0.0,May,1,2,3,5,New_Visitor,False,True
0,-49.59,1,0.0,19,1544.6,0.02,0.04,-10.69,0.0,Dec,3,2,1,9,Returning_Visitor,False,False
1,190.85,0,0.0,50,1183.05,0.0,0.04,0.0,-0.26,Dec,4,2,1,2,Returning_Visitor,True,False
4,-54.18,2,102.72,56,481.67,0.01,0.05,32.65,0.1,Feb,2,7,3,2,Returning_Visitor,False,False
3,107.6,0,0.0,11,243.67,0.01,0.02,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,False,False
4,148.06,-1,21.2,39,1110.97,0.0,0.01,112.44,-0.02,Sep,4,1,7,2,Returning_Visitor,True,False
3,164.62,0,0.0,43,1110.58,-0.03,0.01,16.36,0.0,Nov,2,2,3,2,Returning_Visitor,True,True
0,-170.41,-2,-80.75,32,88.61,0.12,0.11,0.0,-0.07,Mar,1,2,1,2,Returning_Visitor,False,False
8,149.02,1,169.16,12,276.0,0.0,0.01,0.0,0.0,Jul,4,1,3,2,Returning_Visitor,True,False
0,-167.73,1,239.61,21,250.5,0.04,0.04,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,True,False
6,221.7,0,4.07,91,3108.23,0.03,0.05,0.0,0.3,Dec,1,1,3,4,New_Visitor,False,False
0,-15.78,0,-24.87,-3,381.36,0.0,0.0,14.33,0.8,Feb,2,2,2,1,New_Visitor,False,False
4,288.02,3,278.04,9,1553.52,0.0,0.01,-10.0,-0.08,June,2,2,1,2,Returning_Visitor,False,False
0,188.34,0,0.0,7,356.9,0.01,0.03,-4.77,0.07,Aug,2,2,2,7,New_Visitor,True,True
0,76.0,1,0.0,39,1481.82,0.0,0.01,5.51,0.0,Oct,4,1,3,2,Returning_Visitor,True,False
0,35.68,1,239.1,33,2018.31,0.02,0.02,10.39,0.0,Mar,2,2,1,3,Returning_Visitor,True,False
3,-162.09,1,126.63,58,2034.26,0.02,0.06,9.07,-0.08,Nov,2,2,1,1,Returning_Visitor,False,True
1,-4.34,0,48.06,23,839.88,-0.02,0.02,47.01,-0.34,Oct,2,5,3,2,Returning_Visitor,True,False
0,-31.07,0,0.0,13,-124.38,0.03,0.05,0.0,0.22,Nov,1,2,1,4,Returning_Visitor,True,False
4,200.96,0,3.24,14,291.6,0.0,0.01,19.84,-0.06,May,3,2,1,14,Returning_Visitor,True,False
-3,0.0,1,0.0,-36,-1255.5,0.05,0.1,0.0,0.17,Mar,4,2,1,4,Returning_Visitor,True,False
0,0.0,0,0.0,23,696.13,0.11,0.1,-11.47,0.13,Feb,3,2,3,2,Returning_Visitor,False,False
1,248.39,0,0.0,15,688.18,0.09,0.11,43.03,0.09,Nov,1,1,3,6,Returning_Visitor,True,True
1,0.0,0,-28.42,31,1252.17,0.05,0.07,-13.37,0.4,May,2,4,1,14,New_Visitor,False,False
4,150.0,1,-25.44,128,4503.27,-0.0,0.0,0.0,0.12,Oct,3,2,3,11,Returning_Visitor,False,False
0,13.98,0,0.0,27,0.0,0.2,0.2,0.0,0.0,Nov,1,1,4,3,Returning_Visitor,False,False
9,965.5,0,168.21,42,2473.74,-0.03,-0.01,-9.38,0.0,Dec,3,2,3,1,Returning_Visitor,False,False
3,0.0,0,0.0,-4,553.5,0.0,0.01,35.98,0.0,May,2,2,1,4,New_Visitor,False,True
2,26.18,4,665.5,14,1296.56,-0.02,-0.02,20.39,0.0,Mar,3,2,3,10,Returning_Visitor,True,False
6,297.29,1,99.46,21,253.6,-0.04,-0.02,31.2,0.0,Feb,2,2,4,4,New_Visitor,False,False
0,-154.77,1,0.0,63,2962.15,-0.02,-0.0,0.0,0.48,May,3,2,1,2,Returning_Visitor,False,False
7,63.02,1,126.0,57,1883.97,0.02,0.02,41.84,0.4,May,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,-46,-1119.85,0.0,0.0,17.82,-0.13,Mar,3,2,2,1,Returning_Visitor,False,False
9,360.92,0,0.0,13,-100.81,0.0,0.03,0.0,0.13,May,3,2,1,4,Returning_Visitor,False,False
