Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,31.6,0,-0.16,52,768.54,0.0,0.031188811,-0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
2,12.19,0,-0.0,13,670.42,0.01,0.04,0.02,0.0,May,2,2,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,9,161.79,0.027777778,0.04,0.01,-0.0,Oct,2,1,2,1,Returning_Visitor,False,False
1,32.89,0,0.0,28,0.0,-0.01,0.2,0.0,-0.0,Nov,4,1,1,2,Returning_Visitor,True,False
13,388.3,8,417.0,23,773.49,0.03,0.01725,0.0,-0.0,Oct,2,2,1,2,Returning_Visitor,False,False
1,0.0,0,0.0,15,292.75,0.2,0.2,0.03,0.0,June,2,2,1,2,Returning_Visitor,False,False
1,0.0,0,-0.02,45,401.52,0.019259259,0.04,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
3,26.62,0,0.01,4,126.0,0.0,0.04,0.0,0.0,Oct,2,2,6,2,Returning_Visitor,False,False
1,15.13,0,-0.0,36,282.74,0.0,0.02,16.16057924,0.0,Oct,2,10,7,1,Returning_Visitor,True,True
0,13.26,0,0.03,9,19.0,-0.01,0.1,-0.02,0.0,Feb,2,2,6,1,Returning_Visitor,True,False
7,51.5,0,-0.06,22,345.21,0.0,0.02,0.0,-0.0,Jul,2,2,3,1,Returning_Visitor,False,False
1,66.8,0,0.14,15,641.42,0.01,0.033333333,0.0,0.0,May,3,2,1,10,Returning_Visitor,False,False
1,58.0,0,0.04,33,647.625,0.01,0.00625,-0.02,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
3,-0.52,0,0.0,18,156.0,0.025,0.01,0.02,-0.0,May,2,1,1,1,Returning_Visitor,False,False
2,0.0,0,0.0,23,822.68,0.0,0.04,-0.02,0.0,Nov,2,1,1,10,Returning_Visitor,False,False
0,0.0,0,0.17,6,756.9,0.133333333,0.02,0.01,-0.0,May,2,2,1,3,Returning_Visitor,False,False
0,11.27,0,0.0,15,477.05,0.02,-0.0,0.0,0.0,Feb,2,2,1,3,Returning_Visitor,True,False
2,21.61,0,0.06,77,360.36,0.0,0.02,0.01,0.0,Dec,1,2,3,2,Returning_Visitor,False,False
-1,49.72,0,0.0,6,1047.13,0.02,0.03,0.0,0.0,Feb,2,2,1,2,Returning_Visitor,False,True
0,4.47,0,0.06,8,70.2,0.0,0.02,0.0,0.0,Oct,2,2,8,1,Returning_Visitor,False,False
2,-24.72,0,0.0,28,489.63,0.0,0.007142857,0.01,0.0,May,1,2,1,1,Returning_Visitor,False,True
2,81.6,0,0.0,32,1064.69,0.0125,0.03,0.0,-0.0,Jul,2,2,9,1,Returning_Visitor,False,False
2,-0.66,0,0.14,18,739.34,-0.01,0.04,0.02,-0.0,Nov,2,2,1,1,Returning_Visitor,False,False
1,0.0,0,0.0,19,505.98,0.01,0.03,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
4,52.67,0,0.04,29,556.12,0.003508772,0.03,0.01,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0,32.31,2,106.8,23,1607.173333,0.0,0.03,0.0,0.0,Sep,2,2,1,3,Returning_Visitor,False,True
2,143.08,0,-0.05,42,569.4,0.0,0.03,-0.01,-0.0,May,2,2,1,2,Returning_Visitor,True,True
2,5.0,0,0.02,0,701.08,0.0,0.04,0.03,0.8,May,2,2,1,2,New_Visitor,False,False
2,32.51,0,0.0,22,584.5,0.02,0.036363636,-0.01,0.0,May,2,2,9,1,Returning_Visitor,False,False
0,0.0,0,-0.07,1,708.8,0.01,0.03,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
