0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32, Private,12285, Bachelors,1, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
27, State-gov,207352, Bachelors,1, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,1, United-States, >50K
17, State-gov,74040, 7th-8th,4, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,1, United-States, <=50K
17, State-gov,174924, Some-college,1, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,1, United-States, >50K
31, Private,264936, Some-college,10, Never-married, Exec-managerial, Wife, White, Male,0,0,1, United-States, <=50K
17, State-gov,12285, Some-college,13, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
17, State-gov,323619, Some-college,1, Never-married, Exec-managerial, Unmarried, White, Female,4,0,1, United-States, <=50K
17, State-gov,12285, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,1, United-States, <=50K
25, State-gov,12285, 10th,6, Never-married, Exec-managerial, Own-child, White, Male,0,0,24, United-States, <=50K
54, State-gov,162439, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,98, United-States, >50K
17, State-gov,190987, 9th,1, Never-married, Exec-managerial, Wife, White, Female,0,0,1, United-States, >50K
54, State-gov,230387, Some-college,1, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,1, United-States, <=50K
41, State-gov,65372, Some-college,16, Divorced, Sales, Wife, White, Female,0,0,1, United-States, >50K
17, State-gov,159179, Some-college,10, Never-married, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
46, State-gov,243743, Some-college,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,1, United-States, >50K
27, State-gov,12285, Assoc-voc,1, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,1, United-States, <=50K
40, Private,163342, Some-college,1, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,1, United-States, <=50K
17, State-gov,12289, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,1, United-States, <=50K
17, State-gov,12439, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,9,0,1, United-States, <=50K
47, Self-emp-not-inc,12286, Some-college,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States, <=50K
17, Self-emp-not-inc,12285, Some-college,13, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,1, United-States, <=50K
17, Private,220460, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,1, United-States, <=50K
40, Private,137421, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,1, Trinadad&Tobago, <=50K
35, State-gov,12285, HS-grad,1, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,1, United-States, <=50K
27, Private,219371, Some-college,1, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
17, State-gov,308028, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,1, United-States, <=50K
17, State-gov,12285, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,1, United-States, <=50K
17, State-gov,12285, Some-college,1, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,1, United-States, <=50K
24, State-gov,12285, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
29, State-gov,277342, Some-college,10, Never-married, Exec-managerial, Wife, White, Male,0,0,1, United-States, <=50K
17, Self-emp-inc,119891, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
42, Local-gov,267138, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,1, United-States, <=50K
26, State-gov,258306, HS-grad,1, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,1, United-States, <=50K
38, Private,160035, Some-college,1, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, <=50K
17, Private,28520, Some-college,1, Never-married, Other-service, Own-child, White, Male,0,0,1, United-States, <=50K
