0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32, Private,186509, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,11,40, United-States, <=50K
27, ?,207352, Bachelors,9, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,14348,0,48, Outlying-US(Guam-USVI-etc), >50K
39, State-gov,74040, 7th-8th,4, Divorced, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
52, Private,174924, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,5174,0,57, United-States, >50K
31, Private,264936, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,101,11,35, United-States, <=50K
23, ?,186509, Bachelors,13, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K
39, Private,323619, HS-grad,9, Separated, Protective-serv, Unmarried, Black, Female,101,11,35, United-States, <=50K
39, Private,186509, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, United-States, <=50K
25, ?,186509, 10th,6, Never-married, ?, Own-child, White, Female,183,0,24, United-States, <=50K
54, Private,162439, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,5174,0,98, United-States, >50K
40, Private,190987, HS-grad,9, Married-civ-spouse, Protective-serv, Wife, Black, Female,101,0,35, United-States, >50K
54, Private,230387, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,5174,0,53, United-States, <=50K
41, Private,65372, Doctorate,16, Divorced, Sales, Not-in-family, White, Female,101,0,35, United-States, >50K
23, ?,159179, Some-college,10, Never-married, Tech-support, Not-in-family, White, Male,183,0,40, United-States, <=50K
46, Private,243743, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Black, Male,101,0,42, United-States, >50K
27, ?,118871, Assoc-voc,10, Married-civ-spouse, ?, Husband, White, Male,183,11,42, United-States, <=50K
40, Private,163342, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,42, United-States, <=50K
52, ?,118871, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,5174,11,53, United-States, <=50K
52, ?,261592, Bachelors,13, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,15296,86,51, United-States, <=50K
47, Self-emp-not-inc,118871, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,183,11,35, United-States, <=50K
39, Self-emp-not-inc,220758, Bachelors,13, Separated, Exec-managerial, Unmarried, Black, Male,0,0,35, United-States, <=50K
23, Private,220460, HS-grad,9, Never-married, Armed-Forces, Own-child, White, Male,101,0,27, United-States, <=50K
40, Private,137421, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,86,42, Trinadad&Tobago, <=50K
35, Private,186509, HS-grad,13, Never-married, Exec-managerial, Not-in-family, White, Male,101,11,42, United-States, <=50K
27, Private,219371, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,101,0,35, United-States, <=50K
41, ?,308028, Masters,14, Married-civ-spouse, ?, Husband, White, Male,3577,0,50, Mexico, <=50K
39, Private,186509, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, United-States, <=50K
39, Private,186509, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Male,101,11,35, United-States, <=50K
24, Private,186509, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Female,101,0,40, United-States, <=50K
29, Private,277342, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,101,11,35, United-States, <=50K
39, Self-emp-inc,119891, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,11,40, United-States, <=50K
42, Local-gov,267138, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,11,42, United-States, <=50K
26, Private,258306, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, Black, Male,101,11,42, United-States, <=50K
38, ?,160035, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,2418,0,55, United-States, <=50K
23, Private,28520, HS-grad,9, Never-married, Other-service, Own-child, White, Female,279,11,27, United-States, <=50K
22, Private,186509, HS-grad,9, Married-civ-spouse, Protective-serv, Wife, White, Female,0,0,28, United-States, <=50K
48, ?,81286, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,183,11,45, United-States, <=50K
17, Private,135361, HS-grad,9, Never-married, Priv-house-serv, Own-child, White, Female,0,1827,27, United-States, <=50K
20, Private,186509, HS-grad,9, Never-married, Other-service, Own-child, White, Female,101,11,27, United-States, <=50K
48, Private,186509, 9th,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,42, United-States, <=50K
22, Private,220758, 11th,7, Widowed, Other-service, Own-child, Black, Female,101,0,35, United-States, <=50K
52, Private,186509, HS-grad,9, Divorced, Other-service, Not-in-family, White, Male,5174,11,57, United-States, <=50K
39, Private,118871, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,101,11,42, United-States, <=50K
50, ?,118871, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,6916,1903,53, United-States, <=50K
