0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32, Private,244775, Bachelors,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,-789,40, United-States, <=50K
27, Federal-gov,207352, Bachelors,10, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,5922,0,60, United-States, >50K
56, State-gov,74040, 7th-8th,4, Divorced, Priv-house-serv, Not-in-family, White, Male,0,0,35, United-States, <=50K
40, Private,174924, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,-5796,0,37, United-States, >50K
31, Private,264936, 11th,10, Never-married, Transport-moving, Own-child, White, Female,3102,917,48, United-States, <=50K
29, State-gov,212920, Some-college,13, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private,323619, Some-college,6, Never-married, Tech-support, Unmarried, Black, Female,-3369,-104,11, United-States, <=50K
42, Private,217520, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
25, Private,215237, 10th,6, Never-married, Priv-house-serv, Own-child, White, Male,-990,0,24, United-States, <=50K
54, Private,162439, 7th-8th,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,-2633,0,98, United-States, >50K
31, Private,190987, Assoc-acdm,12, Never-married, Adm-clerical, Wife, White, Male,-11215,0,42, United-States, >50K
54, Private,230387, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,7851,0,55, United-States, <=50K
41, Private,65372, Assoc-acdm,16, Divorced, Sales, Not-in-family, White, Female,14766,0,37, United-States, >50K
47, Private,159179, Doctorate,10, Never-married, Craft-repair, Wife, White, Male,6252,0,40, United-States, <=50K
46, Federal-gov,243743, HS-grad,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,-1012,0,37, United-States, >50K
27, State-gov,159929, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, White, Male,8526,-194,38, United-States, <=50K
40, Private,163342, HS-grad,13, Never-married, Adm-clerical, Wife, White, Female,0,0,26, United-States, <=50K
31, Private,435198, Assoc-acdm,12, Never-married, Other-service, Unmarried, White, Female,18277,297,56, United-States, <=50K
