0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
55, Private,441167, Some-college,13, Never-married, Transport-moving, Husband, White, Female,14216,837,65, United-States, <=50K
27, Private,207352, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,306,50, India, >50K
41, Private,74040, 7th-8th,4, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
35, Private,180972, HS-grad,11, Separated, Exec-managerial, Not-in-family, White, Male,14344,0,35, United-States, >50K
39, Private,264936, Some-college,11, Never-married, Other-service, Husband, White, Male,2323,0,40, United-States, <=50K
27, Private,167501, HS-grad,13, Never-married, Exec-managerial, Husband, White, Male,0,380,41, United-States, <=50K
38, Private,157318, HS-grad,11, Never-married, Adm-clerical, Husband, White, Male,0,284,40, United-States, <=50K
58, Private,98361, Some-college,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,483,50, United-States, <=50K
39, Private,183377, 10th,6, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,24, Nicaragua, <=50K
51, Self-emp-inc,162439, Some-college,11, Never-married, Transport-moving, Husband, White, Male,4991,636,63, United-States, >50K
37, Private,240761, Some-college,12, Never-married, Transport-moving, Wife, White, Male,7298,271,54, United-States, >50K
54, Private,220198, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Male,2493,343,54, United-States, <=50K
40, Private,241528, Doctorate,12, Divorced, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
54, Private,346085, Some-college,10, Never-married, Sales, Husband, White, Female,5419,0,67, United-States, <=50K
51, Private,243743, Some-college,12, Never-married, Transport-moving, Husband, White, Male,3990,454,59, United-States, >50K
27, Private,367329, Assoc-voc,11, Never-married, Sales, Husband, White, Male,0,487,59, United-States, <=50K
56, Private,163342, Some-college,9, Never-married, Transport-moving, Not-in-family, White, Female,6912,966,69, United-States, <=50K
26, Private,356434, Some-college,11, Never-married, Transport-moving, Husband, White, Male,0,1062,40, United-States, <=50K
33, Private,205612, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,4917,0,19, United-States, <=50K
45, Self-emp-not-inc,88500, HS-grad,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,220,47, United-States, <=50K
39, Private,179288, HS-grad,11, Divorced, Adm-clerical, Not-in-family, Black, Female,0,389,43, United-States, <=50K
41, Private,220460, HS-grad,12, Never-married, Sales, Husband, White, Male,2285,295,46, United-States, <=50K
52, Private,364989, HS-grad,9, Never-married, Transport-moving, Husband, White, Male,8270,401,60, United-States, <=50K
35, Private,271355, Some-college,9, Never-married, Exec-managerial, Husband, White, Male,3084,852,66, United-States, <=50K
27, Private,219371, HS-grad,10, Never-married, Other-service, Not-in-family, White, Female,1445,141,35, United-States, <=50K
63, Private,424062, Some-college,8, Never-married, Tech-support, Husband, White, Male,8701,721,40, United-States, <=50K
56, Private,346019, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Female,8146,901,67, United-States, <=50K
45, Private,380956, Some-college,9, Divorced, Exec-managerial, Husband, White, Male,9421,787,62, United-States, <=50K
24, Private,217186, HS-grad,12, Never-married, Sales, Husband, White, Male,2598,585,54, United-States, <=50K
49, Private,277342, Some-college,10, Never-married, Sales, Husband, White, Male,5426,535,59, United-States, <=50K
55, Private,353633, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,9516,586,60, United-States, <=50K
46, Private,267138, HS-grad,10, Never-married, Exec-managerial, Husband, Black, Male,3860,279,48, United-States, <=50K
58, Private,258306, Some-college,6, Never-married, Farming-fishing, Husband, White, Male,0,1194,71, United-States, <=50K
