0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
38, Private,188404, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,1119,83,41, United-States, <=50K
27, Private,188404, HS-grad,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,1119,83,40, India, >50K
73, Private,188404, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,83,40, United-States, <=50K
38, Private,188404, HS-grad,10, Separated, Exec-managerial, Husband, White, Male,1119,83,41, United-States, >50K
31, Private,264936, HS-grad,10, Never-married, Other-service, Husband, White, Female,1119,83,41, United-States, <=50K
38, Private,167501, HS-grad,10, Never-married, Exec-managerial, Own-child, White, Female,0,83,41, United-States, <=50K
38, Private,188404, HS-grad,10, Never-married, Adm-clerical, Husband, White, Male,1119,0,40, United-States, <=50K
38, Local-gov,98361, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
25, Private,206600, 10th,10, Never-married, Exec-managerial, Husband, White, Male,0,83,24, Nicaragua, <=50K
38, Self-emp-inc,162439, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,83,41, United-States, >50K
37, Private,188404, HS-grad,10, Married-civ-spouse, Exec-managerial, Wife, White, Male,7298,0,40, United-States, >50K
38, Private,188404, HS-grad,10, Widowed, Exec-managerial, Unmarried, White, Female,1119,0,41, United-States, <=50K
38, Private,188404, HS-grad,10, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
35, Private,188404, HS-grad,10, Never-married, Exec-managerial, Not-in-family, White, Male,1119,83,41, United-States, <=50K
46, Private,243743, Bachelors,13, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
38, Private,188404, Assoc-voc,11, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
38, Private,163342, HS-grad,10, Never-married, Adm-clerical, Husband, White, Male,1119,83,70, United-States, <=50K
38, Private,188404, HS-grad,10, Never-married, Other-service, Husband, White, Male,1119,0,41, United-States, <=50K
38, Private,188404, HS-grad,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,1119,0,41, United-States, <=50K
47, Self-emp-not-inc,88500, HS-grad,9, Never-married, Exec-managerial, Husband, White, Male,1119,83,41, United-States, <=50K
38, Self-emp-not-inc,188404, HS-grad,10, Never-married, Exec-managerial, Unmarried, White, Male,0,83,30, United-States, <=50K
41, Private,220460, HS-grad,10, Never-married, Exec-managerial, Own-child, White, Male,1119,83,41, United-States, <=50K
38, Private,188404, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,83,41, United-States, <=50K
38, Private,185848, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,4650,83,50, United-States, <=50K
27, Private,188404, HS-grad,9, Never-married, Exec-managerial, Husband, White, Female,0,83,41, United-States, <=50K
38, Private,308028, HS-grad,14, Never-married, Exec-managerial, Husband, White, Male,5013,0,41, United-States, <=50K
38, Private,109001, Some-college,10, Never-married, Exec-managerial, Husband, White, Male,1119,83,41, United-States, <=50K
45, Private,98475, Bachelors,13, Never-married, Exec-managerial, Husband, White, Male,1119,83,45, United-States, <=50K
38, Private,188404, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,0,41, United-States, <=50K
38, Private,277342, Some-college,10, Never-married, Transport-moving, Unmarried, White, Male,0,83,40, United-States, <=50K
38, Private,188404, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,83,41, United-States, <=50K
38, Private,188404, Some-college,10, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, Private,258306, HS-grad,10, Never-married, Farming-fishing, Husband, White, Male,1119,83,41, United-States, <=50K
38, Private,188404, HS-grad,9, Never-married, Craft-repair, Husband, White, Male,0,0,55, United-States, <=50K
25, Private,28520, HS-grad,10, Never-married, Other-service, Not-in-family, White, Female,1119,0,41, United-States, <=50K
38, Private,188404, Some-college,10, Never-married, Exec-managerial, Husband, White, Female,0,83,40, United-States, <=50K
25, Private,81286, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,1119,83,41, United-States, <=50K
38, Private,188404, HS-grad,10, Never-married, Exec-managerial, Own-child, White, Male,1119,83,30, United-States, <=50K
38, Private,188404, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,1119,0,41, United-States, <=50K
38, Private,188404, HS-grad,10, Never-married, Sales, Husband, White, Male,0,83,32, United-States, <=50K
22, Private,311764, HS-grad,10, Widowed, Exec-managerial, Husband, Black, Male,0,0,35, United-States, <=50K
38, Private,188404, HS-grad,10, Never-married, Adm-clerical, Not-in-family, White, Male,1119,83,40, United-States, <=50K
38, Private,163434, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
38, Private,188404, HS-grad,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,83,41, United-States, <=50K
35, Private,188404, HS-grad,10, Divorced, Craft-repair, Husband, White, Male,0,0,41, United-States, <=50K
38, Self-emp-not-inc,57101, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,1119,0,41, United-States, <=50K
38, Private,188404, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,1119,0,41, United-States, <=50K
56, Private,188404, 7th-8th,4, Widowed, Machine-op-inspct, Unmarried, White, Male,0,83,40, United-States, <=50K
40, Private,188404, HS-grad,13, Never-married, Exec-managerial, Wife, White, Female,1119,83,45, United-States, >50K
59, Local-gov,147707, HS-grad,10, Widowed, Exec-managerial, Husband, White, Male,1119,83,40, United-States, <=50K
30, Private,188404, HS-grad,10, Never-married, Machine-op-inspct, Husband, White, Male,0,83,40, United-States, >50K
38, Private,188404, HS-grad,10, Never-married, Exec-managerial, Wife, White, Female,1119,83,41, United-States, <=50K
38, Self-emp-not-inc,188404, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,1119,83,40, United-States, <=50K
38, State-gov,172475, HS-grad,10, Never-married, Exec-managerial, Not-in-family, White, Female,2977,0,45, United-States, <=50K
38, Private,107460, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,83,37, United-States, <=50K
38, Private,188404, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,1119,83,41, United-States, <=50K
38, Private,188404, HS-grad,10, Never-married, Exec-managerial, Husband, Black, Male,1119,83,40, United-States, <=50K
30, Private,172748, HS-grad,4, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
38, Private,138852, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,1119,83,41, United-States, <=50K
38, Local-gov,226443, Masters,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,1119,83,45, United-States, >50K
38, Private,188404, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,0,41, United-States, >50K
38, Private,212894, HS-grad,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,1119,83,41, United-States, >50K
38, Private,150570, Bachelors,10, Never-married, Prof-specialty, Husband, White, Male,3103,83,43, United-States, >50K
38, Private,188404, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,1119,0,41, United-States, <=50K
38, Private,188404, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,3411,0,41, Mexico, <=50K
18, Private,188404, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,0,0,41, United-States, <=50K
35, Self-emp-inc,188404, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,83,50, United-States, >50K
30, Private,125762, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,1119,0,41, United-States, <=50K
38, Self-emp-inc,188404, HS-grad,9, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,15024,0,41, United-States, >50K
38, Private,118497, HS-grad,10, Never-married, Craft-repair, Husband, White, Male,0,0,41, United-States, <=50K
42, Private,188404, Masters,10, Never-married, Exec-managerial, Wife, White, Male,1119,83,48, United-States, >50K
30, Private,188404, HS-grad,10, Never-married, Handlers-cleaners, Husband, White, Male,0,0,41, United-States, <=50K
38, Private,191161, HS-grad,10, Never-married, Sales, Not-in-family, White, Male,0,0,41, United-States, <=50K
