0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
35, Private,117257, HS-grad,10, Divorced, Transport-moving, Husband, White, Male,-1190,-498,31, United-States, <=50K
27, Private,57956, HS-grad,13, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,-3193,-106,40, India, >50K
73, State-gov,191066, Assoc-voc,12, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,383,40, United-States, <=50K
32, Private,393127, HS-grad,7, Separated, Exec-managerial, Husband, White, Male,-7808,241,35, United-States, >50K
31, State-gov,264936, 9th,10, Never-married, Other-service, Not-in-family, White, Female,4827,945,41, United-States, <=50K
9, Private,167501, Some-college,10, Married-civ-spouse, Protective-serv, Own-child, White, Female,0,-279,36, ?, <=50K
31, Federal-gov,48938, HS-grad,12, Never-married, Adm-clerical, Own-child, White, Male,-3991,0,40, United-States, <=50K
57, Local-gov,98361, Assoc-acdm,8, Married-spouse-absent, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
25, Private,206600, 10th,10, Never-married, ?, Husband, White, Male,0,-193,24, Nicaragua, <=50K
40, Self-emp-inc,162439, HS-grad,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,427,60, United-States, >50K
37, Private,268748, 11th,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,7298,0,40, United-States, >50K
68, ?,327098, HS-grad,8, Widowed, Transport-moving, Unmarried, White, Female,8054,0,39, United-States, <=50K
17, Local-gov,154037, HS-grad,13, Divorced, Tech-support, Not-in-family, White, Female,0,0,50, United-States, >50K
35, Private,142009, Masters,12, Never-married, Sales, Not-in-family, White, Male,193,523,46, United-States, <=50K
46, State-gov,243743, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
-2, Private,322381, Assoc-voc,11, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
30, Private,163342, Assoc-voc,10, Never-married, Adm-clerical, Other-relative, White, Male,7569,-495,70, United-States, <=50K
20, Private,213389, Some-college,9, Divorced, Other-service, Unmarried, White, Female,-3937,0,17, United-States, <=50K
55, Private,258407, Bachelors,13, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,22,0,49, United-States, <=50K
47, Self-emp-not-inc,88500, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,4921,-71,37, United-States, <=50K
34, Self-emp-not-inc,21320, HS-grad,8, Divorced, Exec-managerial, Unmarried, White, Female,0,457,30, United-States, <=50K
41, Private,220460, Bachelors,6, Never-married, Adm-clerical, Own-child, White, Female,4032,-335,18, United-States, <=50K
20, Private,178368, Assoc-acdm,11, Divorced, Other-service, Husband, White, Male,0,-53,35, United-States, <=50K
41, ?,185848, Assoc-voc,10, Never-married, Exec-managerial, Own-child, White, Male,4650,69,50, United-States, <=50K
27, Local-gov,124892, Some-college,9, Never-married, Transport-moving, Not-in-family, White, Female,0,-216,29, United-States, <=50K
55, Federal-gov,308028, Some-college,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,5013,0,59, United-States, <=50K
53, Private,109001, Some-college,9, Never-married, Sales, Husband, White, Male,-1216,-4,64, United-States, <=50K
45, Without-pay,98475, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,-589,-1012,45, United-States, <=50K
7, Federal-gov,71942, Some-college,5, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,0,59, United-States, <=50K
6, Private,277342, Some-college,10, Never-married, Transport-moving, Unmarried, White, Male,0,322,40, United-States, <=50K
40, Private,300764, Doctorate,8, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,1076,49, United-States, <=50K
24, Private,112955, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, Private,258306, 12th,7, Divorced, Farming-fishing, Not-in-family, White, Female,6137,-664,41, United-States, <=50K
34, Private,257211, HS-grad,9, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,55, United-States, <=50K
25, Local-gov,28520, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,-2,0,28, United-States, <=50K
45, Private,289389, Some-college,12, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,242,40, Cuba, <=50K
25, Private,81286, Some-college,6, Never-married, Exec-managerial, Not-in-family, White, Male,-2505,-353,45, United-States, <=50K
25, State-gov,154782, 1st-4th,10, Married-civ-spouse, Exec-managerial, Own-child, White, Female,1695,260,30, United-States, <=50K
28, State-gov,111306, HS-grad,8, Never-married, Farming-fishing, Husband, White, Male,25,0,33, United-States, <=50K
53, Self-emp-inc,237308, Assoc-voc,12, Married-civ-spouse, Sales, Husband, White, Male,0,-39,32, United-States, <=50K
22, Private,311764, Some-college,9, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,35, United-States, <=50K
39, Private,105019, HS-grad,8, Never-married, Adm-clerical, Not-in-family, White, Male,11855,-48,40, United-States, <=50K
40, Private,163434, Some-college,11, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
62, Private,91552, Assoc-acdm,13, Married-civ-spouse, Sales, Other-relative, White, Male,0,559,31, United-States, <=50K
35, Private,111353, HS-grad,10, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,47, United-States, <=50K
43, Self-emp-not-inc,57101, 9th,13, Divorced, Transport-moving, Not-in-family, White, Female,-1864,0,24, United-States, <=50K
57, Private,169433, Bachelors,10, Married-civ-spouse, Sales, Own-child, White, Male,-5944,0,62, United-States, <=50K
56, Private,214067, 7th-8th,4, Widowed, Machine-op-inspct, Unmarried, Black, Female,0,-557,40, United-States, <=50K
40, Private,226532, Some-college,13, Never-married, Exec-managerial, Wife, White, Female,1136,389,45, United-States, >50K
59, Local-gov,147707, HS-grad,8, Widowed, Adm-clerical, Not-in-family, White, Male,-6727,66,40, United-States, <=50K
30, State-gov,50162, 11th,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,-38,40, United-States, >50K
18, Private,259187, Assoc-voc,8, Never-married, Armed-Forces, Wife, White, Female,-2317,23,42, United-States, <=50K
34, Self-emp-not-inc,208984, Bachelors,13, Married-civ-spouse, Tech-support, Not-in-family, White, Male,287,-262,40, United-States, <=50K
44, State-gov,172475, HS-grad,14, Never-married, Exec-managerial, Not-in-family, White, Female,2977,0,45, United-States, <=50K
59, Private,107460, HS-grad,15, Divorced, Craft-repair, Not-in-family, Black, Female,0,667,37, United-States, <=50K
30, Private,58697, 7th-8th,11, Never-married, Tech-support, Husband, White, Male,-8919,323,25, United-States, <=50K
