0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
41, Private,218813, HS-grad,10, Married-civ-spouse, Sales, Husband, White, Male,491,40,46, United-States, <=50K
27, Private,27781, HS-grad,13, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,-117,-130,40, India, >50K
73, Private,138438, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,0,49,40, United-States, <=50K
45, Private,111534, Bachelors,14, Separated, Exec-managerial, Not-in-family, White, Male,19979,-17,49, United-States, >50K
31, Private,264936, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,-154,-8,32, United-States, <=50K
32, Private,167501, Some-college,9, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,-12,33, United-States, <=50K
32, Private,179511, HS-grad,10, Never-married, Adm-clerical, Not-in-family, White, Male,371,0,40, United-States, <=50K
39, Local-gov,98361, Bachelors,11, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
25, Private,206600, 10th,13, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,59,24, Nicaragua, <=50K
69, Self-emp-inc,162439, HS-grad,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1622,53, United-States, >50K
37, Private,152650, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,7298,0,40, United-States, >50K
52, Private,206148, HS-grad,8, Widowed, Other-service, Unmarried, White, Female,-29,0,38, United-States, <=50K
47, Private,199785, HS-grad,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
35, Private,173639, HS-grad,10, Never-married, Exec-managerial, Not-in-family, White, Female,-150,12,41, United-States, <=50K
46, Private,243743, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
31, Private,160653, Assoc-voc,11, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
25, Private,163342, HS-grad,10, Never-married, Adm-clerical, Not-in-family, White, Male,1878,13,70, United-States, <=50K
38, Private,272172, HS-grad,8, Never-married, Other-service, Not-in-family, White, Male,159,0,34, United-States, <=50K
43, Private,214515, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,2119,0,50, United-States, <=50K
47, Self-emp-not-inc,88500, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,-332,37,52, United-States, <=50K
47, Self-emp-not-inc,161554, HS-grad,12, Divorced, Exec-managerial, Unmarried, White, Female,0,1,30, United-States, <=50K
41, Private,220460, HS-grad,10, Never-married, Adm-clerical, Own-child, White, Male,282,-40,23, United-States, <=50K
40, Private,232071, HS-grad,10, Married-civ-spouse, Sales, Husband, White, Male,0,38,45, United-States, <=50K
30, Private,185848, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,4650,11,50, United-States, <=50K
27, Private,200809, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,-16,38, United-States, <=50K
40, Private,308028, Bachelors,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,5013,0,49, United-States, <=50K
35, Private,109001, Some-college,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,489,7,49, United-States, <=50K
45, Private,98475, Bachelors,13, Never-married, Exec-managerial, Husband, White, Male,7771,28,45, United-States, <=50K
39, Private,203202, HS-grad,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,41, United-States, <=50K
5, Private,277342, Some-college,10, Never-married, Transport-moving, Unmarried, White, Male,0,-71,40, United-States, <=50K
41, Private,203323, HS-grad,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,33,46, United-States, <=50K
27, Private,321611, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
26, Private,258306, HS-grad,8, Never-married, Farming-fishing, Not-in-family, White, Male,-86,1,45, United-States, <=50K
32, Private,215199, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,55, United-States, <=50K
25, Private,28520, 11th,11, Never-married, Other-service, Not-in-family, Other, Female,-64,0,26, United-States, <=50K
32, Private,105715, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
25, Private,81286, HS-grad,10, Never-married, Adm-clerical, Husband, White, Male,878,8,47, United-States, <=50K
27, Private,188767, Some-college,10, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,181,-11,30, United-States, <=50K
29, Private,207180, HS-grad,10, Never-married, Other-service, Not-in-family, White, Male,715,0,44, United-States, <=50K
38, Private,237530, HS-grad,10, Never-married, Sales, Husband, White, Male,0,46,32, United-States, <=50K
