0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32, Private,19302, Some-college,4, Married-civ-spouse, Sales, Husband, White, Male,0,0,1, United-States, <=50K
17, Private,207352, 9th,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,1, United-States, >50K
73, State-gov,74040, Some-college,1, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
39, Private,174924, Some-college,2, Separated, Exec-managerial, Not-in-family, White, Male,0,0,1, United-States, >50K
17, Private,264936, Some-college,1, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private,167501, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,1, United-States, <=50K
33, Private,19302, Some-college,1, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
17, Local-gov,98361, 9th,1, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
25, Private,19302, Some-college,1, Never-married, Other-service, Not-in-family, White, Male,0,0,1, Nicaragua, <=50K
54, State-gov,162439, Some-college,1, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,1, United-States, >50K
17, Private,190987, Some-college,1, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,1, United-States, >50K
17, Private,19302, Some-college,1, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
17, Private,19303, Some-college,3, Married-civ-spouse, Sales, Husband, White, Male,0,0,1, United-States, >50K
17, Private,19315, 9th,1, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, State-gov,19302, Bachelors,1, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,1, United-States, >50K
17, State-gov,19303, Some-college,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
17, Private,163342, Some-college,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,1, United-States, <=50K
