0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32, Private,275348, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,628,875,48, United-States, <=50K
30, Private,207352, Bachelors,13, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,1395,0,52, ?, >50K
73, State-gov,74040, HS-grad,8, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
39, Private,174924, HS-grad,10, Separated, Exec-managerial, Not-in-family, White, Female,755,0,43, United-States, >50K
25, Private,264936, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,355,118,40, United-States, <=50K
29, Private,167501, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,1191,0,37, United-States, <=50K
33, Private,235781, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,336,31,40, United-States, <=50K
45, Local-gov,98361, Bachelors,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
25, Private,320702, HS-grad,7, Never-married, Other-service, Not-in-family, White, Female,309,44,29, Nicaragua, <=50K
54, Private,162439, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,1214,11,43, United-States, >50K
43, Private,190987, Some-college,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,20,47, United-States, >50K
28, Private,306275, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,322,0,35, United-States, <=50K
35, Private,116505, HS-grad,10, Married-civ-spouse, Sales, Husband, White, Male,0,94,55, United-States, >50K
51, Private,131806, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private,161841, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,41, United-States, >50K
48, Private,202469, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,920,0,40, United-States, <=50K
45, Private,163342, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,39, United-States, <=50K
28, Private,73005, Assoc-acdm,10, Never-married, Other-service, Not-in-family, White, Female,657,0,23, United-States, <=50K
24, Private,259510, HS-grad,8, Never-married, Other-service, Husband, White, Male,325,105,35, United-States, <=50K
47, Self-emp-not-inc,153063, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc,305949, Bachelors,13, Married-civ-spouse, Sales, Husband, Black, Male,904,272,47, United-States, <=50K
41, Private,220460, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,511,0,37, United-States, <=50K
41, Private,137421, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,47, Trinadad&Tobago, <=50K
35, Self-emp-not-inc,185848, HS-grad,10, Married-civ-spouse, Sales, Husband, White, Male,682,363,50, United-States, <=50K
27, Private,219371, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,208,35, United-States, <=50K
33, Private,308028, HS-grad,8, Married-civ-spouse, Tech-support, Husband, White, Male,537,0,40, United-States, <=50K
36, Private,311087, HS-grad,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
45, Private,169247, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,207,45, United-States, <=50K
32, Private,205839, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,525,0,45, United-States, <=50K
25, Private,277342, Some-college,10, Never-married, Transport-moving, Unmarried, White, Male,0,409,40, United-States, <=50K
56, Self-emp-inc,119891, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,1842,1672,60, United-States, <=50K
42, Local-gov,267138, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Black, Male,883,0,42, United-States, <=50K
43, Self-emp-not-inc,94386, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,949,58, United-States, <=50K
38, Private,160035, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States, <=50K
26, Private,334617, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,390,0,40, United-States, <=50K
28, Private,140928, Some-college,11, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
25, Private,296772, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,616,992,46, United-States, <=50K
17, Private,115671, Some-college,10, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,30, United-States, <=50K
23, Private,194630, Some-college,10, Never-married, Other-service, Other-relative, White, Male,323,151,40, United-States, <=50K
21, Private,124220, Assoc-acdm,12, Never-married, Sales, Own-child, White, Male,875,0,36, United-States, <=50K
22, Private,311764, 11th,12, Never-married, Sales, Not-in-family, White, Female,699,706,35, United-States, <=50K
29, Private,186791, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,42, United-States, <=50K
37, Private,244689, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,240,40, United-States, <=50K
37, Private,126569, Bachelors,11, Married-civ-spouse, Craft-repair, Husband, White, Male,743,145,46, United-States, <=50K
44, Private,195181, HS-grad,8, Divorced, Craft-repair, Not-in-family, White, Male,413,0,35, United-States, <=50K
54, Self-emp-not-inc,135797, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,1296,0,38, United-States, <=50K
44, Private,220563, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,553,0,37, United-States, <=50K
49, Private,247119, 7th-8th,3, Widowed, Craft-repair, Unmarried, Other, Female,0,0,33, ?, <=50K
40, Private,124476, Bachelors,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,1971,1610,39, United-States, >50K
56, Private,236248, HS-grad,9, Widowed, Exec-managerial, Not-in-family, White, Female,0,2339,40, United-States, <=50K
