0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32, Private,177038, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,3046,112,55, United-States, <=50K
35, Private,207352, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,12897,0,45, Outlying-US(Guam-USVI-etc), >50K
73, State-gov,74040, HS-grad,9, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,42,40, United-States, <=50K
39, Private,174924, Prof-school,14, Separated, Exec-managerial, Other-relative, White, Male,158,0,41, United-States, >50K
36, Private,264936, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,158,19,40, United-States, <=50K
21, Private,167501, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,158,0,25, United-States, <=50K
33, Private,240097, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,158,42,40, United-States, <=50K
40, Local-gov,98361, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
25, Private,115703, HS-grad,9, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,11183,42,45, Nicaragua, <=50K
54, ?,162439, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,158,19,37, United-States, >50K
35, Private,190987, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,1888,45, United-States, >50K
53, Private,240097, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,158,42,35, United-States, <=50K
35, Private,100837, Prof-school,14, Married-civ-spouse, Sales, Husband, White, Male,0,112,43, United-States, >50K
35, Private,100837, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,19,40, United-States, <=50K
46, Private,100837, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,133,43, United-States, >50K
35, ?,177038, Some-college,11, Married-civ-spouse, ?, Husband, White, Male,158,0,40, United-States, <=50K
38, Private,163342, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,43, United-States, <=50K
35, Private,100837, Assoc-acdm,9, Married-civ-spouse, Other-service, Husband, White, Male,158,54,41, United-States, <=50K
24, Private,259510, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,158,19,37, United-States, <=50K
47, Self-emp-not-inc,100837, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,19,43, United-States, <=50K
