0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
46, Private,77713, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,3005,0,58, United-States, <=50K
37, Private,207352, Bachelors,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,55432,0,40, India, >50K
62, State-gov,74040, 7th-8th,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,15853,276,40, United-States, <=50K
34, Private,285793, HS-grad,7, Separated, Craft-repair, Not-in-family, White, Male,0,0,39, United-States, >50K
31, Private,264936, Some-college,10, Separated, Adm-clerical, Not-in-family, Black, Female,0,99,40, United-States, <=50K
27, Private,167501, Bachelors,15, Never-married, Exec-managerial, Not-in-family, White, Female,28913,25,47, United-States, <=50K
28, Private,89990, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,26, United-States, <=50K
58, Private,98361, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1077,50, United-States, <=50K
40, Private,206600, 10th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,37, Nicaragua, <=50K
54, Private,162439, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,771,0,33, United-States, >50K
37, Private,96611, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
43, Federal-gov,230387, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,2268,0,35, United-States, <=50K
67, Private,190197, Doctorate,7, Widowed, Sales, Unmarried, White, Female,0,479,50, United-States, >50K
35, Private,159179, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,32,40, United-States, <=50K
38, Private,75661, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
26, Private,218694, HS-grad,8, Never-married, Farming-fishing, Not-in-family, White, Male,123,0,40, United-States, <=50K
41, Private,163342, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,158,70, United-States, <=50K
32, Private,97182, Assoc-acdm,11, Never-married, Other-service, Not-in-family, White, Male,43,218,40, United-States, <=50K
71, Private,114788, HS-grad,10, Married-civ-spouse, Transport-moving, Husband, White, Male,5013,0,30, United-States, <=50K
37, Self-emp-not-inc,88500, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,46, United-States, <=50K
32, Self-emp-not-inc,306782, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Black, Female,6390,0,30, United-States, <=50K
41, Private,220460, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,152,40, United-States, <=50K
41, Private,50163, HS-grad,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,86,0,54, Trinadad&Tobago, <=50K
27, Private,185848, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,37, United-States, <=50K
26, Private,219371, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,40,35, United-States, <=50K
33, Private,319598, Masters,11, Married-civ-spouse, Tech-support, Husband, White, Male,5013,0,42, United-States, <=50K
27, Private,306678, Some-college,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,5922,0,49, United-States, <=50K
