0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
37, Private,175871, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,1616,141,44, United-States, <=50K
45, Private,207352, Bachelors,10, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,888,0,40, India, >50K
43, State-gov,74040, 7th-8th,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,2158,206,40, United-States, <=50K
36, Private,221313, HS-grad,8, Separated, Adm-clerical, Not-in-family, White, Female,-472,0,32, United-States, >50K
31, Private,264936, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,-31,40, United-States, <=50K
27, Private,167501, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,170,-5,36, United-States, <=50K
35, Private,204977, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,223,0,37, United-States, <=50K
58, State-gov,98361, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,187,50, United-States, <=50K
45, State-gov,206600, 10th,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,39, Nicaragua, <=50K
54, Private,162439, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,1654,149,44, United-States, >50K
39, Private,174918, HS-grad,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,1734,0,44, United-States, >50K
38, Federal-gov,230387, HS-grad,9, Never-married, Adm-clerical, Husband, White, Female,738,53,35, United-States, <=50K
36, Private,208175, Doctorate,9, Never-married, Sales, Unmarried, White, Female,0,-15,50, United-States, >50K
35, Private,159179, Some-college,10, Never-married, Sales, Husband, White, Male,445,18,40, United-States, <=50K
40, Private,175359, HS-grad,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,1752,0,40, United-States, >50K
40, Private,203636, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,438,0,40, United-States, <=50K
41, Private,163342, HS-grad,11, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,160,70, United-States, <=50K
36, Private,216053, Assoc-acdm,9, Never-married, Other-service, Not-in-family, White, Female,-244,-50,40, United-States, <=50K
35, Private,186188, HS-grad,10, Married-civ-spouse, Other-service, Husband, White, Male,5013,84,30, United-States, <=50K
44, Self-emp-not-inc,88500, HS-grad,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
32, Self-emp-not-inc,186150, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Black, Male,1398,132,30, United-States, <=50K
41, Private,220460, HS-grad,10, Never-married, Sales, Husband, White, Male,0,42,40, United-States, <=50K
37, Private,229496, HS-grad,8, Divorced, Adm-clerical, Unmarried, White, Female,-817,0,30, Trinadad&Tobago, <=50K
35, Private,185848, HS-grad,10, Never-married, Other-service, Husband, White, Male,469,0,38, United-States, <=50K
32, Private,219371, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,-259,-57,35, United-States, <=50K
39, Private,185752, Masters,10, Married-civ-spouse, Tech-support, Husband, White, Male,5013,0,41, United-States, <=50K
27, Private,172835, HS-grad,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,1866,0,49, United-States, <=50K
42, Private,98475, Bachelors,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,1545,143,42, United-States, <=50K
24, Private,211232, HS-grad,9, Never-married, Other-service, Husband, White, Male,-343,-77,37, United-States, <=50K
31, Private,199846, Some-college,10, Never-married, Other-service, Husband, White, Male,349,0,39, United-States, <=50K
41, Self-emp-inc,165382, HS-grad,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,2215,1672,40, United-States, <=50K
41, Local-gov,170997, HS-grad,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
26, ?,132351, 10th,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,4008,406,99, United-States, <=50K
43, State-gov,160035, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,2402,0,55, United-States, <=50K
34, Private,202168, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,333,0,40, United-States, <=50K
22, Private,208520, HS-grad,9, Never-married, Exec-managerial, Wife, White, Female,57,0,36, United-States, <=50K
30, Private,196264, HS-grad,9, Never-married, Craft-repair, Husband, White, Male,489,0,40, United-States, <=50K
17, Private,212220, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,-100,30, United-States, <=50K
33, Private,208165, Some-college,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private,209414, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,-30,36, United-States, <=50K
28, Private,232460, Some-college,8, Divorced, Other-service, Not-in-family, White, Female,-1223,-162,31, United-States, <=50K
55, Private,186791, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,289,15,40, United-States, <=50K
41, Private,163434, HS-grad,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,1840,0,44, United-States, <=50K
37, State-gov,158468, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,2556,0,48, United-States, <=50K
32, Private,217588, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,-78,34, United-States, <=50K
33, Private,57101, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,1061,0,43, United-States, <=50K
44, Private,201700, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
79, ?,174522, Prof-school,11, Widowed, ?, Unmarried, Other, Female,0,349,37, Peru, <=50K
37, Private,189194, HS-grad,13, Married-civ-spouse, Other-service, Husband, White, Male,1008,0,45, United-States, >50K
45, Private,205428, HS-grad,9, Divorced, Farming-fishing, Unmarried, White, Female,515,2339,35, United-States, <=50K
39, Private,189669, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,1044,86,40, United-States, >50K
35, Private,201593, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,38, United-States, <=50K
26, Self-emp-not-inc,253899, HS-grad,13, Divorced, Sales, Not-in-family, White, Male,1141,102,40, United-States, <=50K
35, Private,172475, Bachelors,10, Never-married, Exec-managerial, Not-in-family, White, Female,2977,52,38, United-States, <=50K
40, Private,107460, Some-college,9, Separated, Exec-managerial, Not-in-family, White, Female,-30,0,34, United-States, <=50K
34, Private,197733, HS-grad,10, Never-married, Craft-repair, Husband, White, Male,548,0,39, United-States, <=50K
32, Private,221201, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,-613,0,40, United-States, <=50K
30, Private,172748, Some-college,4, Divorced, Other-service, Unmarried, White, Female,-2421,-283,23, United-States, <=50K
39, Private,174969, HS-grad,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
30, ?,226443, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,49, United-States, >50K
35, Private,264052, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,98,43, United-States, >50K
42, Private,184299, HS-grad,10, Married-civ-spouse, Sales, Husband, White, Male,1264,107,42, United-States, >50K
39, Private,150570, HS-grad,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,1690,0,44, United-States, >50K
35, Private,213644, HS-grad,10, Never-married, Other-service, Not-in-family, White, Male,614,37,39, United-States, <=50K
38, Private,200884, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,3411,31,38, United-States, <=50K
26, Private,434268, Some-college,7, Divorced, Other-service, Unmarried, White, Female,-1774,0,28, United-States, <=50K
40, Self-emp-inc,174513, HS-grad,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,1790,165,50, United-States, >50K
30, Private,192836, HS-grad,10, Never-married, Other-service, Husband, White, Male,817,0,40, United-States, <=50K
42, Self-emp-inc,188194, HS-grad,10, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,15024,107,40, United-States, >50K
35, Private,178748, HS-grad,11, Married-civ-spouse, Other-service, Husband, White, Male,0,117,60, United-States, <=50K
51, ?,145329, Masters,12, Married-civ-spouse, ?, Husband, White, Male,0,1887,50, United-States, >50K
42, State-gov,168285, HS-grad,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,201,46, United-States, <=50K
35, Private,191161, HS-grad,10, Never-married, Other-service, Husband, White, Male,661,41,39, United-States, <=50K
41, Private,174533, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,44, United-States, >50K
46, State-gov,185096, HS-grad,9, Never-married, Prof-specialty, Own-child, White, Male,1486,0,50, England, <=50K
21, Private,208858, HS-grad,9, Never-married, Other-service, Husband, White, Male,-128,-50,35, United-States, <=50K
25, Private,213412, HS-grad,10, Never-married, Other-service, Husband, White, Male,0,20,40, United-States, >50K
38, Private,199230, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,580,37,40, United-States, <=50K
37, Private,174242, HS-grad,10, Never-married, Exec-managerial, Husband, White, Male,899,0,40, United-States, >50K
42, Self-emp-inc,165853, Bachelors,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,2229,212,46, United-States, <=50K
38, Private,181037, HS-grad,11, Married-civ-spouse, Protective-serv, Husband, White, Male,0,122,43, United-States, >50K
34, Private,207491, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,-18,36, United-States, <=50K
76, ?,182929, Prof-school,16, Widowed, ?, Unmarried, Asian-Pac-Islander, Female,2489,294,35, Peru, <=50K
34, Private,196269, 10th,10, Never-married, Adm-clerical, Husband, White, Male,707,0,36, United-States, <=50K
40, Self-emp-inc,173964, HS-grad,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
61, Private,149981, HS-grad,9, Never-married, Exec-managerial, Wife, White, Male,2414,0,40, United-States, <=50K
45, Self-emp-not-inc,156667, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,2543,249,47, United-States, >50K
38, Private,41031, HS-grad,10, Never-married, Adm-clerical, Not-in-family, White, Male,931,72,40, United-States, <=50K
32, Private,180510, HS-grad,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,131,38, United-States, >50K
38, Private,194597, Masters,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,74,39, United-States, >50K
40, Private,33323, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,173,45, United-States, <=50K
48, ?,157487, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,2796,279,47, United-States, <=50K
28, Private,177485, Bachelors,11, Married-civ-spouse, Sales, Husband, White, Male,0,126,44, United-States, >50K
35, Private,168387, HS-grad,13, Married-civ-spouse, Other-service, Husband, White, Male,1370,113,44, United-States, >50K
34, Private,113364, HS-grad,9, Never-married, Other-service, Husband, White, Male,0,31,40, United-States, <=50K
63, ?,136923, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,2179,52, United-States, <=50K
42, State-gov,157321, HS-grad,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,254,48, United-States, <=50K
60, Private,175273, HS-grad,9, Widowed, Machine-op-inspct, Not-in-family, White, Female,136,-8,40, United-States, <=50K
42, Private,185160, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,1211,0,45, United-States, >50K
34, Private,70985, HS-grad,10, Married-civ-spouse, Other-service, Husband, White, Male,1142,0,43, United-States, <=50K
40, Private,213642, Some-college,9, Never-married, Adm-clerical, Unmarried, White, Female,-79,-30,35, United-States, <=50K
47, ?,157219, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,2816,282,55, United-States, >50K
42, State-gov,200153, HS-grad,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,2067,0,45, United-States, <=50K
28, Private,177888, HS-grad,13, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
38, Private,204235, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,17,55, United-States, >50K
44, Self-emp-not-inc,162323, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,239,47, United-States, >50K
20, Private,215232, HS-grad,10, Never-married, Exec-managerial, Own-child, White, Female,0,0,10, United-States, <=50K
37, Private,183870, 12th,8, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,116,42, United-States, <=50K
43, State-gov,161332, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,2479,0,55, United-States, >50K
39, Private,197462, 11th,10, Never-married, Exec-managerial, Not-in-family, White, Male,711,0,38, United-States, <=50K
49, ?,162943, Assoc-acdm,11, Married-civ-spouse, ?, Husband, White, Male,0,259,45, United-States, >50K
37, Private,171210, HS-grad,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,1965,184,40, United-States, <=50K
37, Private,187774, HS-grad,10, Married-civ-spouse, Other-service, Husband, White, Male,1066,0,41, United-States, <=50K
41, Private,254781, Bachelors,13, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
31, Private,200882, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,0,-1,39, United-States, <=50K
41, Private,188190, Assoc-voc,10, Never-married, Farming-fishing, Husband, White, Male,1128,0,41, United-States, <=50K
36, Private,28790, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,11,37, United-States, <=50K
35, State-gov,186126, HS-grad,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,46, United-States, <=50K
17, Private,122041, 11th,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,1464,0,20, United-States, <=50K
35, Private,224376, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,-796,-116,33, United-States, <=50K
48, Self-emp-not-inc,165317, Doctorate,11, Married-civ-spouse, ?, Husband, White, Male,2446,244,45, United-States, <=50K
39, Private,182886, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,121,42, United-States, <=50K
42, Private,188580, HS-grad,10, Never-married, Tech-support, Husband, White, Male,0,106,40, United-States, >50K
34, Private,215865, Some-college,9, Never-married, Sales, Not-in-family, White, Female,-295,0,34, United-States, <=50K
36, Private,190290, HS-grad,13, Married-civ-spouse, Sales, Husband, White, Male,1718,150,45, United-States, >50K
36, Private,174319, HS-grad,11, Married-civ-spouse, Transport-moving, Husband, White, Male,1684,0,50, United-States, >50K
41, Self-emp-not-inc,165870, HS-grad,11, Married-civ-spouse, Craft-repair, Husband, White, Male,2234,213,46, United-States, <=50K
35, Private,40681, HS-grad,10, Never-married, Other-service, Husband, White, Male,754,50,40, United-States, <=50K
32, Private,239199, Some-college,7, Divorced, Craft-repair, Unmarried, White, Female,0,0,28, United-States, <=50K
38, Private,164067, Bachelors,13, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,47, United-States, <=50K
59, ?,177120, Bachelors,11, Married-civ-spouse, ?, Husband, White, Male,2623,0,45, United-States, <=50K
30, Private,132806, HS-grad,9, Never-married, Other-service, Husband, White, Male,0,-17,39, United-States, <=50K
46, Private,104632, Some-college,7, Widowed, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,-145,24, Poland, >50K
26, Private,202516, Some-college,9, Never-married, Other-service, Own-child, White, Male,61,0,39, United-States, <=50K
20, Private,183207, Some-college,10, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,1334,115,42, United-States, <=50K
41, Private,58484, Bachelors,10, Married-civ-spouse, Exec-managerial, Wife, White, Male,1162,95,40, United-States, <=50K
26, Private,191095, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,54,40, United-States, <=50K
40, Private,177115, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,1652,0,44, United-States, <=50K
20, Private,203024, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,-3,38, United-States, <=50K
51, Private,169862, HS-grad,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,2008,187,45, United-States, >50K
29, Local-gov,171780, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,182,45, United-States, <=50K
61, ?,183657, 10th,10, Divorced, ?, Wife, Other, Female,0,0,48, Peru, <=50K
47, ?,41108, Bachelors,10, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,2258,62, United-States, >50K
74, Self-emp-inc,172614, HS-grad,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,1916,0,44, United-States, >50K
21, Private,57211, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,38,40, United-States, <=50K
46, Private,186783, HS-grad,10, Never-married, Exec-managerial, Not-in-family, White, Male,1301,119,45, United-States, <=50K
42, Private,349347, 7th-8th,8, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,25, Mexico, <=50K
36, Private,209200, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,-19,36, United-States, <=50K
22, Private,191250, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,923,71,60, United-States, <=50K
31, Private,226041, Some-college,8, Divorced, Sales, Unmarried, White, Female,-848,-120,32, United-States, <=50K
46, Self-emp-not-inc,245724, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,268,48, United-States, <=50K
32, Private,473133, Some-college,8, Divorced, Other-service, Not-in-family, White, Female,-1129,-149,40, United-States, >50K
23, Private,289116, Some-college,7, Divorced, Other-service, Unmarried, White, Female,0,-184,29, United-States, <=50K
34, Private,207746, Some-college,9, Divorced, Other-service, Not-in-family, White, Male,79,-20,40, United-States, <=50K
49, Private,223212, Preschool,6, Widowed, Farming-fishing, Unmarried, Black, Female,0,0,18, Peru, <=50K
39, Private,178527, HS-grad,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
