0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
45, Private,167590, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,7,40, United-States, <=50K
27, ?,184445, Bachelors,13, Divorced, ?, Unmarried, Asian-Pac-Islander, Male,0,119,40, Mexico, >50K
45, Private,74040, 10th,4, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,39, United-States, <=50K
37, ?,126715, HS-grad,9, Never-married, ?, Not-in-family, White, Male,96,7,40, United-States, >50K
30, Private,264936, Some-college,9, Never-married, Other-service, Not-in-family, White, Female,96,0,40, United-States, <=50K
27, Private,167501, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,7,40, United-States, <=50K
33, ?,264321, Some-college,10, Never-married, ?, Other-relative, Black, Male,96,7,40, United-States, <=50K
58, Local-gov,98361, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,7,39, United-States, <=50K
45, Private,206600, 10th,4, Married-civ-spouse, Other-service, Husband, White, Male,0,43,28, Nicaragua, <=50K
54, Self-emp-inc,162439, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,98, United-States, >50K
37, ?,264321, Some-college,9, Divorced, ?, Unmarried, Black, Female,96,0,40, United-States, >50K
54, ?,200530, HS-grad,9, Widowed, ?, Not-in-family, White, Female,96,7,39, United-States, <=50K
63, ?,264321, Some-college,9, Never-married, ?, Unmarried, White, Female,96,7,39, United-States, >50K
45, Private,159179, Some-college,9, Married-civ-spouse, Sales, Husband, White, Male,0,7,39, United-States, <=50K
41, Private,243743, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Male,0,0,39, United-States, >50K
45, ?,126715, Assoc-voc,11, Married-civ-spouse, ?, Husband, White, Male,96,0,40, United-States, <=50K
45, Private,163342, Some-college,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,96,0,39, United-States, <=50K
37, Private,433906, Some-college,9, Never-married, Craft-repair, Not-in-family, White, Male,0,788,27, South, <=50K
24, Private,259510, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,96,0,30, United-States, <=50K
47, Self-emp-not-inc,264321, HS-grad,9, Divorced, Farming-fishing, Unmarried, Black, Male,96,7,35, United-States, <=50K
32, Self-emp-not-inc,267161, Bachelors,13, Divorced, Exec-managerial, Unmarried, Black, Female,0,7,39, United-States, <=50K
41, Private,220460, Some-college,9, Married-civ-spouse, Sales, Husband, White, Male,96,7,40, United-States, <=50K
40, Private,328865, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,1006,636,32, Trinadad&Tobago, <=50K
40, ?,185848, HS-grad,9, Divorced, ?, Unmarried, White, Male,4650,43,53, United-States, <=50K
37, ?,126715, HS-grad,9, Never-married, ?, Not-in-family, White, Male,96,7,35, United-States, <=50K
45, Private,308028, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,5013,0,53, United-States, <=50K
45, ?,109001, Some-college,9, Married-civ-spouse, ?, Husband, White, Male,96,7,39, United-States, <=50K
45, ?,126715, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,11547,1868,53, United-States, <=50K
45, Private,205839, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,7,39, United-States, <=50K
45, ?,277342, Some-college,10, Never-married, ?, Husband, White, Male,96,0,39, United-States, <=50K
56, Self-emp-inc,119891, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1672,40, United-States, <=50K
42, ?,267138, Some-college,9, Widowed, ?, Not-in-family, Black, Male,0,7,39, United-States, <=50K
45, Self-emp-not-inc,167590, Some-college,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,7,39, United-States, <=50K
45, ?,126715, Some-college,9, Married-civ-spouse, ?, Husband, White, Male,1278,7,55, United-States, <=50K
30, Private,28520, Some-college,9, Never-married, Other-service, Not-in-family, White, Female,0,0,39, United-States, <=50K
22, Private,43535, Some-college,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,96,7,39, United-States, <=50K
25, ?,81286, Some-college,9, Married-civ-spouse, ?, Husband, White, Male,96,7,39, United-States, <=50K
17, Private,182158, 10th,6, Never-married, Craft-repair, Own-child, White, Male,96,7,39, United-States, <=50K
45, ?,126715, Some-college,10, Never-married, ?, Husband, White, Male,0,7,40, United-States, <=50K
30, Private,174907, Assoc-acdm,12, Never-married, Sales, Not-in-family, White, Female,96,0,32, United-States, <=50K
44, ?,264321, 11th,7, Widowed, ?, Unmarried, Black, Female,96,7,39, United-States, <=50K
45, Private,126715, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,7,39, United-States, <=50K
40, ?,163434, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,96,7,39, United-States, <=50K
37, ?,126569, Some-college,9, Divorced, ?, Unmarried, White, Male,0,0,39, United-States, <=50K
40, ?,264321, HS-grad,9, Divorced, ?, Unmarried, Black, Female,0,7,39, United-States, <=50K
45, ?,167590, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,43,35, United-States, <=50K
45, Federal-gov,167590, Some-college,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,96,0,39, United-States, <=50K
45, ?,126715, Some-college,9, Married-civ-spouse, ?, Husband, White, Male,96,0,39, Dominican-Republic, <=50K
40, ?,167590, Bachelors,13, Married-civ-spouse, ?, Wife, White, Female,0,0,39, United-States, >50K
37, Local-gov,189659, Some-college,9, Never-married, Prof-specialty, Unmarried, White, Male,96,7,39, United-States, <=50K
45, Private,190511, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,96,0,40, United-States, >50K
45, Private,167590, Some-college,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,96,7,8, United-States, <=50K
37, ?,253899, Bachelors,13, Never-married, ?, Not-in-family, White, Male,96,7,39, United-States, <=50K
45, State-gov,130994, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,2977,119,45, United-States, <=50K
47, Private,107460, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,96,7,37, United-States, <=50K
29, ?,126715, Some-college,9, Never-married, ?, Own-child, White, Male,0,7,39, United-States, <=50K
40, Private,264321, Some-college,10, Divorced, Handlers-cleaners, Unmarried, Black, Male,0,7,39, United-States, <=50K
45, Private,172748, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,406,23, Mexico, <=50K
45, Private,167590, Some-college,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, <=50K
45, ?,126715, Masters,14, Married-civ-spouse, ?, Husband, White, Male,2395,636,45, Canada, >50K
45, Private,167590, Some-college,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,96,7,39, United-States, >50K
45, Private,212894, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1887,24, Italy, >50K
33, Private,150570, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,96,0,43, United-States, >50K
19, Private,167590, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,96,7,39, United-States, <=50K
45, Private,413297, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,96,0,39, United-States, <=50K
22, Private,126715, Some-college,9, Never-married, Adm-clerical, Own-child, White, Male,0,7,15, United-States, <=50K
35, Self-emp-inc,167590, Some-college,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,96,0,39, United-States, >50K
30, Private,264321, Some-college,9, Divorced, Craft-repair, Unmarried, Black, Male,96,0,39, United-States, <=50K
42, ?,320124, HS-grad,9, Widowed, ?, Not-in-family, Amer-Indian-Eskimo, Male,2492,119,40, United-States, >50K
45, Private,126715, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,96,0,39, United-States, <=50K
42, ?,212206, Masters,14, Married-civ-spouse, ?, Wife, White, Female,96,7,48, United-States, >50K
45, Private,167590, Some-college,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,39, United-States, <=50K
41, Private,264321, Some-college,9, Divorced, Sales, Unmarried, White, Male,96,7,39, United-States, <=50K
45, Private,174533, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,96,0,39, United-States, >50K
31, ?,126715, Some-college,9, Never-married, ?, Own-child, White, Male,2496,0,50, United-States, <=50K
22, Private,167590, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,39, United-States, <=50K
45, Private,167590, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,7,39, United-States, >50K
31, Private,126715, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,96,7,39, United-States, <=50K
45, ?,167590, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,15024,0,53, United-States, >50K
43, ?,264321, Bachelors,13, Divorced, ?, Unmarried, Black, Male,0,0,60, United-States, <=50K
45, ?,126715, Some-college,9, Married-civ-spouse, ?, Husband, White, Male,0,0,39, United-States, >50K
