Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
5,122.0,0,81.81,32,1725.966667,0.0,0.01,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
1,0.0,0,46.13,12,0.0,0.13,0.15,5.22,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
1,54.45,0,42.68,21,577.07,0.01,0.05,2.56,0.6,May,1,1,2,1,Returning_Visitor,False,False
0,26.25,0,0.0,7,0.0,0.17,0.2,0.0,0.0,Oct,1,2,1,10,Returning_Visitor,False,False
13,269.67,1,134.82,67,1531.02,0.00375,0.02,27.44,0.0,May,2,2,3,2,Returning_Visitor,False,False
1,26.68,0,25.98,1,0.0,0.2,0.2,0.0,0.07,May,2,2,3,2,Returning_Visitor,False,False
2,67.07,0,70.81,20,700.33,0.01,0.037925926,3.47,0.23,June,2,2,2,3,Returning_Visitor,False,False
2,59.97,0,50.62,17,532.79,0.01,0.05,6.78,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
0,85.42,0,0.0,31,242.9166667,0.01,0.02,2.4,0.0,Dec,2,10,9,2,Returning_Visitor,True,True
1,46.43,0,44.38,2,375.74,0.09,0.13,3.04,0.05,Oct,1,1,1,2,Returning_Visitor,False,False
4,138.68,1,90.38,59,1954.754167,0.01,0.003225806,5.73,0.02,Nov,2,2,2,2,Returning_Visitor,False,False
2,66.62,0,62.1,24,97.0,0.0,0.033333333,0.0,0.01,Mar,2,3,1,1,Returning_Visitor,False,False
1,58.69,0,0.0,15,508.02,0.02,0.04,0.0,0.06,Nov,2,2,3,2,Returning_Visitor,False,False
2,76.94,0,0.0,7,739.18,0.025,0.075,5.35,0.0,May,1,1,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,489.52,0.01,0.1,3.99,0.02,Mar,1,1,4,10,Returning_Visitor,False,False
2,78.28,0,0.0,16,566.47,0.01,0.04,0.0,0.6,May,2,2,3,3,Returning_Visitor,False,False
2,71.06,0,51.3,23,1775.241667,0.001333333,0.02,4.04,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
2,69.66,0,42.77,23,451.61,0.02,0.04,2.22,0.0,Dec,1,1,1,1,Returning_Visitor,False,False
1,0.0,0,61.37,26,60.25,0.033333333,0.05,0.0,0.01,Nov,2,2,1,1,Returning_Visitor,True,True
0,0.0,0,0.0,11,70.2,0.19,0.18,2.44,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,47.02,29,1137.166667,0.0,0.007142857,3.38,0.04,Oct,1,1,1,11,Returning_Visitor,True,True
2,76.49,1,68.87,32,691.73,0.01,0.02,3.87,0.02,Oct,2,2,9,2,Returning_Visitor,False,False
1,75.07,1,52.18,37,1580.26,0.01,0.03,4.02,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
0,72.83,0,0.0,39,410.16,0.01,0.03,5.63,0.03,Nov,2,2,1,1,Returning_Visitor,False,False
2,72.78,0,63.76,44,1149.4,0.003508772,0.02,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
11,225.22,2,106.8,68,751.5,0.011392405,0.01,5.32,0.01,Nov,2,2,2,1,Returning_Visitor,False,True
2,28.0,0,52.93,25,1329.666667,0.0,0.02,9.2,0.0,Oct,2,2,1,2,Returning_Visitor,False,True
2,5.0,0,0.0,0,835.74,0.0,0.02,0.0,0.05,May,1,1,2,5,New_Visitor,False,False
1,59.56,0,57.89,21,584.5,0.009090909,0.03,0.0,0.04,Nov,1,1,2,2,New_Visitor,False,False
0,44.27,0,34.03,14,575.85,0.05,0.08,0.0,0.0,Aug,3,2,1,13,Returning_Visitor,False,False
3,97.55,0,57.47,41,1446.57,0.01,0.02,0.0,0.01,Nov,2,2,9,2,Returning_Visitor,False,True
1,14.0,0,0.0,36,668.55,0.0,0.02,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
5,301.0777778,1,0.0,27,1538.056725,0.013333333,0.02,11.15668928,0.0,Nov,3,2,2,1,Returning_Visitor,False,False
0,21.07,0,23.6,1,473.5,0.2,0.2,5.08,0.14,Nov,8,2,9,8,New_Visitor,False,False
1,68.32,0,0.0,20,87.875,0.08,0.12,0.0,0.01,Nov,1,2,1,2,Returning_Visitor,False,True
2,0.0,0,36.78,27,66.0,0.0,0.02,0.0,0.0,Oct,2,2,4,2,Returning_Visitor,False,False
4,175.73,4,1312.4,46,959.23,0.01,0.02,9.284545518,0.01,Nov,2,2,1,1,Returning_Visitor,False,True
2,53.71,0,103.99,72,1777.38,0.006633907,0.020148947,2.62,0.01,Nov,2,2,1,1,Returning_Visitor,False,True
5,104.4,0,91.97,82,1739.99,0.0,0.011764706,5.5,0.01,Sep,2,2,9,2,Returning_Visitor,False,False
3,99.58,1,297.2,38,320.2666667,0.0,0.02,3.19,0.01,Oct,2,2,1,1,Returning_Visitor,False,True
2,56.44,0,58.64,22,923.17,0.033333333,0.04,4.22,0.02,Nov,3,2,2,3,Returning_Visitor,False,False
1,0.0,1,58.81,58,2195.580952,0.01,0.03,8.72,0.0,Oct,1,1,3,1,Returning_Visitor,False,True
2,66.65,0,61.33,21,1494.5,0.01,0.02,0.0,0.05,Oct,2,2,1,2,Returning_Visitor,False,False
1,0.0,0,56.31,45,1027.01,0.0,0.013333333,0.0,0.03,Nov,2,2,2,2,Returning_Visitor,False,False
6,47.3,1,104.05,37,1574.52,0.0,0.02,2.29,0.02,Oct,2,2,3,3,New_Visitor,False,True
1,0.0,0,0.0,23,311.86,0.058550725,0.08,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
3,176.25,0,79.47,41,1183.05,0.01,0.0375,3.3,0.01,Dec,2,2,1,2,Returning_Visitor,False,False
4,117.66,2,162.0,17,718.0,0.0,0.01,4.71,0.0,May,2,2,3,2,Returning_Visitor,False,False
2,27.5,1,56.71,29,957.13,0.02,0.03,3.07,0.02,Mar,3,2,1,3,Returning_Visitor,False,False
4,593.4666667,1,21.2,48,1312.26,0.01,0.02,112.4406212,0.0,May,4,2,7,2,Returning_Visitor,False,False
2,76.33,0,79.04,34,1123.54,0.01,0.010671296,2.61,0.02,Nov,2,2,3,2,Returning_Visitor,False,True
3,101.9,1,0.0,29,669.9679487,0.013793103,0.04,0.0,0.05,Nov,1,1,3,2,Returning_Visitor,False,False
2,104.39,1,79.97,12,276.0,0.01,0.02,3.52,0.0,May,2,2,9,3,New_Visitor,False,False
0,55.98,0,78.03,9,250.5,0.0,0.044444444,4.06,0.01,Feb,2,2,7,2,Returning_Visitor,True,False
1,60.9,0,56.54,6,459.7,0.0,0.025,5.21,0.06,Oct,1,1,2,4,Returning_Visitor,False,False
1,100.64,0,0.0,25,381.3571429,0.02,0.05,6.25,0.8,Feb,2,2,1,2,Returning_Visitor,False,False
2,164.0666667,0,0.0,26,970.57,0.005128205,0.01025641,0.0,0.0,Oct,2,2,1,2,New_Visitor,False,False
0,38.5,0,0.0,21,1096.81,0.0,0.04,10.17,0.0,Oct,2,2,2,7,New_Visitor,False,True
5,76.0,0,77.44,42,1437.23,0.004761905,0.02,5.51397619,0.01,Aug,2,2,3,2,Returning_Visitor,False,False
2,53.84,0,52.84,14,804.88,0.02,0.021428571,5.42,0.0,May,2,2,6,3,Returning_Visitor,False,False
3,151.98,1,0.0,58,2034.261905,0.00862069,0.01,6.93,0.03,Nov,3,2,2,2,Returning_Visitor,False,True
1,56.62,0,63.55,23,937.88,0.007142857,0.02,0.0,0.0,Nov,2,5,9,2,Returning_Visitor,False,False
1,0.0,0,43.38,13,210.5,0.030769231,0.13,2.44,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,34.53,0,51.77,14,855.45,0.04,0.085714286,9.21,0.46,May,3,2,1,6,Returning_Visitor,True,False
1,62.18,1,0.0,10,1656.666667,0.04,0.05,0.0,0.04,May,4,1,1,3,Returning_Visitor,False,False
1,0.0,0,0.0,18,512.44,0.01,0.02,0.0,0.13,Oct,1,1,1,2,Returning_Visitor,False,False
1,115.78,0,91.36,40,1139.38,0.01,0.011904762,6.99,0.04,Feb,1,1,3,2,New_Visitor,False,True
1,0.0,0,51.48,17,665.22,0.05,0.1,8.01,0.08,Feb,2,2,2,7,New_Visitor,False,False
9,409.22,2,189.02,128,1799.144235,0.009237379,0.02,0.0,0.8,May,3,2,1,2,Returning_Visitor,False,False
3,70.36,0,52.07,1,745.6,0.02,0.07,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,False,False
9,965.5,0,117.34,49,1071.46,0.005405405,0.02,9.0,0.02,May,3,2,1,2,Returning_Visitor,False,False
2,58.28,0,47.89,15,553.5,0.03,0.06,2.95,0.0,Nov,2,5,1,2,Returning_Visitor,False,True
