Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
4,76.9,0,0.0,52,1725.966667,0.0,0.01,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.01,2,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
1,0.0,0,0.0,38,1310.71,0.02,0.04,0.18,0.6,May,1,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Dec,3,2,1,10,Returning_Visitor,False,False
13,547.4,4,120.05,67,2193.28,0.00375,0.02,2.35,0.0,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.1,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,21.79,36,1572.37,0.02,0.037925926,0.0,0.11,June,2,2,8,3,Returning_Visitor,False,False
0,0.42,0,0.0,26,980.89,0.01,0.04,5.1,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,10,242.9166667,0.0,0.02,11.68,0.0,Dec,2,10,1,2,New_Visitor,True,True
0,0.0,0,1.06,2,74.68,0.0,0.07,0.0,0.01,Mar,1,1,1,1,Returning_Visitor,False,False
5,230.8,0,0.0,59,1954.754167,0.0,0.003225806,55.23,0.35,May,2,2,1,4,Returning_Visitor,False,False
0,11.97,0,1.66,2,97.0,0.0,0.033333333,0.0,0.01,Mar,2,3,1,1,Returning_Visitor,False,False
0,2.1,0,0.0,24,978.21,0.03,0.05,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
2,54.31,0,0.0,7,122.28,0.025,0.075,1.84,0.0,May,1,1,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,90.33,0.01,0.1,0.71,0.01,Dec,1,1,4,10,Returning_Visitor,False,False
