0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32, Private,146643, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,8,40, United-States, <=50K
27, Private,207352, Bachelors,10, Never-married, Tech-support, Husband, Asian-Pac-Islander, Male,115,0,40, United-States, >50K
29, State-gov,74040, 7th-8th,4, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private,174924, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,14632,0,40, United-States, >50K
31, Private,264936, Some-college,10, Never-married, Prof-specialty, Husband, White, Male,114,8,40, United-States, <=50K
28, Private,147998, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
33, Private,323619, HS-grad,10, Never-married, Adm-clerical, Unmarried, White, Female,115,8,40, United-States, <=50K
43, Private,146511, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,53, United-States, <=50K
25, Private,147086, 10th,6, Never-married, Sales, Not-in-family, White, Male,114,0,24, United-States, <=50K
54, Self-emp-inc,162439, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,115,0,98, United-States, >50K
31, Private,190987, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Male,12553,0,40, United-States, >50K
54, Federal-gov,230387, HS-grad,10, Never-married, Adm-clerical, Not-in-family, White, Male,114,0,40, United-States, <=50K
41, Private,65372, HS-grad,16, Divorced, Sales, Husband, White, Female,120,0,41, United-States, >50K
34, Private,159179, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,114,0,40, United-States, <=50K
46, Private,243743, HS-grad,13, Never-married, Prof-specialty, Husband, White, Male,155,0,40, United-States, >50K
27, Private,203694, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,117,13,53, United-States, <=50K
40, Private,163342, HS-grad,9, Never-married, Adm-clerical, Husband, White, Male,0,0,49, United-States, <=50K
27, Private,148858, Assoc-acdm,12, Never-married, Exec-managerial, Husband, White, Male,1592,9,40, United-States, <=50K
27, Private,141950, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,125,8,53, United-States, <=50K
47, Self-emp-not-inc,146549, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,114,8,35, United-States, <=50K
30, Self-emp-not-inc,173561, Bachelors,13, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, <=50K
41, Private,220460, HS-grad,9, Never-married, Sales, Own-child, White, Male,115,0,40, United-States, <=50K
40, Private,137421, HS-grad,9, Never-married, Exec-managerial, Husband, White, Male,0,8,51, Trinadad&Tobago, <=50K
35, Private,148410, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,115,9,53, United-States, <=50K
27, Private,219371, HS-grad,10, Never-married, Other-service, Not-in-family, White, Female,115,0,35, United-States, <=50K
32, Private,308028, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,114,0,40, United-States, <=50K
27, Private,137091, HS-grad,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,53, United-States, <=50K
47, Private,146630, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,116,7,53, United-States, <=50K
24, Private,146444, HS-grad,10, Never-married, Handlers-cleaners, Husband, White, Male,114,0,40, United-States, <=50K
29, Private,277342, HS-grad,10, Never-married, Sales, Husband, White, Male,115,8,23, United-States, <=50K
30, Self-emp-inc,119891, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,9,40, United-States, <=50K
42, Local-gov,267138, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,9,40, United-States, <=50K
26, Private,258306, HS-grad,10, Married-civ-spouse, Tech-support, Husband, White, Male,117,11,40, United-States, <=50K
38, Private,160035, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,115,0,55, United-States, <=50K
27, Private,28520, HS-grad,10, Never-married, Other-service, Not-in-family, White, Male,115,100,40, United-States, <=50K
22, Private,146403, Some-college,9, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
27, Private,81286, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,114,13,45, United-States, <=50K
17, Private,146676, 11th,6, Never-married, Priv-house-serv, Own-child, White, Male,0,8,23, United-States, <=50K
20, Private,146595, Some-college,9, Never-married, Other-service, Not-in-family, White, Male,115,8,40, United-States, <=50K
20, Private,142392, HS-grad,12, Never-married, Sales, Own-child, White, Male,0,0,29, United-States, <=50K
22, Private,146515, HS-grad,7, Widowed, Exec-managerial, Husband, Black, Male,115,0,35, United-States, <=50K
47, Private,146568, HS-grad,9, Divorced, Prof-specialty, Not-in-family, White, Female,114,10,40, United-States, <=50K
41, Private,124268, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,114,12,40, United-States, <=50K
47, Private,146557, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,120,8,53, United-States, <=50K
35, Private,147517, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,114,0,53, United-States, <=50K
46, Self-emp-not-inc,136706, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,9,40, United-States, <=50K
39, Federal-gov,220404, HS-grad,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,115,8,40, United-States, <=50K
29, Private,247119, 7th-8th,6, Widowed, Machine-op-inspct, Husband, White, Female,0,8,42, Dominican-Republic, <=50K
40, Private,225660, Bachelors,12, Married-civ-spouse, Exec-managerial, Wife, White, Female,114,0,42, United-States, >50K
47, Private,147707, HS-grad,10, Never-married, Farming-fishing, Unmarried, White, Female,0,8,41, United-States, <=50K
27, Private,190511, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
47, Private,151279, HS-grad,9, Divorced, Prof-specialty, Wife, White, Female,115,7,42, United-States, <=50K
33, Self-emp-not-inc,146675, HS-grad,13, Divorced, Sales, Not-in-family, White, Male,116,8,43, United-States, <=50K
43, State-gov,145657, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,2977,0,45, United-States, <=50K
43, Private,107460, HS-grad,9, Separated, Exec-managerial, Other-relative, White, Male,122,8,37, United-States, <=50K
26, Private,213692, HS-grad,10, Married-civ-spouse, Craft-repair, Own-child, White, Male,114,0,45, United-States, <=50K
