0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
31, Private,87643, Bachelors,10, Married-civ-spouse, Sales, Husband, White, Male,103,7,40, United-States, <=50K
43, Private,207352, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
73, State-gov,186414, 7th-8th,9, Never-married, Prof-specialty, Not-in-family, White, Female,103,7,40, United-States, <=50K
43, Private,146982, HS-grad,9, Married-civ-spouse, Exec-managerial, Own-child, White, Male,103,0,40, United-States, >50K
32, Private,168334, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private,167501, Some-college,13, Never-married, Prof-specialty, Own-child, White, Female,102,7,40, United-States, <=50K
32, Private,306534, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
46, Private,98361, Bachelors,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,7,50, United-States, <=50K
45, Private,181524, 10th,9, Never-married, Adm-clerical, Husband, White, Male,0,0,24, Nicaragua, <=50K
46, Self-emp-inc,154828, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,103,7,98, United-States, >50K
46, Private,190987, Some-college,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,103,8,40, United-States, >50K
45, Federal-gov,299033, Some-college,9, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,103,0,35, United-States, <=50K
41, Private,65372, HS-grad,10, Divorced, Sales, Unmarried, White, Female,103,8,39, United-States, >50K
35, Private,245224, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,102,7,40, United-States, <=50K
46, Private,306546, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,436,7,40, United-States, >50K
27, Private,367329, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,103,7,40, United-States, <=50K
45, Private,163342, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,102,7,70, United-States, <=50K
26, Private,190899, HS-grad,11, Divorced, Other-service, Husband, White, Male,102,0,40, United-States, <=50K
26, Private,259510, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,103,0,21, United-States, <=50K
46, Private,91908, HS-grad,9, Never-married, Farming-fishing, Husband, White, Male,103,7,35, United-States, <=50K
46, Self-emp-not-inc,155261, Bachelors,9, Divorced, Exec-managerial, Unmarried, Black, Female,103,8,30, United-States, <=50K
