0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
43, Private,87643, Bachelors,13, Married-civ-spouse, Sales, Not-in-family, White, Male,2814,0,50, United-States, <=50K
27, Private,207352, Bachelors,13, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,581,6,40, India, >50K
59, Private,74040, 7th-8th,4, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,34, United-States, <=50K
39, Private,174924, HS-grad,9, Separated, Machine-op-inspct, Not-in-family, White, Male,14344,0,40, United-States, >50K
28, Private,242986, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,131,0,33, United-States, <=50K
27, Private,167501, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,35,15,40, United-States, <=50K
33, Private,323619, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Local-gov,165907, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
25, Private,206600, Preschool,6, Never-married, Other-service, Not-in-family, White, Male,0,0,36, Nicaragua, <=50K
54, Self-emp-not-inc,162439, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,47, United-States, >50K
47, Private,190987, Some-college,10, Married-civ-spouse, Sales, Wife, White, Female,7298,0,40, United-States, >50K
54, Federal-gov,105157, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private,65372, Doctorate,16, Divorced, Sales, Unmarried, White, Female,0,0,35, United-States, >50K
30, Private,159179, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private,243743, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,44, United-States, >50K
27, Private,255776, HS-grad,11, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
40, Private,146931, HS-grad,10, Never-married, Adm-clerical, Not-in-family, White, Female,9835,0,70, United-States, <=50K
28, Private,186207, Bachelors,12, Never-married, Other-service, Not-in-family, White, Male,0,0,39, United-States, <=50K
50, Private,259510, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,203,30, United-States, <=50K
47, Self-emp-not-inc,88500, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States, <=50K
32, Self-emp-not-inc,267161, Bachelors,13, Never-married, Exec-managerial, Wife, Black, Female,9,0,48, United-States, <=50K
41, Private,194017, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,-2,40, United-States, <=50K
40, Private,137421, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,-65,0,60, Trinadad&Tobago, <=50K
48, Self-emp-not-inc,173323, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,4650,0,50, United-States, <=50K
27, Private,219371, Some-college,9, Never-married, Other-service, Not-in-family, White, Female,0,0,39, United-States, <=50K
45, Private,178929, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,193,40, United-States, <=50K
27, Private,173588, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,77,42,49, United-States, <=50K
45, Private,98475, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,43, United-States, <=50K
24, Private,197434, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private,277342, HS-grad,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Self-emp-inc,239542, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,48,49, United-States, <=50K
42, Local-gov,267138, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc,258306, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, United-States, <=50K
38, Private,204221, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States, <=50K
25, Private,28520, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,3,40, United-States, <=50K
37, Private,43535, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
25, Private,212878, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States, <=50K
17, Private,182158, 10th,6, Never-married, ?, Own-child, White, Male,0,0,30, United-States, <=50K
20, Local-gov,194630, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,54,151,40, United-States, <=50K
21, Private,195580, Assoc-acdm,12, Never-married, Other-service, Own-child, White, Female,0,35,32, United-States, <=50K
22, Private,311764, 11th,7, Widowed, Sales, Own-child, Black, Female,0,0,35, United-States, <=50K
55, Private,186791, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,6,40, United-States, <=50K
