0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
39, Private,188901, Bachelors,13, Divorced, ?, Not-in-family, White, Male,1107,34,42, United-States, <=50K
27, Private,207352, Prof-school,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,119,45, India, >50K
39, Private,74040, 7th-8th,4, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private,230601, Some-college,10, Separated, Exec-managerial, Husband, White, Female,14344,0,38, United-States, >50K
29, Private,264936, Some-college,10, Never-married, Other-service, Own-child, White, Male,474,0,40, United-States, <=50K
27, Private,167501, Bachelors,13, Never-married, Other-service, Not-in-family, White, Male,0,76,43, United-States, <=50K
35, Private,163686, HS-grad,11, Never-married, Adm-clerical, Not-in-family, White, Female,0,204,40, United-States, <=50K
58, Private,98361, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,58,50, United-States, <=50K
32, Private,250283, 10th,6, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,24, Nicaragua, <=50K
45, Self-emp-inc,162439, HS-grad,12, Married-civ-spouse, ?, Husband, White, Male,742,223,41, United-States, >50K
37, Private,229846, Some-college,10, Married-civ-spouse, ?, Wife, White, Female,7298,20,39, United-States, >50K
54, Private,185564, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,980,48,39, United-States, <=50K
45, Private,243340, Doctorate,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, >50K
38, Private,196200, HS-grad,11, Married-civ-spouse, Sales, Husband, White, Male,407,0,38, United-States, <=50K
41, Private,243743, HS-grad,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,476,29,42, United-States, >50K
27, Private,367329, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,60,38, United-States, <=50K
40, Private,163342, HS-grad,9, Divorced, Other-service, Not-in-family, White, Male,418,42,40, United-States, <=50K
26, Private,252124, Some-college,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,80,40, United-States, <=50K
40, Private,219945, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,389,0,41, United-States, <=50K
44, Self-emp-not-inc,88500, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,97,54, United-States, <=50K
42, Private,187936, Some-college,10, Divorced, ?, Husband, Black, Female,0,44,39, United-States, <=50K
31, Private,220460, HS-grad,10, Never-married, Sales, Own-child, White, Male,435,24,37, United-States, <=50K
33, Private,196860, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,366,33,44, United-States, <=50K
35, Private,231523, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,300,45,42, United-States, <=50K
27, Private,219371, HS-grad,10, Never-married, Other-service, Not-in-family, White, Female,436,32,35, United-States, <=50K
63, Private,134806, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,1745,19,40, United-States, <=50K
38, Private,216306, HS-grad,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,1733,74,40, United-States, <=50K
45, Private,177091, Bachelors,11, Divorced, Other-service, Not-in-family, White, Male,2589,35,40, United-States, <=50K
24, Private,186757, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,457,27,34, United-States, <=50K
35, Private,277342, Some-college,10, Divorced, Exec-managerial, Husband, White, Male,270,255,42, United-States, <=50K
38, Private,222015, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,121,135,43, United-States, <=50K
38, Private,267138, HS-grad,10, Married-civ-spouse, Armed-Forces, Husband, Black, Male,508,16,38, United-States, <=50K
33, Private,258306, 11th,6, Never-married, Farming-fishing, Not-in-family, White, Male,0,36,36, United-States, <=50K
43, Private,160035, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,560,19,55, United-States, <=50K
37, Private,28520, HS-grad,11, Divorced, Other-service, Not-in-family, White, Female,1002,0,35, United-States, <=50K
22, Private,193308, HS-grad,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,41,36, United-States, <=50K
25, Private,81286, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,908,45,43, United-States, <=50K
36, Private,244586, 10th,6, Never-married, Priv-house-serv, Not-in-family, White, Male,0,32,38, United-States, <=50K
36, Private,194630, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,398,0,40, United-States, <=50K
21, Private,174907, Bachelors,12, Never-married, Other-service, Not-in-family, White, Female,441,25,35, United-States, <=50K
41, Private,311764, HS-grad,7, Divorced, Other-service, Unmarried, Black, Female,0,48,39, United-States, <=50K
55, Federal-gov,186791, HS-grad,10, Divorced, Adm-clerical, Not-in-family, White, Male,0,7,40, United-States, <=50K
41, Private,201905, Some-college,10, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,104,40, United-States, <=50K
44, Self-emp-inc,168092, HS-grad,11, Married-civ-spouse, ?, Husband, White, Male,476,7,41, United-States, <=50K
27, Private,148690, HS-grad,10, Never-married, ?, Own-child, White, Male,364,22,39, United-States, <=50K
54, Self-emp-not-inc,57101, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,1622,0,42, United-States, <=50K
36, Private,220563, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,57,48,40, United-States, <=50K
56, Private,200775, 7th-8th,9, Divorced, ?, Unmarried, Other, Male,792,73,40, Dominican-Republic, <=50K
40, Private,225660, Bachelors,13, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,37, United-States, >50K
57, Private,147707, HS-grad,10, Divorced, ?, Unmarried, White, Male,1027,2339,41, United-States, <=50K
30, Private,181081, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,33,40, United-States, >50K
39, Private,199763, Bachelors,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,-12,14,8, United-States, <=50K
39, Self-emp-not-inc,316739, Bachelors,12, Divorced, Sales, Not-in-family, White, Male,407,43,45, United-States, <=50K
41, Private,172475, Bachelors,13, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,1004,80,41, United-States, <=50K
47, Private,180269, HS-grad,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,31,39, United-States, <=50K
32, Private,213692, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private,214542, HS-grad,10, Divorced, Armed-Forces, Not-in-family, White, Male,433,195,43, United-States, <=50K
30, Self-emp-not-inc,195452, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,18,39, United-States, <=50K
35, Private,195613, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,90,0,40, United-States, <=50K
38, Local-gov,186710, Bachelors,11, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,22,45, United-States, >50K
37, Private,183209, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,364,0,38, United-States, >50K
