Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
2,66.07,0,0.0,52,1777.35,0.0,0.03,0.37,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
0,2.08,0,0.0,7,0.0,0.2,0.2,0.37,0.0,May,1,1,4,3,Returning_Visitor,False,False
2,66.07,0,0.0,25,900.92,0.03,0.05,0.0,0.6,May,1,1,8,3,Returning_Visitor,False,False
2,66.07,0,0.0,1,183.74,0.2,0.2,0.37,0.0,Nov,4,1,1,1,Returning_Visitor,True,False
13,442.84,1,33.29,67,6483.78,0.0,0.02,25.21,0.02,May,2,2,3,4,Returning_Visitor,False,False
2,66.07,0,0.0,7,0.0,0.2,0.2,0.37,0.31,May,2,2,1,3,Returning_Visitor,False,False
2,66.07,0,0.0,45,1688.58,0.0,0.02,25.21,0.0,June,1,1,3,3,Returning_Visitor,False,False
2,66.07,0,0.0,7,126.0,0.0,0.02,25.21,0.31,May,1,1,4,5,New_Visitor,False,False
0,0.0,0,0.0,25,951.69,0.0,0.02,16.16,0.7,May,2,2,3,3,Returning_Visitor,True,True
2,66.07,0,0.0,7,19.0,0.0,0.02,25.21,0.02,May,4,1,1,3,Returning_Visitor,True,False
7,51.5,0,0.0,45,1954.75,0.0,0.0,11.16,0.0,Dec,2,2,1,2,New_Visitor,False,False
2,66.07,0,0.0,7,97.0,0.01,0.03,0.0,0.0,Oct,4,3,1,1,Returning_Visitor,True,False
4,118.37,0,0.0,33,1281.98,0.0,0.03,0.0,0.0,Oct,3,6,1,4,New_Visitor,False,False
2,66.07,0,0.0,7,183.74,0.02,0.08,0.37,0.31,May,1,1,1,1,Returning_Visitor,True,False
0,0.0,0,0.0,1,487.0,0.04,0.09,2.26,0.0,Nov,4,12,3,17,Other,True,False
2,66.07,0,0.0,12,229.63,0.14,0.17,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
4,118.37,0,0.0,75,2977.65,0.0,0.02,25.21,0.0,Nov,1,1,5,3,Returning_Visitor,True,False
0,0.0,0,0.0,77,2977.65,0.0,0.03,0.0,0.0,Dec,1,1,3,9,Returning_Visitor,False,False
0,0.0,0,0.0,6,183.74,0.03,0.07,0.37,0.67,May,3,2,1,13,Returning_Visitor,True,True
