Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,14.61,0,21.61,52,1466.99,0.0,0.031188811,-4.76,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,-20.5,0,-43.23,0,0.0,0.33,0.2,4.15,0.0,May,2,5,1,3,Returning_Visitor,False,False
-1,-0.33,1,-12.68,20,900.9166667,0.027777778,0.1,0.0,0.6,May,1,1,8,3,Returning_Visitor,True,False
-1,12.63,0,0.0,1,-294.17,0.2,0.19,-7.96,0.0,Nov,1,1,9,1,Returning_Visitor,False,False
13,1009.55,6,336.47,67,6483.775,0.00375,0.04,16.61,0.65,May,2,6,9,8,Returning_Visitor,True,False
0,-32.15,1,0.0,12,0.0,0.23,0.2,8.78,0.24,May,2,2,1,3,Returning_Visitor,False,False
-3,0.29,0,-41.14,45,1721.69,0.04,0.08,17.63,0.0,June,4,1,3,3,Returning_Visitor,False,False
0,11.0,0,0.0,1,126.0,0.0,0.03,4.6,-0.08,May,2,2,7,5,New_Visitor,False,False
1,0.0,0,0.0,31,1160.54,0.0,0.02,16.16057924,0.08,Oct,2,2,1,2,Returning_Visitor,True,True
-2,-76.95,0,-19.87,-21,19.0,0.02,0.1,7.39,0.33,May,2,2,3,1,Returning_Visitor,False,False
7,51.5,1,157.84,86,1954.754167,0.0,0.003225806,6.35,0.05,Dec,2,2,4,2,Returning_Visitor,False,False
2,296.47,0,0.0,24,97.0,0.01,0.033333333,0.0,-0.05,Mar,2,3,8,4,Returning_Visitor,False,False
3,137.14,0,0.0,33,1181.43,0.0,-0.0,0.0,0.0,Mar,2,2,2,2,New_Visitor,False,False
2,6.98,0,-43.63,7,683.95,0.025,0.075,-5.6,0.26,May,1,1,1,1,Returning_Visitor,True,False
-5,0.0,-1,-195.83,1,487.0,0.06,0.08,181.63,-0.4,Nov,3,4,7,10,New_Visitor,True,False
-2,-105.84,0,74.84,12,654.81,0.11,0.166666667,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
6,137.15,1,61.23,75,1378.06,0.001333333,0.01,0.37,-0.01,Nov,4,1,1,3,Returning_Visitor,True,False
2,0.0,0,-35.99,77,2626.9,0.003151515,0.02,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
0,0.0,0,10.21,6,309.61,0.033333333,0.066666667,0.3,-0.02,Mar,3,2,9,1,Returning_Visitor,False,True
1,138.15,0,-13.4,28,-89.48,0.01,0.06,0.0,0.0,Mar,3,4,8,4,Returning_Visitor,False,False
0,0.0,1,1.29,29,1632.15,0.0,0.03,11.47,0.14,Feb,1,8,1,11,Returning_Visitor,True,True
2,81.6,0,58.66,32,2230.600476,0.01,0.023125,-3.41,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
4,108.0,0,0.0,37,1113.39,0.01,0.04,1.09,0.0,Oct,2,2,3,1,Returning_Visitor,False,False
1,0.0,1,127.67,49,738.5,0.01,0.05,0.0,0.02,Jul,2,2,4,1,Returning_Visitor,False,False
5,75.77,1,0.0,122,2255.15,0.01,0.02,18.06,0.0,Nov,4,1,4,2,Returning_Visitor,True,False
2,-170.26,1,-39.87,47,2697.01,-0.02,-0.02,76.7,-0.1,Sep,2,2,1,8,New_Visitor,False,True
-4,28.0,-1,238.86,-26,151.42,0.04,-0.02,63.37,-0.0,May,2,6,4,4,New_Visitor,True,True
2,246.26,-1,-60.96,6,-3688.27,0.0,0.066666667,0.0,0.8,May,1,1,7,5,New_Visitor,True,False
0,0.0,0,0.0,22,584.5,0.009090909,0.036363636,0.0,0.0,May,2,10,9,4,Returning_Visitor,False,False
0,0.0,0,60.43,14,0.0,0.2,0.2,4.07,-0.0,Dec,2,2,1,1,Returning_Visitor,False,False
4,79.62,0,0.0,41,1471.73,0.0,0.01,0.0,0.01,Nov,2,2,2,2,Returning_Visitor,False,True
5,133.32,0,1.01,36,947.8833333,0.0,0.02,6.65,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
9,301.0777778,0,0.0,28,1538.056725,0.01,0.02,5.37,0.0,Oct,2,2,3,1,Returning_Visitor,False,False
0,77.1,-1,114.4,1,0.0,0.12,0.12,0.0,0.0,Nov,8,13,9,2,Returning_Visitor,False,False
3,130.55,0,0.78,33,1057.44,0.0,0.01,9.17,0.05,Oct,1,1,1,2,Returning_Visitor,False,True
0,-11.7,1,129.26,4,66.0,0.0,0.025,9.08,0.02,Mar,3,2,4,2,Returning_Visitor,False,False
3,256.39,3,1312.4,34,743.4766667,0.0,0.03,9.284545518,0.48,Nov,2,5,4,1,Returning_Visitor,False,True
21,710.39,2,157.22,401,18801.3,0.006633907,0.02,3.546315545,0.0,Oct,2,2,3,1,Returning_Visitor,False,True
2,59.53333333,0,45.77,5,183.65,0.04,0.05,0.0,-0.01,Sep,1,1,4,2,Returning_Visitor,False,False
1,186.23,1,-15.51,42,320.2666667,0.0,-0.01,17.79528223,-0.06,Oct,3,2,2,20,Returning_Visitor,False,True
0,-53.46,0,0.0,18,103.8333333,0.02,0.08,-3.43,0.63,May,2,2,3,1,Returning_Visitor,False,False
1,20.98,0,-7.1,27,1591.41,0.0,0.03,8.391281758,0.02,Oct,1,1,3,1,Returning_Visitor,False,True
1,55.12,0,0.0,43,1494.5,-0.0,0.02,0.0,0.0,May,2,2,7,1,Returning_Visitor,False,False
1,0.0,0,0.0,13,1296.0,0.0,0.01,-7.59,0.0,Nov,2,2,2,2,Returning_Visitor,False,False
1,12.66,0,-26.45,14,858.2,0.01,0.03,-0.76,0.0,Oct,4,1,3,4,Returning_Visitor,False,True
0,33.73,1,0.0,18,1401.86,0.01,0.04,0.0,0.0,Nov,3,2,8,1,Returning_Visitor,True,False
4,176.25,0,8.94,13,1183.05,-0.0,0.03,7.57,0.03,Mar,2,2,2,2,Returning_Visitor,False,False
-5,-243.06,-2,162.0,35,481.6666667,-0.0,0.036842105,32.64521053,-0.04,Mar,2,7,9,2,Returning_Visitor,False,False
1,14.81,0,96.26,11,243.6666667,0.01,0.07,0.0,0.02,Mar,2,1,1,3,Returning_Visitor,False,False
5,593.4666667,7,12.22,39,5521.9,0.01,0.03,112.4406212,0.01,Sep,1,2,8,2,Returning_Visitor,False,False
6,162.29,1,33.65,43,1537.6,0.01,0.010671296,0.98,0.0,May,2,2,1,3,Returning_Visitor,False,True
1,22.18,1,25.48,43,669.9679487,-0.01,0.017241379,0.68,0.03,Mar,2,2,6,1,Returning_Visitor,False,False
0,-77.44,1,55.98,12,276.0,0.0,0.008333333,122.23,0.12,Sep,1,5,2,4,New_Visitor,True,False
1,34.91,1,151.85,9,250.5,0.0,0.06,5.2,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
2,67.82,0,-0.75,6,162.75,0.02,0.06,0.0,0.03,Mar,1,1,1,2,Returning_Visitor,False,False
1,-15.93,0,54.18,17,381.3571429,0.0,0.07,1.1,0.8,May,2,2,1,2,Returning_Visitor,False,False
10,340.17,0,0.0,42,992.0,0.005128205,0.02,12.82,0.02,Oct,2,2,1,2,Returning_Visitor,False,False
-5,-392.45,4,718.29,-106,-3608.12,-0.06,0.05,49.36350729,0.0,Nov,2,6,1,7,Returning_Visitor,True,True
1,62.44,0,17.71,26,922.93,0.02,0.03,5.51397619,0.0,Mar,4,1,1,2,Returning_Visitor,True,False
5,0.0,1,-42.07,201,5046.72,0.01,0.021428571,-2.62,-0.03,Nov,1,2,6,3,Returning_Visitor,True,False
3,79.16,0,0.0,37,1654.01,0.00862069,0.03,5.91,0.0,Oct,2,2,1,2,Returning_Visitor,False,True
2,42.0,0,-63.0,23,1478.32,0.01,0.021428571,90.19,0.0,Mar,1,5,3,2,Returning_Visitor,False,False
0,26.09,0,0.0,13,210.5,0.030769231,0.08,-0.65,0.0,Mar,2,2,1,1,Returning_Visitor,True,False
0,-41.79,-1,-115.01,24,285.84,0.02,0.09,0.0,1.0,May,2,2,1,6,Returning_Visitor,False,False
-1,0.0,0,32.34,-4,268.89,0.02,0.1,-0.11,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
3,136.33,1,28.57,33,1434.908333,0.0,0.02,5.11,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
-2,9.0,0,-44.03,38,1659.07,0.0,0.0,43.03066045,0.0,Dec,1,1,8,4,New_Visitor,False,True
1,0.0,0,-46.07,4,568.4782609,0.01,0.05,0.68,0.25,May,2,2,1,7,Returning_Visitor,False,False
4,150.0,0,0.0,33,1331.26,0.009237379,0.020182874,0.0,0.07,Mar,3,2,4,13,Returning_Visitor,False,False
0,35.3,0,14.87,1,0.0,0.2,0.2,0.0,0.0,Oct,1,1,1,3,Returning_Visitor,False,False
9,137.76,0,0.0,85,1895.133333,0.005405405,0.02,-13.58,0.01,Dec,3,2,1,3,Returning_Visitor,True,False
4,0.0,0,-9.34,26,1370.21,0.0,0.008333333,35.98,-0.15,May,2,4,5,4,Returning_Visitor,False,True
6,65.3,6,743.63,60,484.8452381,-0.03,-0.04,59.88,-0.01,Nov,2,1,1,6,New_Visitor,True,False
2,39.7,0,24.37,14,1063.25,0.01,0.018333333,0.0,0.0,Oct,2,2,3,2,Returning_Visitor,False,False
0,27.56,0,42.54,21,1470.15,0.0,0.04,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
-1,-80.59,2,102.41,-60,-1817.56,0.03,0.09,5.942025641,0.4,May,2,2,3,1,Returning_Visitor,True,False
0,0.0,0,-46.84,-14,196.5,0.0,0.025,115.67,-0.03,Mar,2,2,4,10,Returning_Visitor,False,False
9,773.59,3,-90.43,28,4860.18,0.01,-0.02,0.0,0.0,May,4,2,8,4,Returning_Visitor,False,False
0,-1.55,0,0.0,37,476.0,0.01,0.03,0.0,0.08,May,2,4,4,2,Returning_Visitor,False,False
1,0.0,0,10.48,65,1619.44,0.005208333,0.03,-2.05,-0.0,May,2,4,9,2,Returning_Visitor,False,False
0,0.0,-1,0.0,50,1126.52,0.09,0.1,0.0,0.0,Dec,2,2,4,2,New_Visitor,False,False
2,0.0,0,0.0,16,1088.01,0.0,0.02,-3.17,-0.01,Nov,2,2,2,4,Returning_Visitor,False,False
8,325.03,5,876.0,61,535.4666667,0.0,0.0,76.7,0.68,May,2,2,4,4,New_Visitor,False,False
