Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,84.25,0,30.09,43,1731.92,-0.07,-0.02,2.39,0.06,Nov,3,2,9,2,Returning_Visitor,False,False
0,-153.36,1,-55.22,13,400.51,0.0,0.04,6.26,0.23,May,1,1,3,4,New_Visitor,False,False
0,-217.9,-1,0.0,8,900.92,0.03,0.05,5.11,0.22,May,1,1,8,1,Returning_Visitor,False,False
-1,0.0,-1,-41.47,46,604.35,0.2,0.2,-8.77,-0.13,Nov,4,1,1,10,Returning_Visitor,True,False
11,388.3,8,417.0,67,3854.43,0.07,0.07,24.27,0.17,May,2,2,4,1,Returning_Visitor,False,False
-3,273.02,0,166.65,-30,0.0,0.2,0.2,-3.17,0.21,May,2,2,3,3,Returning_Visitor,False,False
8,128.77,0,-265.4,31,1303.88,0.02,0.04,-0.19,0.0,Mar,4,1,3,7,Returning_Visitor,False,False
1,298.14,0,92.08,3,126.0,-0.03,0.01,-4.09,0.38,May,3,2,6,5,Returning_Visitor,False,False
0,-237.22,0,41.29,11,242.92,0.0,0.01,7.69,-0.11,Mar,2,10,1,4,Returning_Visitor,False,True
2,0.0,0,-36.95,2,-453.09,0.1,0.11,10.94,0.36,May,1,3,7,1,Returning_Visitor,True,False
7,255.89,2,0.0,86,1954.75,-0.01,0.0,11.94,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,226.94,1,-27.26,-6,97.0,-0.02,0.03,0.0,0.0,Mar,3,3,1,3,Returning_Visitor,False,False
1,58.0,0,-68.85,33,633.39,0.0,0.01,50.56,0.05,Dec,1,1,2,6,Returning_Visitor,False,False
2,125.0,0,-75.59,24,49.0,0.05,0.08,-28.18,-0.2,Oct,1,1,8,1,Returning_Visitor,False,False
2,174.88,-1,98.58,1,595.97,0.0,-0.0,0.0,-0.14,Mar,1,1,6,2,Returning_Visitor,True,False
-2,0.0,0,-105.22,-22,-10.51,0.13,0.18,26.09,0.6,May,2,2,1,15,Returning_Visitor,False,False
3,0.0,-1,-135.91,17,741.38,-0.0,0.02,0.0,0.0,Nov,2,2,1,6,Returning_Visitor,False,False
7,344.34,0,-34.73,77,3632.08,0.02,0.02,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
4,0.0,0,199.17,6,1148.72,0.04,0.07,0.0,0.0,Feb,2,2,7,3,Returning_Visitor,False,True
0,0.0,0,0.0,8,70.2,0.06,0.09,-26.77,0.15,Mar,2,2,2,1,Returning_Visitor,False,False
3,0.0,-1,0.0,63,883.19,0.02,0.05,22.27,0.0,Nov,1,1,1,13,Returning_Visitor,True,True
2,81.6,0,8.64,32,2230.6,0.07,0.11,-1.98,0.0,Jul,2,2,1,14,New_Visitor,False,False
1,238.35,0,0.0,-56,-2228.63,0.02,0.02,0.0,0.0,Jul,3,2,1,3,Returning_Visitor,False,False
3,74.59,0,101.3,11,2536.6,0.01,0.01,34.32,-0.24,Dec,2,2,4,2,Returning_Visitor,False,False
5,368.86,0,-119.77,55,2570.43,0.0,0.02,-18.35,0.04,Dec,3,2,4,10,Returning_Visitor,False,False
11,225.22,2,-74.91,67,1607.17,0.05,0.03,0.0,0.24,Aug,3,2,2,8,New_Visitor,False,True
3,-112.97,-1,-163.95,42,1059.43,-0.01,0.0,13.86,0.08,May,1,2,4,2,Returning_Visitor,True,True
2,137.96,1,0.0,0,-902.61,0.07,0.07,0.0,0.8,May,1,1,8,1,New_Visitor,False,False
4,192.7,0,-146.45,53,584.5,-0.04,-0.07,0.0,-0.05,May,1,1,6,6,Returning_Visitor,False,False
0,-98.17,0,0.0,-22,-38.39,0.18,0.2,10.96,-0.21,Dec,2,2,1,1,Returning_Visitor,True,False
2,-130.7,-2,-96.27,43,1124.88,0.04,0.04,0.0,0.0,Nov,2,2,9,5,Returning_Visitor,False,True
5,14.0,0,33.59,143,4067.56,0.0,-0.0,0.0,0.0,Aug,2,4,4,2,Returning_Visitor,False,False
4,265.11,0,0.0,27,1538.06,0.01,0.04,11.16,0.13,Dec,2,2,3,2,Returning_Visitor,False,False
