Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1,84.25,0,0.0,6,278.76,0.02,0.05,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
0,0.37,0,1.1,6,395.32,0.03,0.06,5.1,0.19,May,1,1,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,16,900.9166667,0.027777778,0.06,1.15,0.22,May,1,1,8,3,Returning_Visitor,False,False
0,0.0,0,28.95,3,0.0,0.2,0.2,0.0,0.13,Nov,4,1,1,10,Returning_Visitor,True,False
14,388.3,8,417.0,67,3104.7,0.0,0.02,24.27165,0.06,May,2,2,4,3,Returning_Visitor,False,False
0,6.92,0,3.65,0,0.0,0.2,0.2,3.12,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
1,59.3,0,0.0,0,71.74,0.019259259,0.05,0.15,0.0,Mar,4,1,1,3,Returning_Visitor,False,False
3,115.54,0,1.96,10,126.0,0.0,0.014285714,9.14,0.15,May,2,2,6,5,New_Visitor,False,False
0,0.0,0,22.07,11,242.9166667,0.0,0.02,2.79,0.0,Mar,2,10,1,2,Returning_Visitor,False,True
0,0.0,0,37.78,2,185.68,0.0,0.04,2.82,0.34,May,2,2,1,1,Returning_Visitor,True,False
7,322.52,0,0.0,54,1954.754167,0.0,0.003225806,23.47,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
2,55.19,1,45.49,6,97.0,0.02,0.05,0.0,0.0,Mar,3,3,1,3,Returning_Visitor,False,False
1,58.0,0,31.3,33,1569.63,0.0,0.00625,17.44,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
2,125.0,0,8.24,0,49.0,0.04,0.075,0.0,0.38,May,1,1,8,1,Returning_Visitor,False,False
0,51.79,0,21.73,1,165.66,0.0,0.03,0.0,0.01,Mar,1,1,1,1,Returning_Visitor,True,False
0,0.0,0,23.21,1,270.88,0.133333333,0.16,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,9.68,32,1148.98,0.0,0.019428571,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
4,223.08,0,0.0,77,3064.1,0.0,0.02,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
