0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
32.0, Private,189919.06, HS-grad,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,86.58061,40.0, United-States, <=50K
27.0, Private,207352.0, HS-grad,13.0, Married-civ-spouse, Tech-support, Husband, White, Male,1010.7031,86.58061,40.0, India, >50K
73.0, State-gov,74040.0, 7th-8th,10.090698, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0.0,0.0,40.0, United-States, <=50K
39.0, Private,174924.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,14344.0,0.0,40.0, United-States, >50K
38.66485, Private,264936.0, Some-college,10.0, Married-civ-spouse, Other-service, Not-in-family, White, Male,1010.7031,86.58061,40.0, United-States, <=50K
38.66485, Private,167501.0, Bachelors,13.0, Never-married, Exec-managerial, Husband, White, Male,0.0,86.58061,40.0, United-States, <=50K
33.0, Private,323619.0, HS-grad,10.0, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,1010.7031,0.0,40.0, United-States, <=50K
38.66485, Local-gov,98361.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,1010.7031,0.0,50.0, United-States, <=50K
38.66485, Private,189919.06, HS-grad,10.090698, Never-married, Other-service, Not-in-family, White, Male,1010.7031,0.0,40.516735, Nicaragua, <=50K
54.0, Self-emp-inc,162439.0, HS-grad,10.090698, Married-civ-spouse, Exec-managerial, Husband, White, Male,1010.7031,0.0,98.0, United-States, >50K
37.0, Private,190987.0, Some-college,10.0, Married-civ-spouse, Sales, Wife, White, Female,1010.7031,0.0,40.0, United-States, >50K
54.0, Private,189919.06, HS-grad,9.0, Widowed, Adm-clerical, Husband, White, Female,0.0,0.0,40.516735, United-States, <=50K
38.66485, Private,65372.0, Doctorate,10.090698, Divorced, Prof-specialty, Husband, White, Female,0.0,0.0,40.516735, United-States, >50K
35.0, Private,159179.0, Some-college,10.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,86.58061,40.0, United-States, <=50K
46.0, Private,243743.0, HS-grad,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,1010.7031,86.58061,40.0, United-States, >50K
27.0, Private,189919.06, Assoc-voc,11.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,1010.7031,0.0,40.0, United-States, <=50K
40.0, Private,189919.06, HS-grad,10.090698, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0.0,0.0,70.0, United-States, <=50K
26.0, Private,433906.0, Assoc-acdm,12.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
38.66485, Private,259510.0, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013.0,0.0,40.516735, United-States, <=50K
38.66485, Self-emp-not-inc,88500.0, HS-grad,9.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,35.0, United-States, <=50K
32.0, Self-emp-not-inc,189919.06, Bachelors,10.090698, Divorced, Prof-specialty, Husband, Black, Female,1010.7031,86.58061,30.0, United-States, <=50K
41.0, Private,220460.0, HS-grad,10.090698, Married-civ-spouse, Sales, Own-child, White, Male,0.0,0.0,40.516735, United-States, <=50K
40.0, Private,137421.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0.0,0.0,60.0, Trinadad&Tobago, <=50K
35.0, Private,185848.0, HS-grad,9.0, Never-married, Exec-managerial, Not-in-family, White, Male,4650.0,0.0,50.0, United-States, <=50K
27.0, Private,189919.06, HS-grad,10.090698, Married-civ-spouse, Other-service, Not-in-family, White, Male,0.0,0.0,35.0, United-States, <=50K
63.0, Private,189919.06, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013.0,0.0,40.0, United-States, <=50K
27.0, Private,189919.06, Some-college,10.090698, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,86.58061,49.0, United-States, <=50K
45.0, Private,98475.0, Bachelors,13.0, Divorced, Exec-managerial, Husband, White, Male,0.0,0.0,40.516735, United-States, <=50K
24.0, Private,205839.0, HS-grad,10.0, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
29.0, Private,277342.0, Some-college,10.0, Never-married, Prof-specialty, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
38.66485, Private,119891.0, Some-college,10.090698, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,86.58061,40.0, United-States, <=50K
42.0, Local-gov,267138.0, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,1010.7031,0.0,40.0, United-States, <=50K
38.66485, Self-emp-not-inc,258306.0, 10th,6.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,1010.7031,86.58061,99.0, United-States, <=50K
38.66485, Private,160035.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.516735, United-States, <=50K
38.66485, Private,28520.0, HS-grad,10.090698, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
38.66485, Private,43535.0, Some-college,10.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40.516735, United-States, <=50K
25.0, Private,81286.0, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
17.0, Private,189919.06, 10th,6.0, Never-married, Priv-house-serv, Own-child, White, Male,0.0,86.58061,40.516735, United-States, <=50K
20.0, Local-gov,189919.06, Some-college,10.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,174907.0, Assoc-acdm,12.0, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,32.0, United-States, <=50K
22.0, Private,189919.06, 11th,10.090698, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,1010.7031,0.0,40.516735, United-States, <=50K
55.0, Federal-gov,186791.0, HS-grad,10.090698, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
40.0, Private,163434.0, Some-college,10.090698, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.516735, United-States, <=50K
37.0, Self-emp-inc,126569.0, Bachelors,10.090698, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,86.58061,60.0, United-States, <=50K
35.0, Private,126569.0, HS-grad,9.0, Divorced, Craft-repair, Own-child, White, Male,0.0,0.0,20.0, United-States, <=50K
54.0, Self-emp-not-inc,189919.06, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,1010.7031,0.0,35.0, United-States, <=50K
38.66485, Federal-gov,189919.06, Some-college,10.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
38.66485, Private,247119.0, 7th-8th,4.0, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0.0,0.0,40.0, Dominican-Republic, <=50K
40.0, Private,225660.0, HS-grad,13.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,45.0, United-States, >50K
38.66485, Local-gov,189919.06, HS-grad,10.090698, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0.0,86.58061,40.0, United-States, <=50K
38.66485, Private,190511.0, HS-grad,10.090698, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
38.66485, Private,189919.06, HS-grad,10.090698, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40.516735, United-States, <=50K
